#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h1tg000002l:26933341-26941164 -            486 187462at33090        -            351  6.5e-160  529.8  36.1   1   4  8.8e-127  1.9e-124  413.1   5.2     1   251     1   277     1   286 0.87 -
h1tg000002l:26933341-26941164 -            486 187462at33090        -            351  6.5e-160  529.8  36.1   2   4   4.9e-08   1.1e-05   22.6   1.3   225   259   288   322   281   338 0.78 -
h1tg000002l:26933341-26941164 -            486 187462at33090        -            351  6.5e-160  529.8  36.1   3   4   3.7e-10   7.9e-08   29.6   7.3   253   305   339   405   333   415 0.79 -
h1tg000002l:26933341-26941164 -            486 187462at33090        -            351  6.5e-160  529.8  36.1   4   4   6.5e-24   1.4e-21   74.8   0.8   283   351   414   486   408   486 0.84 -
h1tg000025l:5792121-5792705   -            152 187462at33090        -            351   8.5e-46  154.4   0.0   1   1   4.3e-48   9.2e-46  154.3   0.0     9   154     1   148     1   152 0.94 -
h1tg000026l:1537560-1542664   -            117 187462at33090        -            351   9.9e-36  121.3   0.0   1   1   5.3e-38   1.1e-35  121.1   0.0    21   131     1   110     1   115 0.93 -
h1tg000037l:5680643-5681919   -            167 187462at33090        -            351   3.5e-33  112.9   0.0   1   1   1.8e-35   3.9e-33  112.8   0.0    27   139    17   132     4   160 0.89 -
h1tg000031l:7370147-7375171   -            220 187462at33090        -            351   5.7e-28   95.8   0.0   1   2   2.2e-10   4.8e-08   30.3   0.0    21    68    35    90    21    99 0.89 -
h1tg000031l:7370147-7375171   -            220 187462at33090        -            351   5.7e-28   95.8   0.0   2   2   1.4e-20   3.1e-18   63.8   0.0    68   153   124   209    97   217 0.86 -
h1tg000012l:8903585-8915845   -            162 187462at33090        -            351   4.4e-26   89.6   0.1   1   1   2.6e-28   5.6e-26   89.2   0.1    21   155    21   153    15   160 0.85 -
h1tg000024l:5222180-5224109   -            155 187462at33090        -            351   1.5e-25   87.8   0.0   1   1   9.2e-28     2e-25   87.4   0.0    21   155    11   146     8   154 0.87 -
h1tg000029l:1345225-1345731   -            169 187462at33090        -            351   6.7e-25   85.7   0.0   1   1   4.1e-27   8.9e-25   85.3   0.0    21   131    15   138     8   151 0.84 -
h1tg000003l:21967045-21967560 -            172 187462at33090        -            351   6.7e-25   85.7   0.1   1   1   4.1e-27   8.7e-25   85.3   0.1    18   135    15   146     5   160 0.82 -
h1tg000029l:4923412-4927132   -            152 187462at33090        -            351   9.2e-24   82.0   0.1   1   1   5.5e-26   1.2e-23   81.6   0.1    21   153    14   141     8   149 0.85 -
h1tg000023l:4573201-4573974   -             93 187462at33090        -            351     3e-23   80.3   0.3   1   1   1.5e-25   3.3e-23   80.1   0.3    49   131     1    81     1    91 0.89 -
h1tg000010l:25396822-25397328 -            169 187462at33090        -            351     1e-22   78.6   0.0   1   1   6.1e-25   1.3e-22   78.2   0.0    21   131    15   138     8   151 0.87 -
h1tg000022l:7319898-7321193   -            123 187462at33090        -            351   2.2e-22   77.4   0.1   1   1   1.3e-24   2.8e-22   77.1   0.1    49   137     7   100     5   108 0.88 -
h1tg000039l:2525295-2526101   -            120 187462at33090        -            351   1.4e-20   71.5   0.1   1   1     8e-23   1.7e-20   71.2   0.1    48   142     5   102     4   112 0.85 -
h1tg000040l:6847260-6847586   -            104 187462at33090        -            351   3.2e-19   67.0   0.1   1   1   1.8e-21   3.8e-19   66.8   0.1    48   132     8    90     6   103 0.81 -
h1tg000007l:3779015-3864361   -            103 187462at33090        -            351   1.3e-17   61.8   0.1   1   1   6.4e-20   1.4e-17   61.7   0.1    38   125    12   102     2   103 0.82 -
h1tg000024l:815574-818521     -            122 187462at33090        -            351   3.4e-12   43.9   0.1   1   1   8.6e-13   1.8e-10   38.2   0.1    26   122     1    84     1   117 0.87 -
#
# Program:         hmmsearch
# Version:         3.3.2 (Nov 2020)
# Pipeline mode:   SEARCH
# Query file:      /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/busco_downloads/lineages/viridiplantae_odb10/hmms/187462at33090.hmm
# Target file:     /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap1.p_ctg.fa.busco/run_viridiplantae_odb10/metaeuk_output/initial_results/maternalpaternal.asm.dip.hap1.p_ctg.fa.modified.fas
# Option settings: hmmsearch --domtblout /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap1.p_ctg.fa.busco/run_viridiplantae_odb10/hmmer_output/initial_run_results/187462at33090.out --cpu 1 /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/busco_downloads/lineages/viridiplantae_odb10/hmms/187462at33090.hmm /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap1.p_ctg.fa.busco/run_viridiplantae_odb10/metaeuk_output/initial_results/maternalpaternal.asm.dip.hap1.p_ctg.fa.modified.fas 
# Current dir:     /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning
# Date:            Thu Apr 18 11:10:11 2024
# [ok]
