#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h1tg000011l:1613157-1621597   -           1095 7366at33090          -            793         0 1229.9  40.1   1   6    9e-111  8.2e-108  359.0   1.9     1   178     1   182     1   187 0.96 -
h1tg000011l:1613157-1621597   -           1095 7366at33090          -            793         0 1229.9  40.1   2   6  3.4e-224  3.1e-221  734.1   4.7   175   616   232   715   220   811 0.89 -
h1tg000011l:1613157-1621597   -           1095 7366at33090          -            793         0 1229.9  40.1   3   6   7.4e-05     0.067    8.7   2.0   604   630   841   867   819   899 0.70 -
h1tg000011l:1613157-1621597   -           1095 7366at33090          -            793         0 1229.9  40.1   4   6   4.6e-12   4.2e-09   32.5   5.7   615   665   896   947   873   960 0.78 -
h1tg000011l:1613157-1621597   -           1095 7366at33090          -            793         0 1229.9  40.1   5   6     0.075        68   -1.3   0.0   659   696   969  1006   965  1012 0.87 -
h1tg000011l:1613157-1621597   -           1095 7366at33090          -            793         0 1229.9  40.1   6   6     7e-36   6.4e-33  111.3   0.1   669   741  1010  1082   994  1090 0.93 -
h1tg000020l:257433-448325     -            818 7366at33090          -            793         0 1033.7   8.9   1   2    3e-101   2.7e-98  327.5   0.5     5   178     1   178     1   183 0.96 -
h1tg000020l:257433-448325     -            818 7366at33090          -            793         0 1033.7   8.9   2   2  5.1e-217  4.6e-214  710.3   2.4   175   631   228   691   217   784 0.88 -
h1tg000020l:257433-481739     -            677 7366at33090          -            793  7.9e-270  894.8  20.4   1   3  2.2e-101     2e-98  327.9   0.5     5   178     1   178     1   183 0.96 -
h1tg000020l:257433-481739     -            677 7366at33090          -            793  7.9e-270  894.8  20.4   2   3  1.7e-173  1.5e-170  566.4   7.2   175   523   228   592   217   597 0.95 -
h1tg000020l:257433-481739     -            677 7366at33090          -            793  7.9e-270  894.8  20.4   3   3   5.6e-05     0.051    9.1   0.4   604   627   641   664   622   675 0.82 -
h1tg000023l:13893665-13894282 -            179 7366at33090          -            793   6.3e-08   28.6   0.0   1   1   8.6e-11   7.8e-08   28.3   0.0   175   208   144   177   133   179 0.91 -
#
# Program:         hmmsearch
# Version:         3.3.2 (Nov 2020)
# Pipeline mode:   SEARCH
# Query file:      /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/busco_downloads/lineages/viridiplantae_odb10/hmms/7366at33090.hmm
# Target file:     /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap1.p_ctg.fa.busco/run_viridiplantae_odb10/metaeuk_output/initial_results/maternalpaternal.asm.dip.hap1.p_ctg.fa.modified.fas
# Option settings: hmmsearch --domtblout /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap1.p_ctg.fa.busco/run_viridiplantae_odb10/hmmer_output/initial_run_results/7366at33090.out --cpu 1 /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/busco_downloads/lineages/viridiplantae_odb10/hmms/7366at33090.hmm /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap1.p_ctg.fa.busco/run_viridiplantae_odb10/metaeuk_output/initial_results/maternalpaternal.asm.dip.hap1.p_ctg.fa.modified.fas 
# Current dir:     /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning
# Date:            Thu Apr 18 11:10:19 2024
# [ok]
