#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h1tg000039l:1618970-1622331   -            423 199618at33090        -            326  1.2e-152  505.6   0.0   1   1  4.1e-155  1.8e-152  504.9   0.0     1   326    44   418    44   418 0.89 -
h1tg000010l:6531978-6532716   -             98 199618at33090        -            326     2e-29  100.6   0.0   1   1   5.1e-32   2.3e-29  100.4   0.0   247   326     1    93     1    93 0.90 -
h1tg000006l:16117698-16118436 -             98 199618at33090        -            326     2e-29  100.6   0.0   1   1   5.2e-32   2.4e-29  100.4   0.0   247   326     1    93     1    93 0.90 -
h1tg000010l:4351714-4352452   -             98 199618at33090        -            326   1.7e-28   97.5   0.1   1   1   4.4e-31     2e-28   97.3   0.1   247   326     1    93     1    93 0.89 -
h1tg000011l:134271-135010     -             98 199618at33090        -            326   2.2e-28   97.2   0.0   1   1   5.6e-31   2.6e-28   97.0   0.0   247   326     1    93     1    93 0.90 -
h1tg000022l:7671507-7672244   -             98 199618at33090        -            326   2.2e-28   97.2   0.0   1   1   5.6e-31   2.6e-28   97.0   0.0   247   326     1    93     1    93 0.90 -
h1tg000026l:571323-572061     -             98 199618at33090        -            326   6.6e-28   95.6   0.1   1   1   1.7e-30   7.8e-28   95.4   0.1   247   326     1    93     1    93 0.89 -
h1tg000019l:12255265-12256003 -             98 199618at33090        -            326     1e-27   95.0   0.0   1   1   2.6e-30   1.2e-27   94.8   0.0   247   326     1    93     1    93 0.90 -
#
# Program:         hmmsearch
# Version:         3.3.2 (Nov 2020)
# Pipeline mode:   SEARCH
# Query file:      /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/busco_downloads/lineages/viridiplantae_odb10/hmms/199618at33090.hmm
# Target file:     /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap1.p_ctg.fa.busco/run_viridiplantae_odb10/metaeuk_output/initial_results/maternalpaternal.asm.dip.hap1.p_ctg.fa.modified.fas
# Option settings: hmmsearch --domtblout /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap1.p_ctg.fa.busco/run_viridiplantae_odb10/hmmer_output/initial_run_results/199618at33090.out --cpu 1 /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/busco_downloads/lineages/viridiplantae_odb10/hmms/199618at33090.hmm /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap1.p_ctg.fa.busco/run_viridiplantae_odb10/metaeuk_output/initial_results/maternalpaternal.asm.dip.hap1.p_ctg.fa.modified.fas 
# Current dir:     /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning
# Date:            Thu Apr 18 11:10:16 2024
# [ok]
