#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h1tg000010l:37487867-37493159 -            305 142077at33090        -            239  7.6e-113  373.6   2.2   1   2   1.2e-10   2.7e-08   31.3   0.0     1    37    47    83    47    89 0.95 -
h1tg000010l:37487867-37493159 -            305 142077at33090        -            239  7.6e-113  373.6   2.2   2   2    3e-105  6.8e-103  341.0   1.4    28   219    98   305    86   305 0.90 -
h1tg000024l:5054578-5055285   -            236 142077at33090        -            239   2.9e-66  221.1   0.0   1   1   1.6e-68   3.6e-66  220.8   0.0    37   238    21   228    10   229 0.91 -
h1tg000045l:2432390-2433028   -            213 142077at33090        -            239   6.4e-65  216.7   0.1   1   1   3.4e-67   7.7e-65  216.4   0.1    40   238     1   205     1   206 0.92 -
h1tg000032l:9300240-9300929   -            230 142077at33090        -            239   2.3e-64  214.9   0.1   1   1   1.3e-66   2.9e-64  214.5   0.1    37   238    15   222    10   223 0.91 -
h1tg000047l:173281-173979     -            233 142077at33090        -            239   2.6e-64  214.7   0.1   1   1   1.4e-66   3.2e-64  214.4   0.1    37   238    18   225     8   226 0.92 -
h1tg000032l:9312312-9313001   -            230 142077at33090        -            239   9.8e-64  212.8   0.0   1   1   5.6e-66   1.3e-63  212.4   0.0    37   238    15   222    10   223 0.91 -
h1tg000045l:10145258-10145899 -            214 142077at33090        -            239   1.6e-63  212.1   0.1   1   1   8.3e-66   1.9e-63  211.9   0.1    39   238     1   206     1   207 0.92 -
h1tg000047l:3864978-3866090   -            209 142077at33090        -            239   1.5e-62  208.9   0.6   1   1   1.4e-64   3.3e-62  207.8   0.6    39   237     2   208     1   209 0.89 -
h1tg000032l:4421400-4422126   -            212 142077at33090        -            239   1.9e-62  208.6   0.4   1   1   1.8e-64     4e-62  207.5   0.4    38   238     2   210     1   211 0.89 -
h1tg000031l:23613720-23614520 -            170 142077at33090        -            239   8.2e-37  124.7   0.1   1   2   9.2e-14   2.1e-11   41.5   0.0    63   105     2    47     1    72 0.79 -
h1tg000031l:23613720-23614520 -            170 142077at33090        -            239   8.2e-37  124.7   0.1   2   2   5.7e-26   1.3e-23   81.5   0.0   170   238   102   170    98   170 0.94 -
h1tg000012l:8139653-8140859   -            183 142077at33090        -            239   2.1e-35  120.1   0.0   1   2   4.6e-15   1.1e-12   45.8   0.0    60   105     2    50     1    80 0.80 -
