#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h1tg000026l:2974453-2982234   -            506 139450at33090        -            253     5e-85  282.4  27.5   1   3   1.9e-53   6.4e-52  173.9  14.6     8   142    17   157     4   179 0.93 -
h1tg000026l:2974453-2982234   -            506 139450at33090        -            253     5e-85  282.4  27.5   2   3   8.3e-26   2.9e-24   83.3   1.6   138   201   181   246   168   254 0.92 -
h1tg000026l:2974453-2982234   -            506 139450at33090        -            253     5e-85  282.4  27.5   3   3   2.2e-10   7.7e-09   32.8   0.1   193   247   273   331   262   334 0.81 -
h1tg000007l:15179739-15183422 -           1228 139450at33090        -            253   1.1e-30  104.3  48.2   1   7     5e-08   1.7e-06   25.1   4.1   112   214    19   128    14   133 0.80 -
h1tg000007l:15179739-15183422 -           1228 139450at33090        -            253   1.1e-30  104.3  48.2   2   7   0.00019    0.0067   13.3   0.2   135   195   116   179   110   205 0.63 -
h1tg000007l:15179739-15183422 -           1228 139450at33090        -            253   1.1e-30  104.3  48.2   3   7   5.3e-08   1.8e-06   25.0   1.7    50   195   211   372   183   375 0.79 -
h1tg000007l:15179739-15183422 -           1228 139450at33090        -            253   1.1e-30  104.3  48.2   4   7   1.2e-05   0.00041   17.3   2.6    12    68   361   422   360   436 0.85 -
h1tg000007l:15179739-15183422 -           1228 139450at33090        -            253   1.1e-30  104.3  48.2   5   7   4.8e-06   0.00016   18.6   0.1    91   172   472   563   448   573 0.78 -
h1tg000007l:15179739-15183422 -           1228 139450at33090        -            253   1.1e-30  104.3  48.2   6   7   1.9e-05   0.00067   16.6   0.3   132   195   629   695   604   698 0.80 -
h1tg000007l:15179739-15183422 -           1228 139450at33090        -            253   1.1e-30  104.3  48.2   7   7   5.9e-06    0.0002   18.3   4.0    71   194   702   840   697   844 0.78 -
h1tg000010l:8019794-8022795   -            969 139450at33090        -            253   1.1e-27   94.5  28.4   1   3   3.2e-11   1.1e-09   35.5   7.1    52   194    67   224    56   241 0.86 -
h1tg000010l:8019794-8022795   -            969 139450at33090        -            253   1.1e-27   94.5  28.4   2   3     0.018      0.63    6.8   0.0   159   198   261   301   251   325 0.84 -
h1tg000010l:8019794-8022795   -            969 139450at33090        -            253   1.1e-27   94.5  28.4   3   3   1.3e-09   4.6e-08   30.2   7.0   104   213   448   566   433   587 0.78 -
h1tg000036l:1073114-1075564   -            817 139450at33090        -            253   1.9e-27   93.7  40.7   1   6     0.055       1.9    5.3   0.1   166   194     4    33     1    36 0.85 -
h1tg000036l:1073114-1075564   -            817 139450at33090        -            253   1.9e-27   93.7  40.7   2   6   4.2e-08   1.5e-06   25.3   2.2   110   196    39   131    35   142 0.84 -
h1tg000036l:1073114-1075564   -            817 139450at33090        -            253   1.9e-27   93.7  40.7   3   6    0.0019     0.064   10.1   0.2   154   194   135   177   128   181 0.84 -
h1tg000036l:1073114-1075564   -            817 139450at33090        -            253   1.9e-27   93.7  40.7   4   6   3.7e-08   1.3e-06   25.5   1.4   111   196   184   275   183   284 0.84 -
h1tg000036l:1073114-1075564   -            817 139450at33090        -            253   1.9e-27   93.7  40.7   5   6   8.2e-10   2.8e-08   30.9   6.4    49   196   281   443   278   465 0.82 -
h1tg000036l:1073114-1075564   -            817 139450at33090        -            253   1.9e-27   93.7  40.7   6   6   1.7e-07   5.9e-06   23.3   3.0   111   217   400   514   397   538 0.75 -
h1tg000008l:5916851-5920603   -           1251 139450at33090        -            253   4.3e-27   92.6  38.0   1   6     5e-08   1.7e-06   25.1   0.1   111   195    68   158    43   165 0.79 -
h1tg000008l:5916851-5920603   -           1251 139450at33090        -            253   4.3e-27   92.6  38.0   2   6   1.2e-07   4.2e-06   23.8   0.4    52   184   169   316   162   326 0.84 -
h1tg000008l:5916851-5920603   -           1251 139450at33090        -            253   4.3e-27   92.6  38.0   3   6     0.018      0.64    6.8   0.2   132   195   332   398   325   401 0.83 -
h1tg000008l:5916851-5920603   -           1251 139450at33090        -            253   4.3e-27   92.6  38.0   4   6    0.0015     0.053   10.4   0.9   111   195   380   469   377   473 0.85 -
h1tg000008l:5916851-5920603   -           1251 139450at33090        -            253   4.3e-27   92.6  38.0   5   6     6e-06   0.00021   18.2   8.8    51   195   478   649   474   652 0.68 -
h1tg000008l:5916851-5920603   -           1251 139450at33090        -            253   4.3e-27   92.6  38.0   6   6   4.8e-08   1.7e-06   25.1   5.7    17   227   595   829   588   842 0.76 -
h1tg000022l:425009-427072     -            688 139450at33090        -            253   3.7e-26   89.5  34.5   1   5   1.8e-11   6.3e-10   36.3  13.6    25   217    98   310    78   313 0.80 -
h1tg000022l:425009-427072     -            688 139450at33090        -            253   3.7e-26   89.5  34.5   2   5    0.0021     0.073    9.9   0.0   131   194   315   380   312   384 0.90 -
h1tg000022l:425009-427072     -            688 139450at33090        -            253   3.7e-26   89.5  34.5   3   5    0.0017      0.06   10.2   0.1   121   195   349   429   345   437 0.78 -
h1tg000022l:425009-427072     -            688 139450at33090        -            253   3.7e-26   89.5  34.5   4   5   5.1e-07   1.8e-05   21.8   1.9    15    87   467   546   458   577 0.62 -
h1tg000022l:425009-427072     -            688 139450at33090        -            253   3.7e-26   89.5  34.5   5   5   8.3e-08   2.9e-06   24.3   0.9   121   195   605   685   579   687 0.79 -
h1tg000032l:9316075-9318357   -            761 139450at33090        -            253   9.5e-26   88.2  20.4   1   3   3.7e-10   1.3e-08   32.1   4.6    48   195    20   182     1   185 0.83 -
h1tg000032l:9316075-9318357   -            761 139450at33090        -            253   9.5e-26   88.2  20.4   2   3   4.2e-12   1.5e-10   38.4   0.2    48   194   188   349   186   353 0.83 -
h1tg000032l:9316075-9318357   -            761 139450at33090        -            253   9.5e-26   88.2  20.4   3   3   2.6e-07   9.1e-06   22.7   3.1    70   172   382   497   358   510 0.72 -
h1tg000047l:9477634-9480770   -            964 139450at33090        -            253   6.6e-25   85.4  25.1   1   5       0.2       6.8    3.5   0.0   160   195    63    99    38   102 0.78 -
h1tg000047l:9477634-9480770   -            964 139450at33090        -            253   6.6e-25   85.4  25.1   2   5   0.00029      0.01   12.7   0.4   103   196    92   197    86   211 0.76 -
h1tg000047l:9477634-9480770   -            964 139450at33090        -            253   6.6e-25   85.4  25.1   3   5   1.2e-09     4e-08   30.4   0.6    92   211   226   355   223   358 0.83 -
h1tg000047l:9477634-9480770   -            964 139450at33090        -            253   6.6e-25   85.4  25.1   4   5   4.1e-11   1.4e-09   35.2   6.5    27   197   370   556   369   578 0.83 -
h1tg000047l:9477634-9480770   -            964 139450at33090        -            253   6.6e-25   85.4  25.1   5   5    0.0015     0.052   10.4   1.4   164   205   571   612   557   626 0.75 -
h1tg000031l:7529828-7531882   -            685 139450at33090        -            253     1e-24   84.8  23.8   1   3   1.6e-14   5.6e-13   46.3   5.6    49   217    16   201     3   217 0.84 -
h1tg000031l:7529828-7531882   -            685 139450at33090        -            253     1e-24   84.8  23.8   2   3   4.2e-08   1.5e-06   25.3   5.1   112   216   232   344   205   346 0.79 -
h1tg000031l:7529828-7531882   -            685 139450at33090        -            253     1e-24   84.8  23.8   3   3   2.2e-07   7.6e-06   23.0   5.8    93   197   304   419   302   459 0.61 -
h1tg000003l:1486950-1487960   -            337 139450at33090        -            253     3e-24   83.3  14.8   1   2   2.4e-12   8.3e-11   39.2   4.1    70   195     7   145     3   148 0.86 -
h1tg000003l:1486950-1487960   -            337 139450at33090        -            253     3e-24   83.3  14.8   2   2   3.3e-14   1.1e-12   45.3   3.6    51   197   154   315   151   321 0.77 -
h1tg000038l:7485919-7488057   -            713 139450at33090        -            253   2.1e-23   80.5  12.6   1   4   6.6e-11   2.3e-09   34.5   2.0    27   194    15   200     1   204 0.82 -
h1tg000038l:7485919-7488057   -            713 139450at33090        -            253   2.1e-23   80.5  12.6   2   4     3e-05    0.0011   15.9   0.1    94   194   161   272   158   277 0.85 -
h1tg000038l:7485919-7488057   -            713 139450at33090        -            253   2.1e-23   80.5  12.6   3   4   0.00064     0.022   11.6   0.0   112   194   232   320   212   328 0.75 -
h1tg000038l:7485919-7488057   -            713 139450at33090        -            253   2.1e-23   80.5  12.6   4   4   4.1e-14   1.4e-12   45.0   3.7    51   195   282   441   275   443 0.85 -
h1tg000014l:14985063-14987300 -            746 139450at33090        -            253   4.1e-23   79.5  28.5   1   4      0.18       6.2    3.6   0.0   160   205    21    68    15    77 0.65 -
h1tg000014l:14985063-14987300 -            746 139450at33090        -            253   4.1e-23   79.5  28.5   2   4     1e-10   3.5e-09   33.9   5.0    48   195    88   250    63   253 0.82 -
h1tg000014l:14985063-14987300 -            746 139450at33090        -            253   4.1e-23   79.5  28.5   3   4   4.4e-08   1.5e-06   25.3   1.6   114   204   259   355   252   373 0.55 -
h1tg000014l:14985063-14987300 -            746 139450at33090        -            253   4.1e-23   79.5  28.5   4   4   2.1e-10   7.3e-09   32.8  13.7    54   199   310   471   309   510 0.79 -
h1tg000033l:3654524-3657058   -            845 139450at33090        -            253   6.1e-23   79.0   9.9   1   4   3.3e-06   0.00011   19.1   0.1   122   195     2    82     1    84 0.77 -
h1tg000033l:3654524-3657058   -            845 139450at33090        -            253   6.1e-23   79.0   9.9   2   4   4.1e-08   1.4e-06   25.3   0.1   112   195    90   180    87   207 0.79 -
h1tg000033l:3654524-3657058   -            845 139450at33090        -            253   6.1e-23   79.0   9.9   3   4   8.3e-06   0.00029   17.8   1.4    28   109   211   299   208   303 0.80 -
h1tg000033l:3654524-3657058   -            845 139450at33090        -            253   6.1e-23   79.0   9.9   4   4   2.5e-06   8.7e-05   19.5   0.3    49   197   283   442   281   469 0.68 -
h1tg000019l:9181221-9183410   -            730 139450at33090        -            253   7.4e-23   78.7  23.3   1   4   1.5e-10   5.3e-09   33.3   4.4    49   197     3   166     2   188 0.75 -
h1tg000019l:9181221-9183410   -            730 139450at33090        -            253   7.4e-23   78.7  23.3   2   4    0.0006     0.021   11.7   2.0   131   195   145   212   143   215 0.76 -
h1tg000019l:9181221-9183410   -            730 139450at33090        -            253   7.4e-23   78.7  23.3   3   4   1.3e-12   4.4e-11   40.1   4.5    33   195   200   380   199   401 0.81 -
h1tg000019l:9181221-9183410   -            730 139450at33090        -            253   7.4e-23   78.7  23.3   4   4   8.6e-05     0.003   14.5   4.0    92   194   362   476   361   480 0.81 -
h1tg000010l:23762353-23765433 -            967 139450at33090        -            253   1.2e-22   78.0  30.1   1   3   7.6e-14   2.6e-12   44.1   7.4     9   195    37   244    33   247 0.81 -
h1tg000010l:23762353-23765433 -            967 139450at33090        -            253   1.2e-22   78.0  30.1   2   3       1.6        56    0.5   3.7    74   170   253   295   245   342 0.51 -
h1tg000010l:23762353-23765433 -            967 139450at33090        -            253   1.2e-22   78.0  30.1   3   3   3.5e-13   1.2e-11   41.9   4.9    30   213   331   534   326   541 0.77 -
h1tg000029l:9256104-9258461   -            786 139450at33090        -            253   1.9e-22   77.4   6.5   1   4   3.4e-11   1.2e-09   35.4   0.1    14   211    49   269    42   277 0.76 -
h1tg000029l:9256104-9258461   -            786 139450at33090        -            253   1.9e-22   77.4   6.5   2   4   3.2e-06   0.00011   19.2   0.0    55   194   169   322   168   326 0.76 -
h1tg000029l:9256104-9258461   -            786 139450at33090        -            253   1.9e-22   77.4   6.5   3   4   1.2e-06   4.2e-05   20.5   0.0    56   215   289   465   285   468 0.74 -
h1tg000029l:9256104-9258461   -            786 139450at33090        -            253   1.9e-22   77.4   6.5   4   4   5.9e-07   2.1e-05   21.5   3.4   112   196   450   539   442   563 0.72 -
h1tg000045l:8416913-8437095   -            874 139450at33090        -            253   1.9e-22   77.3  13.5   1   4   2.4e-07   8.2e-06   22.9   0.4    92   194    15   129    12   132 0.83 -
h1tg000045l:8416913-8437095   -            874 139450at33090        -            253   1.9e-22   77.3  13.5   2   4   0.00039     0.013   12.3   0.3    75   195   211   328   205   332 0.76 -
h1tg000045l:8416913-8437095   -            874 139450at33090        -            253   1.9e-22   77.3  13.5   3   4   7.4e-11   2.6e-09   34.3   2.7    69   214   285   445   260   448 0.81 -
