#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h1tg000031l:7370147-7375171   -            220 167809at33090        -            166   2.7e-95  314.5   2.0   1   2   4.3e-38   8.3e-36  121.0   0.1     1    73    11    93    11   107 0.91 -
h1tg000031l:7370147-7375171   -            220 167809at33090        -            166   2.7e-95  314.5   2.0   2   2   2.4e-60   4.6e-58  193.4   0.4    71   166   122   220   107   220 0.95 -
h1tg000010l:25396822-25397328 -            169 167809at33090        -            166   5.2e-64  212.7   0.2   1   1   3.2e-66   6.1e-64  212.5   0.2     7   165     1   168     1   169 0.91 -
h1tg000029l:1345225-1345731   -            169 167809at33090        -            166   1.3e-63  211.5   0.2   1   1   7.4e-66   1.4e-63  211.3   0.2     7   165     1   168     1   169 0.92 -
h1tg000024l:5222180-5224109   -            155 167809at33090        -            166   6.3e-62  206.0   0.6   1   1   3.6e-64     7e-62  205.8   0.6    11   166     1   155     1   155 0.96 -
h1tg000003l:21967045-21967560 -            172 167809at33090        -            166   1.4e-61  204.8   0.6   1   1   8.2e-64   1.6e-61  204.7   0.6     6   165     3   171     1   172 0.92 -
h1tg000029l:4923412-4927132   -            152 167809at33090        -            166   1.6e-52  175.4   0.3   1   1   1.2e-54   2.3e-52  174.9   0.3    10   166     3   152     1   152 0.94 -
h1tg000012l:8903585-8915845   -            162 167809at33090        -            166   2.8e-51  171.3   0.4   1   1   1.6e-53   3.1e-51  171.2   0.4     9   166     6   162     1   162 0.88 -
h1tg000022l:7319898-7321193   -            123 167809at33090        -            166   2.2e-42  142.4   0.0   1   1   1.3e-44   2.5e-42  142.2   0.0    52   165     8   122     2   123 0.90 -
h1tg000039l:2525295-2526101   -            120 167809at33090        -            166   1.8e-38  129.7   0.0   1   1   9.7e-41   1.9e-38  129.6   0.0    52   165     7   119     1   120 0.88 -
h1tg000026l:1537560-1542664   -            117 167809at33090        -            166   1.1e-35  120.6   0.0   1   1     6e-38   1.1e-35  120.5   0.0    22   137     2   111     1   117 0.93 -
h1tg000040l:6847260-6847586   -            104 167809at33090        -            166   2.5e-34  116.2   0.2   1   1   1.4e-36   2.6e-34  116.1   0.2    49   150     4   102     1   104 0.92 -
h1tg000025l:5792121-5792705   -            152 167809at33090        -            166   3.7e-33  112.4   0.0   1   1   2.3e-35   4.4e-33  112.1   0.0    20   157    12   148     7   152 0.89 -
h1tg000007l:3779015-3864361   -            103 167809at33090        -            166   3.1e-32  109.4   0.2   1   1   1.9e-34   3.6e-32  109.2   0.2    42   131     8   103     4   103 0.91 -
h1tg000002l:26933341-26941164 -            486 167809at33090        -            166   6.4e-31  105.1   0.0   1   1   5.4e-33     1e-30  104.4   0.0    17   154    17   153    13   159 0.89 -
h1tg000024l:815574-818521     -            122 167809at33090        -            166   1.7e-29  100.5   0.0   1   2   1.1e-13   2.1e-11   41.6   0.0    27    69     2    45     1    45 0.85 -
h1tg000024l:815574-818521     -            122 167809at33090        -            166   1.7e-29  100.5   0.0   2   2   2.5e-19   4.7e-17   60.0   0.0    85   165    42   122    41   122 0.87 -
