#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h1tg000024l:3368191-3374845   -            388 96953at33090         -            275  1.8e-114  379.3   8.1   1   1  1.5e-115  1.3e-113  376.4   8.1     1   270    22   360    22   365 0.88 -
h1tg000025l:6451950-6458152   -            308 96953at33090         -            275   3.7e-18   63.4   3.9   1   2    0.0092      0.82    6.5   0.1    47    75    21    53    16    63 0.81 -
h1tg000025l:6451950-6458152   -            308 96953at33090         -            275   3.7e-18   63.4   3.9   2   2     7e-18   6.2e-16   56.1   0.8    47   250    64   287    55   289 0.82 -
h1tg000014l:840487-841518     -            344 96953at33090         -            275   3.3e-15   53.7   2.5   1   3   1.5e-05    0.0014   15.6   0.0    41    88    89   140    65   148 0.77 -
h1tg000014l:840487-841518     -            344 96953at33090         -            275   3.3e-15   53.7   2.5   2   3   1.5e-10   1.3e-08   32.1   0.1    59   148   154   255   149   269 0.80 -
h1tg000014l:840487-841518     -            344 96953at33090         -            275   3.3e-15   53.7   2.5   3   3     0.069       6.2    3.6   0.1    23    66   288   336   269   341 0.55 -
h1tg000043l:1296050-1303270   -            291 96953at33090         -            275   2.1e-12   44.5   5.4   1   2   8.7e-11   7.7e-09   32.8   0.7    30   145    37   167    29   190 0.80 -
h1tg000043l:1296050-1303270   -            291 96953at33090         -            275   2.1e-12   44.5   5.4   2   2   6.9e-05    0.0062   13.5   0.4    87   142   231   290   182   291 0.71 -
h1tg000005l:14508857-14514934 -            898 96953at33090         -            275   2.2e-10   37.9   3.6   1   3      0.21        19    2.0   0.0    87   127   355   397   344   404 0.77 -
h1tg000005l:14508857-14514934 -            898 96953at33090         -            275   2.2e-10   37.9   3.6   2   3   2.9e-07   2.6e-05   21.3   0.5    15    79   397   469   388   510 0.67 -
h1tg000005l:14508857-14514934 -            898 96953at33090         -            275   2.2e-10   37.9   3.6   3   3   2.4e-05    0.0022   15.0   0.0    24   106   492   588   480   594 0.72 -
h1tg000049l:7084076-7084966   -            297 96953at33090         -            275   1.5e-09   35.1   7.4   1   3     9e-06    0.0008   16.4   0.2    56   133    24   110    10   114 0.74 -
h1tg000049l:7084076-7084966   -            297 96953at33090         -            275   1.5e-09   35.1   7.4   2   3   4.1e-07   3.6e-05   20.8   0.5    52   149   105   214   102   221 0.81 -
h1tg000049l:7084076-7084966   -            297 96953at33090         -            275   1.5e-09   35.1   7.4   3   3      0.06       5.3    3.8   0.1    67   127   217   276   212   295 0.68 -
h1tg000024l:1549910-1550584   -            225 96953at33090         -            275   3.8e-09   33.8   1.8   1   2      0.37        33    1.2   0.1    52    75    35    62    26    71 0.54 -
h1tg000024l:1549910-1550584   -            225 96953at33090         -            275   3.8e-09   33.8   1.8   2   2   1.3e-10   1.1e-08   32.3   1.4    30   143    54   185    40   195 0.73 -
h1tg000037l:7868343-7871088   -            338 96953at33090         -            275   2.2e-08   31.3   1.3   1   3    0.0013      0.12    9.2   0.0    85   146    42   113    36   124 0.70 -
h1tg000037l:7868343-7871088   -            338 96953at33090         -            275   2.2e-08   31.3   1.3   2   3    0.0091       0.8    6.5   0.0    90   124   217   252   203   267 0.76 -
h1tg000037l:7868343-7871088   -            338 96953at33090         -            275   2.2e-08   31.3   1.3   3   3   0.00015     0.013   12.4   0.1    59    79   271   291   268   313 0.86 -
h1tg000037l:7692471-7729306   -            847 96953at33090         -            275   2.2e-08   31.3   4.9   1   3   0.00026     0.023   11.6   0.1    58   146   194   300   153   307 0.71 -
h1tg000037l:7692471-7729306   -            847 96953at33090         -            275   2.2e-08   31.3   4.9   2   3    0.0086      0.76    6.6   0.1    84   146   487   552   470   557 0.78 -
h1tg000037l:7692471-7729306   -            847 96953at33090         -            275   2.2e-08   31.3   4.9   3   3   2.3e-05    0.0021   15.0   0.4    24    83   538   602   533   639 0.70 -
h1tg000037l:4004971-4019965   -            909 96953at33090         -            275   2.8e-08   31.0  14.3   1   4   2.5e-07   2.2e-05   21.5   0.4    51   146    70   178    61   196 0.75 -
h1tg000037l:4004971-4019965   -            909 96953at33090         -            275   2.8e-08   31.0  14.3   2   4      0.64        57    0.5   0.2    21    73   373   433   369   443 0.56 -
h1tg000037l:4004971-4019965   -            909 96953at33090         -            275   2.8e-08   31.0  14.3   3   4     0.011      0.98    6.2   0.1   217   268   461   517   456   524 0.82 -
