#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h1tg000037l:7868343-7871088   -            338 196325at33090        -            241   5.1e-87  288.9   1.2   1   1   7.4e-88   5.6e-86  285.4   1.2     1   241     1   313     1   313 0.85 -
h1tg000025l:6451950-6458152   -            308 196325at33090        -            241   2.4e-13   47.7   0.6   1   3   1.6e-05    0.0012   15.9   0.3    10    94     8   108     3   110 0.72 -
h1tg000025l:6451950-6458152   -            308 196325at33090        -            241   2.4e-13   47.7   0.6   2   3   8.9e-09   6.7e-07   26.5   0.0    22   124   105   227   102   286 0.74 -
h1tg000025l:6451950-6458152   -            308 196325at33090        -            241   2.4e-13   47.7   0.6   3   3      0.24        19    2.2   0.0    36    55   253   272   225   302 0.57 -
h1tg000002l:25180139-25180984 -            282 196325at33090        -            241   4.7e-13   46.7   0.8   1   4   2.7e-08     2e-06   24.9   0.1   101   219    12   132     4   145 0.75 -
h1tg000002l:25180139-25180984 -            282 196325at33090        -            241   4.7e-13   46.7   0.8   2   4     0.032       2.4    5.1   0.0   202   221   163   182   159   190 0.82 -
h1tg000002l:25180139-25180984 -            282 196325at33090        -            241   4.7e-13   46.7   0.8   3   4     0.057       4.3    4.2   0.0   203   219   208   224   193   233 0.65 -
h1tg000002l:25180139-25180984 -            282 196325at33090        -            241   4.7e-13   46.7   0.8   4   4     0.007      0.53    7.2   0.0   176   222   233   279   228   281 0.81 -
h1tg000037l:4004971-4019965   -            909 196325at33090        -            241   1.6e-12   44.9   4.5   1   4   3.1e-09   2.4e-07   28.0   0.3    26   122    69   180    62   193 0.80 -
h1tg000037l:4004971-4019965   -            909 196325at33090        -            241   1.6e-12   44.9   4.5   2   4      0.27        20    2.1   0.0   177   224   468   520   453   532 0.61 -
h1tg000037l:4004971-4019965   -            909 196325at33090        -            241   1.6e-12   44.9   4.5   3   4   0.00037     0.028   11.4   0.4    19   118   576   694   565   696 0.71 -
h1tg000037l:4004971-4019965   -            909 196325at33090        -            241   1.6e-12   44.9   4.5   4   4    0.0031      0.23    8.4   0.0   165   235   635   711   622   716 0.71 -
h1tg000049l:7084076-7084966   -            297 196325at33090        -            241   1.1e-10   39.0   9.7   1   4   8.1e-05    0.0062   13.6   0.4    22    85    10    85     4   106 0.74 -
h1tg000049l:7084076-7084966   -            297 196325at33090        -            241   1.1e-10   39.0   9.7   2   4   1.2e-05   0.00093   16.2   0.2   169   223    70   130    66   146 0.77 -
h1tg000049l:7084076-7084966   -            297 196325at33090        -            241   1.1e-10   39.0   9.7   3   4   9.7e-08   7.4e-06   23.1   1.2    28   119   105   210    88   236 0.75 -
h1tg000049l:7084076-7084966   -            297 196325at33090        -            241   1.1e-10   39.0   9.7   4   4     0.012      0.89    6.5   0.2   206   228   242   264   233   278 0.61 -
h1tg000043l:1296050-1303270   -            291 196325at33090        -            241   4.5e-10   36.9   3.1   1   2   3.1e-05    0.0024   14.9   0.2   166   229   107   176    17   188 0.51 -
h1tg000043l:1296050-1303270   -            291 196325at33090        -            241   4.5e-10   36.9   3.1   2   2     2e-05    0.0015   15.6   0.3   168   218   235   291   211   291 0.75 -
h1tg000014l:840487-841518     -            344 196325at33090        -            241   6.9e-10   36.3   0.1   1   3   7.5e-07   5.7e-05   20.2   0.0   167   225   110   174    90   191 0.78 -
h1tg000014l:840487-841518     -            344 196325at33090        -            241   6.9e-10   36.3   0.1   2   3    0.0013       0.1    9.6   0.0   169   221   196   253   184   263 0.64 -
h1tg000014l:840487-841518     -            344 196325at33090        -            241   6.9e-10   36.3   0.1   3   3      0.23        18    2.2   0.0   206   223   288   305   283   340 0.73 -
h1tg000037l:7692471-7729306   -            847 196325at33090        -            241     1e-09   35.8   7.4   1   5      0.74        56    0.6   0.0   206   230   154   179   149   191 0.57 -
h1tg000037l:7692471-7729306   -            847 196325at33090        -            241     1e-09   35.8   7.4   2   5   0.00017     0.013   12.5   0.5    34   224   194   258   172   270 0.49 -
h1tg000037l:7692471-7729306   -            847 196325at33090        -            241     1e-09   35.8   7.4   3   5   0.00014     0.011   12.7   0.1    36   126   240   350   237   371 0.74 -
h1tg000037l:7692471-7729306   -            847 196325at33090        -            241     1e-09   35.8   7.4   4   5      0.07       5.3    3.9   0.0   193   225   479   515   471   526 0.73 -
h1tg000037l:7692471-7729306   -            847 196325at33090        -            241     1e-09   35.8   7.4   5   5   0.00015     0.011   12.7   0.1    34    98   534   608   523   620 0.73 -
h1tg000024l:1549910-1550584   -            225 196325at33090        -            241   1.1e-09   35.6   2.3   1   2   1.5e-05    0.0012   15.9   0.5    15    96    22   118    19   124 0.79 -
h1tg000024l:1549910-1550584   -            225 196325at33090        -            241   1.1e-09   35.6   2.3   2   2   1.7e-06   0.00013   19.1   0.0    36    86   131   189   121   206 0.64 -
h1tg000049l:7096250-7097143   -            298 196325at33090        -            241   1.2e-09   35.5   6.4   1   3   0.00025     0.019   11.9   0.0    17    58     5    50     3    65 0.83 -
h1tg000049l:7096250-7097143   -            298 196325at33090        -            241   1.2e-09   35.5   6.4   2   3   1.1e-05   0.00081   16.4   0.1   175   222    76   129    67   149 0.80 -
h1tg000049l:7096250-7097143   -            298 196325at33090        -            241   1.2e-09   35.5   6.4   3   3     0.025       1.9    5.4   1.5   171   201   246   277   138   298 0.65 -
h1tg000001l:19024566-19025252 -            229 196325at33090        -            241   6.1e-09   33.2   4.2   1   4      0.26        20    2.1   0.0    37   225    29    47    22    55 0.57 -
h1tg000001l:19024566-19025252 -            229 196325at33090        -            241   6.1e-09   33.2   4.2   2   4   3.4e-06   0.00025   18.1   0.1    36    86    83   142    71   166 0.77 -
h1tg000001l:19024566-19025252 -            229 196325at33090        -            241   6.1e-09   33.2   4.2   3   4   0.00021     0.016   12.2   0.2   204   227   166   189   148   196 0.74 -
h1tg000001l:19024566-19025252 -            229 196325at33090        -            241   6.1e-09   33.2   4.2   4   4       8.4   6.4e+02   -2.9   0.0    35    49   215   229   211   229 0.56 -
h1tg000038l:6949893-6950654   -            254 196325at33090        -            241   7.7e-09   32.9   3.6   1   5      0.67        51    0.7   0.0   205   223    24    42     3    57 0.51 -
h1tg000038l:6949893-6950654   -            254 196325at33090        -            241   7.7e-09   32.9   3.6   2   5     0.012      0.91    6.5   0.0    94   124    61    91    51   105 0.80 -
h1tg000038l:6949893-6950654   -            254 196325at33090        -            241   7.7e-09   32.9   3.6   3   5      0.06       4.5    4.2   0.1   204   220   112   128    97   149 0.73 -
h1tg000038l:6949893-6950654   -            254 196325at33090        -            241   7.7e-09   32.9   3.6   4   5    0.0009     0.068   10.1   0.2   173   225   118   179   113   184 0.71 -
h1tg000038l:6949893-6950654   -            254 196325at33090        -            241   7.7e-09   32.9   3.6   5   5   0.00032     0.024   11.6   0.0    18    82   180   254   176   254 0.58 -
h1tg000038l:838841-839746     -            302 196325at33090        -            241   8.8e-08   29.4   6.5   1   2     0.057       4.4    4.2   0.0   198   224    53    81    36    96 0.67 -
h1tg000038l:838841-839746     -            302 196325at33090        -            241   8.8e-08   29.4   6.5   2   2   0.00034     0.026   11.5   3.9    70   219   139   283   121   290 0.71 -
h1tg000029l:4337099-4337740   -            214 196325at33090        -            241   2.1e-07   28.2   4.7   1   3   8.3e-06   0.00063   16.8   0.2   168   220    15    72     4    81 0.80 -
h1tg000029l:4337099-4337740   -            214 196325at33090        -            241   2.1e-07   28.2   4.7   2   3    0.0018      0.14    9.1   0.1    70   118   106   160    90   188 0.55 -
h1tg000029l:4337099-4337740   -            214 196325at33090        -            241   2.1e-07   28.2   4.7   3   3      0.89        68    0.3   0.1   199   220   192   213   183   214 0.79 -
h1tg000024l:2533116-2533865   -            250 196325at33090        -            241   3.8e-07   27.3   1.3   1   3      0.31        23    1.8   0.0    62    89    13    43     4    55 0.58 -
h1tg000024l:2533116-2533865   -            250 196325at33090        -            241   3.8e-07   27.3   1.3   2   3   6.9e-06   0.00053   17.1   0.1   170   224    67   128    56   137 0.81 -
h1tg000024l:2533116-2533865   -            250 196325at33090        -            241   3.8e-07   27.3   1.3   3   3     0.044       3.3    4.6   0.0   167   212   150   197   141   220 0.79 -
h1tg000024l:8043476-8047979   -            675 196325at33090        -            241   3.9e-07   27.3   0.1   1   3       0.4        30    1.5   0.0    93   119   211   237   201   253 0.62 -
h1tg000024l:8043476-8047979   -            675 196325at33090        -            241   3.9e-07   27.3   0.1   2   3    0.0016      0.12    9.3   0.0    69   106   324   361   300   369 0.80 -
h1tg000024l:8043476-8047979   -            675 196325at33090        -            241   3.9e-07   27.3   0.1   3   3   0.00026      0.02   11.9   0.0   174   223   378   436   369   445 0.74 -
h1tg000022l:17572710-17573327 -            206 196325at33090        -            241   4.3e-07   27.2   0.9   1   2   0.00024     0.018   12.0   0.1   163   219    13    73     4    80 0.77 -
h1tg000022l:17572710-17573327 -            206 196325at33090        -            241   4.3e-07   27.2   0.9   2   2   0.00015     0.012   12.6   0.1    18    86    93   167    89   206 0.59 -
h1tg000049l:7111293-7111832   -            180 196325at33090        -            241   4.5e-07   27.1   7.8   1   3   3.1e-05    0.0023   14.9   0.4   191   221    10    43     3    67 0.79 -
h1tg000049l:7111293-7111832   -            180 196325at33090        -            241   4.5e-07   27.1   7.8   2   3   0.00085     0.064   10.2   0.1   170   219    75   131    71   134 0.69 -
h1tg000049l:7111293-7111832   -            180 196325at33090        -            241   4.5e-07   27.1   7.8   3   3       0.1       7.8    3.4   0.3   202   218   164   180   147   180 0.89 -
h1tg000005l:14508857-14514934 -            898 196325at33090        -            241   5.2e-07   26.9   1.0   1   2   3.4e-05    0.0025   14.8   0.0   168   220   403   461   389   484 0.79 -
h1tg000005l:14508857-14514934 -            898 196325at33090        -            241   5.2e-07   26.9   1.0   2   2    0.0018      0.14    9.1   0.0   169   222   489   549   483   567 0.78 -
h1tg000010l:26367815-26368390 -            192 196325at33090        -            241   7.9e-07   26.3   0.7   1   3   1.4e-05     0.001   16.1   0.0   169   237    28   101    17   105 0.79 -
h1tg000010l:26367815-26368390 -            192 196325at33090        -            241   7.9e-07   26.3   0.7   2   3    0.0045      0.34    7.9   0.2   205   222   111   128   108   148 0.81 -
h1tg000010l:26367815-26368390 -            192 196325at33090        -            241   7.9e-07   26.3   0.7   3   3       2.7   2.1e+02   -1.3   0.0    37    61   133   157   128   161 0.83 -
h1tg000010l:30320343-30325525 -            452 196325at33090        -            241     9e-07   26.1   3.0   1   4      0.22        17    2.3   0.0    67   101    56    90    41   100 0.77 -
h1tg000010l:30320343-30325525 -            452 196325at33090        -            241     9e-07   26.1   3.0   2   4     0.076       5.8    3.8   0.1   169   199   118   149    90   198 0.64 -
h1tg000010l:30320343-30325525 -            452 196325at33090        -            241     9e-07   26.1   3.0   3   4    0.0025      0.19    8.7   0.2   164   223   157   222   144   232 0.62 -
h1tg000010l:30320343-30325525 -            452 196325at33090        -            241     9e-07   26.1   3.0   4   4    0.0012     0.092    9.7   0.0    59   150   315   410   303   431 0.79 -
h1tg000032l:6972449-6973069   -            207 196325at33090        -            241   1.3e-06   25.6   4.1   1   4      0.47        36    1.2   0.0    24    51     9    36     2    40 0.63 -
h1tg000032l:6972449-6973069   -            207 196325at33090        -            241   1.3e-06   25.6   4.1   2   4   0.00012    0.0095   12.9   0.2   204   222    62    80    21    98 0.71 -
h1tg000032l:6972449-6973069   -            207 196325at33090        -            241   1.3e-06   25.6   4.1   3   4    0.0011     0.081    9.9   0.2   205   222   106   123    82   134 0.88 -
h1tg000032l:6972449-6973069   -            207 196325at33090        -            241   1.3e-06   25.6   4.1   4   4      0.01      0.78    6.7   0.3   175   221   113   166   110   175 0.70 -
h1tg000033l:791992-792864     -            291 196325at33090        -            241   1.4e-06   25.5   0.1   1   4   0.00046     0.035   11.1   0.0    70   125    20    83     2    98 0.59 -
h1tg000033l:791992-792864     -            291 196325at33090        -            241   1.4e-06   25.5   0.1   2   4    0.0018      0.14    9.2   0.0   170   220   107   163   102   182 0.61 -
h1tg000033l:791992-792864     -            291 196325at33090        -            241   1.4e-06   25.5   0.1   3   4       1.9   1.4e+02   -0.7   0.0    70   108   192   230   171   252 0.68 -
h1tg000033l:791992-792864     -            291 196325at33090        -            241   1.4e-06   25.5   0.1   4   4       1.4   1.1e+02   -0.3   0.0    69    94   238   266   193   272 0.68 -
h1tg000037l:2830820-2831212   -            131 196325at33090        -            241   1.4e-06   25.5   0.1   1   2   1.7e-05    0.0013   15.8   0.0    68   123    20    81     5    88 0.85 -
h1tg000037l:2830820-2831212   -            131 196325at33090        -            241   1.4e-06   25.5   0.1   2   2    0.0051      0.39    7.7   0.0    95   124    95   124    84   129 0.87 -
h1tg000025l:9346749-9347495   -            249 196325at33090        -            241   1.4e-06   25.4   3.5   1   4   0.00041     0.031   11.3   0.0   165   223    30    90    17   101 0.73 -
h1tg000025l:9346749-9347495   -            249 196325at33090        -            241   1.4e-06   25.4   3.5   2   4     0.053         4    4.4   0.1   205   227   146   168   134   176 0.79 -
h1tg000025l:9346749-9347495   -            249 196325at33090        -            241   1.4e-06   25.4   3.5   3   4   0.00033     0.025   11.6   0.7   174   220   152   202   144   210 0.78 -
h1tg000025l:9346749-9347495   -            249 196325at33090        -            241   1.4e-06   25.4   3.5   4   4       1.1        82    0.1   0.0   205   219   235   249   220   249 0.70 -
h1tg000001l:18007430-18008014 -            195 196325at33090        -            241   1.5e-06   25.4   0.7   1   3   0.00057     0.044   10.8   0.1   204   235    24    54     4    60 0.77 -
h1tg000001l:18007430-18008014 -            195 196325at33090        -            241   1.5e-06   25.4   0.7   2   3      0.69        52    0.7   0.0    67    87    71    91    58   103 0.63 -
h1tg000001l:18007430-18008014 -            195 196325at33090        -            241   1.5e-06   25.4   0.7   3   3   0.00048     0.036   11.0   0.0   167   221   132   193    96   195 0.76 -
h1tg000047l:384241-384930     -            230 196325at33090        -            241   1.6e-06   25.3   0.1   1   3     0.083       6.3    3.7   0.0    60    81    54    78    23    91 0.67 -
h1tg000047l:384241-384930     -            230 196325at33090        -            241   1.6e-06   25.3   0.1   2   3     0.085       6.4    3.7   0.0    59   220   106   134    96   170 0.66 -
h1tg000047l:384241-384930     -            230 196325at33090        -            241   1.6e-06   25.3   0.1   3   3   4.8e-05    0.0036   14.3   0.0    47    85   189   227   164   229 0.88 -
h1tg000047l:9651112-9655100   -            304 196325at33090        -            241   2.8e-06   24.5   0.4   1   3     0.069       5.3    4.0   0.0    21    58    15    56     7    63 0.68 -
h1tg000047l:9651112-9655100   -            304 196325at33090        -            241   2.8e-06   24.5   0.4   2   3    0.0016      0.12    9.3   0.0   205   227    80   102    77   111 0.84 -
h1tg000047l:9651112-9655100   -            304 196325at33090        -            241   2.8e-06   24.5   0.4   3   3     0.007      0.53    7.2   0.0    23   112   188   254   183   281 0.56 -
h1tg000005l:16782550-16783128 -            193 196325at33090        -            241   3.2e-06   24.3   3.3   1   2   1.1e-05   0.00087   16.3   0.3   167   219    20    77     2    82 0.80 -
h1tg000005l:16782550-16783128 -            193 196325at33090        -            241   3.2e-06   24.3   3.3   2   2    0.0062      0.47    7.4   0.2    55    83   140   169    86   187 0.46 -
h1tg000031l:18440195-18440893 -            233 196325at33090        -            241   5.2e-06   23.6   2.8   1   3     0.095       7.2    3.5   0.0    66   101     8    43     6    54 0.70 -
