#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h1tg000047l:9651112-9655100   -            304 183931at33090        -            241    1e-111  369.8   0.3   1   1  2.8e-113  1.6e-111  369.2   0.3     1   241    12   294    12   294 0.92 -
h1tg000025l:6451950-6458152   -            308 183931at33090        -            241   1.4e-35  120.5   4.7   1   4     6e-13   3.4e-11   40.7   0.8     2    83    17    99    16   103 0.88 -
h1tg000025l:6451950-6458152   -            308 183931at33090        -            241   1.4e-35  120.5   4.7   2   4   6.7e-17   3.8e-15   53.6   0.1     2    86    60   144    59   147 0.92 -
h1tg000025l:6451950-6458152   -            308 183931at33090        -            241   1.4e-35  120.5   4.7   3   4   6.3e-08   3.6e-06   24.3   0.0   139   220   147   232   144   240 0.84 -
h1tg000025l:6451950-6458152   -            308 183931at33090        -            241   1.4e-35  120.5   4.7   4   4     3e-07   1.7e-05   22.0   0.0    14    75   245   307   228   308 0.75 -
h1tg000037l:4004971-4019965   -            909 183931at33090        -            241     3e-26   90.0  14.5   1   7    0.0034      0.19    8.7   0.2     7    40    64    97    23   100 0.69 -
h1tg000037l:4004971-4019965   -            909 183931at33090        -            241     3e-26   90.0  14.5   2   7   1.4e-08   8.1e-07   26.4   0.2     6    79    63   135    58   141 0.90 -
h1tg000037l:4004971-4019965   -            909 183931at33090        -            241     3e-26   90.0  14.5   3   7   2.9e-07   1.6e-05   22.1   0.0     4    80   144   220   141   233 0.85 -
h1tg000037l:4004971-4019965   -            909 183931at33090        -            241     3e-26   90.0  14.5   4   7   5.5e-07   3.1e-05   21.2   0.2    21   198   374   547   351   566 0.71 -
h1tg000037l:4004971-4019965   -            909 183931at33090        -            241     3e-26   90.0  14.5   5   7   2.2e-05    0.0013   15.9   0.0     4    79   578   653   575   659 0.81 -
h1tg000037l:4004971-4019965   -            909 183931at33090        -            241     3e-26   90.0  14.5   6   7   4.4e-06   0.00025   18.2   0.2   130   205   612   690   610   698 0.89 -
h1tg000037l:4004971-4019965   -            909 183931at33090        -            241     3e-26   90.0  14.5   7   7     0.037       2.1    5.3   0.0     4    37   662   696   659   711 0.78 -
h1tg000014l:840487-841518     -            344 183931at33090        -            241   3.9e-25   86.3   0.2   1   4     1e-12   5.7e-11   40.0   0.1     4    91    50   138    48   147 0.90 -
h1tg000014l:840487-841518     -            344 183931at33090        -            241   3.9e-25   86.3   0.2   2   4    0.0022      0.13    9.4   0.0   151   192   151   191   134   194 0.82 -
h1tg000014l:840487-841518     -            344 183931at33090        -            241   3.9e-25   86.3   0.2   3   4   2.2e-08   1.3e-06   25.7   0.1    10   116   183   304   180   307 0.74 -
h1tg000014l:840487-841518     -            344 183931at33090        -            241   3.9e-25   86.3   0.2   4   4   3.1e-06   0.00017   18.7   0.0     9    74   274   339   262   343 0.81 -
h1tg000024l:1549910-1550584   -            225 183931at33090        -            241   2.6e-24   83.6   1.2   1   3   3.6e-15   2.1e-13   48.0   0.9     2    86    26   110    25   111 0.91 -
h1tg000024l:1549910-1550584   -            225 183931at33090        -            241   2.6e-24   83.6   1.2   2   3   9.6e-08   5.4e-06   23.7   0.0    47    86   112   152   110   155 0.91 -
h1tg000024l:1549910-1550584   -            225 183931at33090        -            241   2.6e-24   83.6   1.2   3   3    0.0021      0.12    9.4   0.0     4    44   154   195   151   224 0.63 -
h1tg000005l:14508857-14514934 -            898 183931at33090        -            241     8e-19   65.7   1.5   1   3     0.098       5.6    4.0   0.0     8    78    93   169    88   184 0.62 -
h1tg000005l:14508857-14514934 -            898 183931at33090        -            241     8e-19   65.7   1.5   2   3   8.3e-09   4.7e-07   27.1   0.1     5    78   387   460   383   498 0.64 -
h1tg000005l:14508857-14514934 -            898 183931at33090        -            241     8e-19   65.7   1.5   3   3   1.5e-09   8.5e-08   29.6   0.0    18   178   486   660   472   667 0.69 -
h1tg000037l:2830820-2831212   -            131 183931at33090        -            241   1.6e-18   64.7   0.0   1   2     2e-12   1.1e-10   39.0   0.0     4    84     3    82     1    86 0.91 -
h1tg000037l:2830820-2831212   -            131 183931at33090        -            241   1.6e-18   64.7   0.0   2   2   1.2e-09   6.8e-08   29.9   0.0     2    84    42   124    41   129 0.87 -
h1tg000043l:1296050-1303270   -            291 183931at33090        -            241   1.7e-18   64.6   0.6   1   3   0.00029     0.017   12.2   0.0   139   217    12    90     6    92 0.78 -
h1tg000043l:1296050-1303270   -            291 183931at33090        -            241   1.7e-18   64.6   0.6   2   3   5.5e-09   3.1e-07   27.7   0.1     2   113    90   206    89   251 0.72 -
h1tg000043l:1296050-1303270   -            291 183931at33090        -            241   1.7e-18   64.6   0.6   3   3   1.3e-07   7.4e-06   23.2   0.2     2    77   214   291   213   291 0.86 -
h1tg000030l:5660223-5661197   -            325 183931at33090        -            241     4e-18   63.4   5.7   1   5   0.00012    0.0069   13.5   0.0     4    40     4    39     1    60 0.85 -
h1tg000030l:5660223-5661197   -            325 183931at33090        -            241     4e-18   63.4   5.7   2   5     0.002      0.11    9.5   0.0    18    45    61    88    50   103 0.86 -
h1tg000030l:5660223-5661197   -            325 183931at33090        -            241     4e-18   63.4   5.7   3   5   7.4e-05    0.0042   14.2   0.6    10    82   127   199   120   205 0.74 -
h1tg000030l:5660223-5661197   -            325 183931at33090        -            241     4e-18   63.4   5.7   4   5   7.3e-06   0.00041   17.5   0.6     5    81   165   244   163   253 0.83 -
h1tg000030l:5660223-5661197   -            325 183931at33090        -            241     4e-18   63.4   5.7   5   5     2e-05    0.0011   16.1   0.0   135   195   254   317   244   324 0.82 -
h1tg000049l:7084076-7084966   -            297 183931at33090        -            241   9.9e-18   62.1  10.0   1   2   1.4e-06     8e-05   19.8   0.1   136   219     7    93     3    95 0.84 -
h1tg000049l:7084076-7084966   -            297 183931at33090        -            241   9.9e-18   62.1  10.0   2   2   1.9e-14   1.1e-12   45.6   5.4     3   199    92   287    90   294 0.80 -
h1tg000032l:6972449-6973069   -            207 183931at33090        -            241   2.8e-17   60.6   4.2   1   2   3.7e-11   2.1e-09   34.8   0.4     4    81     1    80     1    86 0.88 -
h1tg000032l:6972449-6973069   -            207 183931at33090        -            241   2.8e-17   60.6   4.2   2   2   7.2e-09   4.1e-07   27.3   0.1     5    82    88   168    84   192 0.83 -
h1tg000047l:9213633-9214484   -            284 183931at33090        -            241   5.9e-17   59.5   9.6   1   4     8e-07   4.5e-05   20.6   0.2    19    77     4    65     2    67 0.85 -
h1tg000047l:9213633-9214484   -            284 183931at33090        -            241   5.9e-17   59.5   9.6   2   4   7.4e-05    0.0042   14.2   0.1     5    62    80   141    76   151 0.86 -
h1tg000047l:9213633-9214484   -            284 183931at33090        -            241   5.9e-17   59.5   9.6   3   4   2.1e-05    0.0012   16.0   0.0    19    62   156   201   146   207 0.91 -
h1tg000047l:9213633-9214484   -            284 183931at33090        -            241   5.9e-17   59.5   9.6   4   4   0.00052     0.029   11.4   0.1    21    77   208   266   202   278 0.84 -
h1tg000038l:6949893-6950654   -            254 183931at33090        -            241   6.3e-17   59.5   7.6   1   4     0.064       3.6    4.6   0.2   137   170     4    40     1    42 0.75 -
h1tg000038l:6949893-6950654   -            254 183931at33090        -            241   6.3e-17   59.5   7.6   2   4      0.06       3.4    4.7   0.0     2    40    51    90    50    94 0.78 -
h1tg000038l:6949893-6950654   -            254 183931at33090        -            241   6.3e-17   59.5   7.6   3   4   1.5e-10   8.5e-09   32.8   0.7     2    79    93   174    92   179 0.87 -
h1tg000038l:6949893-6950654   -            254 183931at33090        -            241   6.3e-17   59.5   7.6   4   4   1.7e-06   9.5e-05   19.6   0.0   131   207   176   253   173   254 0.80 -
h1tg000033l:791992-792864     -            291 183931at33090        -            241   8.9e-17   59.0   0.4   1   3   0.00015    0.0088   13.1   0.0    49    85     2    41     1    43 0.81 -
h1tg000033l:791992-792864     -            291 183931at33090        -            241   8.9e-17   59.0   0.4   2   3     1e-08   5.7e-07   26.9   0.1     2    92    42   134    41   160 0.82 -
h1tg000033l:791992-792864     -            291 183931at33090        -            241   8.9e-17   59.0   0.4   3   3   0.00016    0.0093   13.1   0.0    18    96   188   276   173   290 0.76 -
h1tg000001l:19024566-19025252 -            229 183931at33090        -            241   1.3e-16   58.4   0.3   1   3       1.8     1e+02   -0.1   0.1    66    83    29    46    24    53 0.70 -
h1tg000001l:19024566-19025252 -            229 183931at33090        -            241   1.3e-16   58.4   0.3   2   3   7.4e-10   4.2e-08   30.6   0.0     6    80    66   141    62   148 0.84 -
h1tg000001l:19024566-19025252 -            229 183931at33090        -            241   1.3e-16   58.4   0.3   3   3   5.6e-08   3.2e-06   24.4   0.1   138   192   149   205   141   229 0.73 -
h1tg000047l:9220607-9221344   -            246 183931at33090        -            241   1.6e-14   51.6   8.0   1   3     2e-08   1.2e-06   25.9   1.1     4    84     4    91     2   109 0.79 -
h1tg000047l:9220607-9221344   -            246 183931at33090        -            241   1.6e-14   51.6   8.0   2   3     2e-05    0.0011   16.1   0.0    20    62   129   173   120   176 0.91 -
h1tg000047l:9220607-9221344   -            246 183931at33090        -            241   1.6e-14   51.6   8.0   3   3   0.00049     0.028   11.5   0.2    21    77   180   238   176   243 0.84 -
h1tg000024l:8043476-8047979   -            675 183931at33090        -            241   2.7e-14   50.9   0.0   1   4   3.4e-06   0.00019   18.6   0.0     4    78   204   283   201   291 0.77 -
h1tg000024l:8043476-8047979   -            675 183931at33090        -            241   2.7e-14   50.9   0.0   2   4     0.002      0.12    9.5   0.0    46    84   304   344   296   350 0.77 -
h1tg000024l:8043476-8047979   -            675 183931at33090        -            241   2.7e-14   50.9   0.0   3   4   1.8e-05     0.001   16.2   0.0    11   101   361   464   353   472 0.73 -
h1tg000024l:8043476-8047979   -            675 183931at33090        -            241   2.7e-14   50.9   0.0   4   4      0.93        53    0.8   0.0    52    73   500   522   490   524 0.81 -
h1tg000003l:1740474-1741211   -            246 183931at33090        -            241   5.2e-14   49.9   6.8   1   3   1.1e-07   6.3e-06   23.5   0.6     4    87     4    94     2   109 0.78 -
h1tg000003l:1740474-1741211   -            246 183931at33090        -            241   5.2e-14   49.9   6.8   2   3   1.9e-05    0.0011   16.1   0.0    20    62   129   173   124   179 0.91 -
h1tg000003l:1740474-1741211   -            246 183931at33090        -            241   5.2e-14   49.9   6.8   3   3   0.00042     0.024   11.7   0.1    21    77   180   238   176   242 0.84 -
h1tg000038l:838841-839746     -            302 183931at33090        -            241   6.8e-14   49.5   7.5   1   6     0.008      0.46    7.5   0.0     6    42     1    36     1    57 0.77 -
h1tg000038l:838841-839746     -            302 183931at33090        -            241   6.8e-14   49.5   7.5   2   6     0.014      0.81    6.7   0.0    18    39    59    80    46    92 0.83 -
h1tg000038l:838841-839746     -            302 183931at33090        -            241   6.8e-14   49.5   7.5   3   6     0.032       1.8    5.6   0.3    27    86    97   160    83   165 0.74 -
