#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h1tg000010l:33787139-33795998 -            571 148539at33090        -            375  4.1e-175  579.8  17.6   1   3  9.5e-141  6.9e-138  457.3  11.7     2   287   100   429    99   434 0.89 -
h1tg000010l:33787139-33795998 -            571 148539at33090        -            375  4.1e-175  579.8  17.6   2   3      0.15   1.1e+02   -0.8   0.0   276   290   438   452   429   460 0.77 -
h1tg000010l:33787139-33795998 -            571 148539at33090        -            375  4.1e-175  579.8  17.6   3   3   2.2e-37   1.6e-34  117.2   0.3   285   375   468   571   442   571 0.88 -
h1tg000031l:13448179-13448754 -            192 148539at33090        -            375   0.00033   17.4   0.0   1   2   1.2e-06    0.0009   15.9   0.0   188   242     1    55     1    90 0.80 -
h1tg000031l:13448179-13448754 -            192 148539at33090        -            375   0.00033   17.4   0.0   2   2      0.19   1.4e+02   -1.1   0.0   277   300   111   134    94   148 0.72 -
h1tg000022l:2545081-2545656   -            192 148539at33090        -            375   0.00038   17.2   0.0   1   2   1.2e-06    0.0009   15.9   0.0   188   242     1    55     1    90 0.80 -
h1tg000022l:2545081-2545656   -            192 148539at33090        -            375   0.00038   17.2   0.0   2   2      0.25   1.8e+02   -1.5   0.0   277   298   111   130    95   148 0.71 -
h1tg000010l:23265050-23265472 -            141 148539at33090        -            375     0.001   15.7   0.1   1   1   2.1e-06    0.0015   15.2   0.1   182   207     8    33     2    36 0.88 -
h1tg000010l:23257914-23258519 -            202 148539at33090        -            375    0.0012   15.5   0.0   1   1   2.9e-06    0.0021   14.7   0.0   182   207    20    45     9    48 0.87 -
#
# Program:         hmmsearch
# Version:         3.3.2 (Nov 2020)
# Pipeline mode:   SEARCH
# Query file:      /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/busco_downloads/lineages/viridiplantae_odb10/hmms/148539at33090.hmm
# Target file:     /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap1.p_ctg.fa.busco/run_viridiplantae_odb10/metaeuk_output/initial_results/maternalpaternal.asm.dip.hap1.p_ctg.fa.modified.fas
# Option settings: hmmsearch --domtblout /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap1.p_ctg.fa.busco/run_viridiplantae_odb10/hmmer_output/initial_run_results/148539at33090.out --cpu 1 /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/busco_downloads/lineages/viridiplantae_odb10/hmms/148539at33090.hmm /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap1.p_ctg.fa.busco/run_viridiplantae_odb10/metaeuk_output/initial_results/maternalpaternal.asm.dip.hap1.p_ctg.fa.modified.fas 
# Current dir:     /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning
# Date:            Thu Apr 18 11:10:06 2024
# [ok]
