#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h1tg000033l:149147-161149     -            598 122831at33090        -            330  7.9e-109  361.4   6.1   1   4   8.8e-19     1e-16   58.6   0.0    14    55   104   146    77   155 0.85 -
h1tg000033l:149147-161149     -            598 122831at33090        -            330  7.9e-109  361.4   6.1   2   4   4.9e-35   5.7e-33  112.0   0.8    52   148   166   283   163   288 0.91 -
h1tg000033l:149147-161149     -            598 122831at33090        -            330  7.9e-109  361.4   6.1   3   4   6.6e-57   7.7e-55  183.9   0.3   143   274   356   518   346   527 0.84 -
h1tg000033l:149147-161149     -            598 122831at33090        -            330  7.9e-109  361.4   6.1   4   4      0.13        15    2.2   0.0   281   310   546   575   541   595 0.89 -
h1tg000029l:10116-11327       -            404 122831at33090        -            330   6.7e-37  125.0   0.5   1   1   1.7e-37     2e-35  120.1   0.5    15   313     5   365     2   373 0.74 -
h1tg000027l:4616262-4617473   -            404 122831at33090        -            330   2.1e-36  123.4   0.4   1   1     5e-37   5.8e-35  118.6   0.4    15   313     5   365     2   373 0.73 -
h1tg000010l:24700879-24712232 -            767 122831at33090        -            330   1.5e-35  120.5   0.1   1   1   1.6e-36   1.9e-34  116.9   0.1    15   303    48   378    41   387 0.77 -
h1tg000037l:1938382-1943517   -            294 122831at33090        -            330   7.3e-35  118.3   0.1   1   2   1.3e-16   1.5e-14   51.5   0.0    16   160    61   203    49   207 0.80 -
h1tg000037l:1938382-1943517   -            294 122831at33090        -            330   7.3e-35  118.3   0.1   2   2   6.7e-21   7.9e-19   65.6   0.0   212   306   191   290   188   293 0.74 -
h1tg000001l:16023586-16028325 -            308 122831at33090        -            330   3.1e-33  112.9   0.5   1   2   8.9e-16     1e-13   48.7   0.1    16   161    73   224    63   243 0.72 -
h1tg000001l:16023586-16028325 -            308 122831at33090        -            330   3.1e-33  112.9   0.5   2   2   4.7e-20   5.5e-18   62.8   0.1   242   303   240   301   211   307 0.79 -
h1tg000003l:31159722-31164234 -            285 122831at33090        -            330   1.2e-31  107.7   0.0   1   1   1.6e-33   1.9e-31  107.0   0.0    32   295     5   282     1   285 0.79 -
h1tg000020l:708540-711179     -            310 122831at33090        -            330   5.3e-31  105.6   0.6   1   2   5.1e-16     6e-14   49.5   0.1    17   172     5   183     2   227 0.74 -
h1tg000020l:708540-711179     -            310 122831at33090        -            330   5.3e-31  105.6   0.6   2   2   9.8e-17   1.1e-14   51.9   0.0   245   318   234   307   222   310 0.88 -
h1tg000003l:2829865-2831705   -            391 122831at33090        -            330   1.4e-29  100.9   1.4   1   2   1.7e-08     2e-06   24.8   0.0    16    53     4    42     2    82 0.74 -
h1tg000003l:2829865-2831705   -            391 122831at33090        -            330   1.4e-29  100.9   1.4   2   2   5.4e-23   6.4e-21   72.4   1.2    91   320   137   382   132   384 0.75 -
h1tg000045l:10958689-10961663 -            268 122831at33090        -            330   2.2e-29  100.3   0.1   1   1   1.2e-27   1.4e-25   87.8   0.1    32   294     5   267     1   268 0.72 -
h1tg000001l:19790640-19798803 -            628 122831at33090        -            330   3.9e-29   99.4   0.0   1   2   3.7e-20   4.4e-18   63.1   0.0    14   141    51   211    43   254 0.72 -
h1tg000001l:19790640-19798803 -            628 122831at33090        -            330   3.9e-29   99.4   0.0   2   2   9.8e-11   1.1e-08   32.2   0.0   242   295   424   477   412   495 0.87 -
h1tg000006l:3065022-3066692   -            557 122831at33090        -            330   1.1e-28   98.0   0.1   1   3   3.8e-11   4.4e-09   33.5   0.0    15    54   129   169   125   177 0.91 -
h1tg000006l:3065022-3066692   -            557 122831at33090        -            330   1.1e-28   98.0   0.1   2   3   2.5e-07     3e-05   21.0   0.0    87   161   238   326   190   334 0.70 -
h1tg000006l:3065022-3066692   -            557 122831at33090        -            330   1.1e-28   98.0   0.1   3   3   5.7e-13   6.7e-11   39.5   0.0   243   312   458   527   408   536 0.85 -
h1tg000005l:12298794-12302050 -            374 122831at33090        -            330   2.1e-28   97.1   1.8   1   3   3.3e-06   0.00039   17.3   0.1    17    54    23    61    15    72 0.88 -
h1tg000005l:12298794-12302050 -            374 122831at33090        -            330   2.1e-28   97.1   1.8   2   3       1.8   2.1e+02   -1.5   0.0    56    75    80    99    78   113 0.86 -
h1tg000005l:12298794-12302050 -            374 122831at33090        -            330   2.1e-28   97.1   1.8   3   3   1.2e-24   1.4e-22   77.9   0.1    92   306   134   358   120   373 0.82 -
h1tg000019l:13737118-13741266 -            336 122831at33090        -            330     4e-28   96.1   1.7   1   3   9.6e-16   1.1e-13   48.6   0.0     8   142    16   159    10   190 0.76 -
h1tg000019l:13737118-13741266 -            336 122831at33090        -            330     4e-28   96.1   1.7   2   3       8.4   9.9e+02   -3.8   0.0   146   155   198   207   191   221 0.80 -
h1tg000019l:13737118-13741266 -            336 122831at33090        -            330     4e-28   96.1   1.7   3   3   3.7e-15   4.4e-13   46.7   0.1   245   301   276   332   253   336 0.91 -
h1tg000020l:2883671-2897869   -            747 122831at33090        -            330   1.1e-27   94.6   5.3   1   2   7.2e-14   8.5e-12   42.5   3.5    16   205   101   322    93   331 0.68 -
h1tg000020l:2883671-2897869   -            747 122831at33090        -            330   1.1e-27   94.6   5.3   2   2   3.4e-15     4e-13   46.8   0.0   243   309   395   464   381   473 0.85 -
h1tg000003l:6134989-6136128   -            380 122831at33090        -            330   1.3e-27   94.5   1.6   1   1   2.7e-28   3.2e-26   89.9   1.6    15   306    21   358    14   370 0.75 -
h1tg000002l:27193681-27195039 -            337 122831at33090        -            330   3.5e-27   93.0   0.1   1   1   2.8e-28   3.3e-26   89.8   0.1    17   305     6   332     2   336 0.74 -
h1tg000043l:1509396-1510617   -            344 122831at33090        -            330   7.7e-27   91.9   0.3   1   1   6.6e-28   7.8e-26   88.6   0.3    17   304    13   338     5   343 0.72 -
h1tg000001l:18823303-18824799 -            359 122831at33090        -            330   1.4e-26   91.0   0.1   1   1     1e-27   1.2e-25   88.0   0.1    15   304    26   353    15   358 0.74 -
h1tg000029l:3012885-3014015   -            377 122831at33090        -            330   3.1e-26   89.9   0.4   1   2   3.3e-14   3.9e-12   43.6   0.1    11   161    17   194    12   208 0.71 -
h1tg000029l:3012885-3014015   -            377 122831at33090        -            330   3.1e-26   89.9   0.4   2   2     8e-14   9.4e-12   42.3   0.0   246   303   298   355   274   369 0.86 -
h1tg000010l:25228337-25247860 -            684 122831at33090        -            330   1.3e-25   87.8   6.1   1   2   8.6e-14     1e-11   42.2   1.0    15   174   146   345   138   366 0.64 -
h1tg000010l:25228337-25247860 -            684 122831at33090        -            330   1.3e-25   87.8   6.1   2   2   2.7e-15   3.2e-13   47.2   0.3   243   318   373   445   365   456 0.87 -
h1tg000024l:4509482-4510597   -            372 122831at33090        -            330     4e-25   86.3   4.3   1   2   7.1e-08   8.4e-06   22.8   0.0    16    55    21    61    11    66 0.89 -
h1tg000024l:4509482-4510597   -            372 122831at33090        -            330     4e-25   86.3   4.3   2   2   1.6e-19   1.9e-17   61.1   2.2    91   303   123   353   114   362 0.75 -
h1tg000020l:8448376-8490006   -            772 122831at33090        -            330   4.7e-25   86.0   0.2   1   3   1.5e-06   0.00017   18.4   0.0    15    56   178   219   170   220 0.92 -
h1tg000020l:8448376-8490006   -            772 122831at33090        -            330   4.7e-25   86.0   0.2   2   3   3.3e-05    0.0039   14.0   0.0    88   140   290   348   241   382 0.69 -
h1tg000020l:8448376-8490006   -            772 122831at33090        -            330   4.7e-25   86.0   0.2   3   3   5.2e-16   6.1e-14   49.5   0.1   187   308   435   578   412   592 0.71 -
h1tg000045l:10958966-10961693 -            231 122831at33090        -            330   1.6e-23   81.0   0.1   1   2   9.7e-12   1.1e-09   35.5   0.0    56   162     5   118     2   138 0.70 -
h1tg000045l:10958966-10961693 -            231 122831at33090        -            330   1.6e-23   81.0   0.1   2   2   2.6e-14     3e-12   43.9   0.0   246   303   174   229   125   231 0.82 -
h1tg000031l:228518-230281     -            194 122831at33090        -            330   3.2e-16   57.0   0.1   1   2   3.8e-07   4.5e-05   20.4   0.0    17    55    23    62    14    64 0.85 -
h1tg000031l:228518-230281     -            194 122831at33090        -            330   3.2e-16   57.0   0.1   2   2   1.5e-11   1.8e-09   34.8   0.1    55   160    81   189    77   193 0.79 -
h1tg000022l:951619-962634     -            174 122831at33090        -            330   2.2e-15   54.2   0.0   1   1     4e-17   4.7e-15   53.2   0.0    16   160    21   169     9   173 0.78 -
