#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h1tg000010l:24700879-24712232 -            767 105044at33090        -            569  6.2e-275  910.7  19.3   1   3    4e-253  4.2e-251  832.1   3.1     1   464    22   556    22   581 0.90 -
h1tg000010l:24700879-24712232 -            767 105044at33090        -            569  6.2e-275  910.7  19.3   2   3   1.2e-22   1.2e-20   71.2   1.2   452   551   584   681   562   691 0.80 -
h1tg000010l:24700879-24712232 -            767 105044at33090        -            569  6.2e-275  910.7  19.3   3   3   2.6e-05    0.0028   13.9   2.0   537   569   708   740   686   740 0.75 -
h1tg000024l:4509482-4510597   -            372 105044at33090        -            569   1.8e-78  262.1   0.2   1   1   2.2e-80   2.4e-78  261.7   0.2    14   338    10   356     2   363 0.89 -
h1tg000029l:10116-11327       -            404 105044at33090        -            569   2.4e-75  251.8   0.3   1   1   4.3e-76   4.6e-74  247.6   0.3    20   356     1   376     1   393 0.86 -
h1tg000027l:4616262-4617473   -            404 105044at33090        -            569   5.5e-75  250.6   0.2   1   1   9.6e-76     1e-73  246.4   0.2    20   356     1   376     1   394 0.85 -
h1tg000029l:3012885-3014015   -            377 105044at33090        -            569   2.1e-74  248.7   0.0   1   1   2.6e-76   2.8e-74  248.3   0.0    14   348    11   370     6   376 0.88 -
h1tg000019l:13737118-13741266 -            336 105044at33090        -            569   6.4e-69  230.6   1.1   1   1   2.6e-69   2.8e-67  225.2   1.1     7   333     3   332     1   333 0.89 -
h1tg000005l:12298794-12302050 -            374 105044at33090        -            569   3.9e-68  228.0   0.3   1   1   6.4e-70   6.9e-68  227.2   0.3    14   346    11   367     2   372 0.83 -
h1tg000003l:2829865-2831705   -            391 105044at33090        -            569   2.1e-67  225.6   0.2   1   2   1.8e-16   1.9e-14   50.7   0.0    22    97     1    86     1    89 0.81 -
