#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h1tg000003l:2481445-2485653   -            447 163097at33090        -            311  5.4e-158  522.6   1.5   1   1  2.2e-160  1.2e-157  521.5   1.5     6   311   101   441    97   441 0.90 -
h1tg000047l:3580598-3586886   -            447 163097at33090        -            311   1.5e-31  107.3   0.2   1   2     6e-09   3.1e-06   24.1   0.1    19    85   119   185    99   216 0.81 -
h1tg000047l:3580598-3586886   -            447 163097at33090        -            311   1.5e-31  107.3   0.2   2   2   8.1e-26   4.2e-23   79.6   0.0   102   309   227   443   191   445 0.73 -
h1tg000037l:5680643-5681919   -            167 163097at33090        -            311   2.9e-06   24.2   0.1   1   2   4.4e-08   2.3e-05   21.3   0.0   149   190    22    64    14    67 0.89 -
h1tg000037l:5680643-5681919   -            167 163097at33090        -            311   2.9e-06   24.2   0.1   2   2     0.068        36    1.0   0.0   226   270    79   121    64   135 0.70 -
h1tg000025l:5792121-5792705   -            152 163097at33090        -            311   2.7e-05   21.1   0.0   1   2   7.8e-07   0.00041   17.2   0.0   150   190    25    66     7    70 0.86 -
h1tg000025l:5792121-5792705   -            152 163097at33090        -            311   2.7e-05   21.1   0.0   2   2     0.031        16    2.1   0.0   237   289    92   135    75   144 0.70 -
h1tg000002l:26933341-26941164 -            486 163097at33090        -            311   5.7e-05   20.0   0.5   1   3   3.4e-06    0.0018   15.1   0.0   149   190    32    74    16    78 0.88 -
h1tg000002l:26933341-26941164 -            486 163097at33090        -            311   5.7e-05   20.0   0.5   2   3     0.025        13    2.4   0.0   226   281    89   136    76   152 0.76 -
h1tg000002l:26933341-26941164 -            486 163097at33090        -            311   5.7e-05   20.0   0.5   3   3       1.3   6.9e+02   -3.3   0.1    51    70   218   237   184   261 0.57 -
h1tg000026l:1537560-1542664   -            117 163097at33090        -            311   6.1e-05   19.9   0.0   1   2   4.6e-06    0.0024   14.6   0.0   150   190    13    54     5    68 0.88 -
h1tg000026l:1537560-1542664   -            117 163097at33090        -            311   6.1e-05   19.9   0.0   2   2      0.01       5.2    3.7   0.0   261   286    91   116    72   117 0.79 -
h1tg000023l:4573201-4573974   -             93 163097at33090        -            311    0.0044   13.8   0.5   1   2    0.0037       1.9    5.1   0.1   166   190     1    26     1    34 0.80 -
h1tg000023l:4573201-4573974   -             93 163097at33090        -            311    0.0044   13.8   0.5   2   2   0.00063      0.33    7.6   0.0   230   287    40    88    32    93 0.79 -
#
# Program:         hmmsearch
# Version:         3.3.2 (Nov 2020)
# Pipeline mode:   SEARCH
# Query file:      /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/busco_downloads/lineages/viridiplantae_odb10/hmms/163097at33090.hmm
# Target file:     /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap1.p_ctg.fa.busco/run_viridiplantae_odb10/metaeuk_output/initial_results/maternalpaternal.asm.dip.hap1.p_ctg.fa.modified.fas
# Option settings: hmmsearch --domtblout /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap1.p_ctg.fa.busco/run_viridiplantae_odb10/hmmer_output/initial_run_results/163097at33090.out --cpu 1 /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/busco_downloads/lineages/viridiplantae_odb10/hmms/163097at33090.hmm /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap1.p_ctg.fa.busco/run_viridiplantae_odb10/metaeuk_output/initial_results/maternalpaternal.asm.dip.hap1.p_ctg.fa.modified.fas 
# Current dir:     /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning
# Date:            Thu Apr 18 11:10:10 2024
# [ok]
