#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h1tg000043l:62757-89740       -            582 52435at33090         -            456  7.1e-280  925.8   0.0   1   1  2.3e-282  8.3e-280  925.5   0.0     1   456    78   563    78   563 0.97 -
h1tg000077l:843289-844770     -            494 52435at33090         -            456   2.9e-08   30.4   0.0   1   1   1.5e-10   5.5e-08   29.5   0.0    14    88    64   138    57   147 0.83 -
h1tg000031l:22531861-22532802 -            314 52435at33090         -            456   5.7e-07   26.1   0.1   1   1   2.2e-09   8.1e-07   25.6   0.1    19    67    17    65     5    90 0.87 -
h1tg000029l:2242003-2242158   -             52 52435at33090         -            456   1.2e-06   25.0   0.0   1   1   3.6e-09   1.3e-06   24.9   0.0    19    56     4    41     1    47 0.92 -
h1tg000010l:36883068-36883475 -            136 52435at33090         -            456   2.7e-06   23.9   0.0   1   1   9.3e-09   3.4e-06   23.6   0.0    20    57     2    39     1    47 0.93 -
h1tg000019l:10359255-10359401 -             49 52435at33090         -            456   5.7e-06   22.8   0.0   1   1   1.7e-08   6.1e-06   22.7   0.0    20    57     2    39     1    45 0.93 -
h1tg000029l:2262868-2263293   -            142 52435at33090         -            456   3.6e-05   20.2   0.0   1   1   1.1e-07   3.9e-05   20.1   0.0    21    57     3    39     1    68 0.92 -
h1tg000002l:26173711-26174022 -            104 52435at33090         -            456   5.8e-05   19.5   0.1   1   1   1.9e-07   6.9e-05   19.2   0.1    22    57     2    35     1    48 0.90 -
h1tg000001l:18606066-18606941 -            292 52435at33090         -            456    0.0032   13.7   0.0   1   1   1.2e-05    0.0045   13.3   0.0    17    78     5    70     1    93 0.73 -
h1tg000025l:4931777-4974254   -            971 52435at33090         -            456    0.0039   13.5   0.0   1   1   1.8e-05    0.0065   12.7   0.0    12    54   590   632   584   650 0.88 -
#
# Program:         hmmsearch
# Version:         3.3.2 (Nov 2020)
# Pipeline mode:   SEARCH
# Query file:      /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/busco_downloads/lineages/viridiplantae_odb10/hmms/52435at33090.hmm
# Target file:     /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap1.p_ctg.fa.busco/run_viridiplantae_odb10/metaeuk_output/initial_results/maternalpaternal.asm.dip.hap1.p_ctg.fa.modified.fas
# Option settings: hmmsearch --domtblout /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap1.p_ctg.fa.busco/run_viridiplantae_odb10/hmmer_output/initial_run_results/52435at33090.out --cpu 1 /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/busco_downloads/lineages/viridiplantae_odb10/hmms/52435at33090.hmm /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap1.p_ctg.fa.busco/run_viridiplantae_odb10/metaeuk_output/initial_results/maternalpaternal.asm.dip.hap1.p_ctg.fa.modified.fas 
# Current dir:     /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning
# Date:            Thu Apr 18 11:10:20 2024
# [ok]
