#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h1tg000029l:2588831-2589949   -            373 144680at33090        -            230   2.8e-94  312.5   5.4   1   2   1.5e-92   7.9e-90  298.0   0.6     1   222    69   322    69   325 0.93 -
h1tg000029l:2588831-2589949   -            373 144680at33090        -            230   2.8e-94  312.5   5.4   2   2   1.2e-06   0.00063   16.9   0.4    13    43   328   359   325   363 0.75 -
h1tg000007l:2553314-2553697   -            128 144680at33090        -            230   5.1e-17   59.7   1.0   1   1   1.3e-19   6.6e-17   59.4   1.0    47   141    25   127    17   128 0.88 -
h1tg000024l:2457446-2457991   -            182 144680at33090        -            230   7.2e-13   46.2   1.5   1   2   6.5e-05     0.034   11.3   0.0    78   139     1    67     1    78 0.81 -
h1tg000024l:2457446-2457991   -            182 144680at33090        -            230   7.2e-13   46.2   1.5   2   2   6.3e-12   3.3e-09   34.2   0.3    48   129    90   179    85   182 0.82 -
h1tg000010l:30010155-30021587 -            327 144680at33090        -            230     2e-06   25.1   0.1   1   1   6.2e-09   3.2e-06   24.4   0.1    47   127     9    97     5   104 0.82 -
h1tg000012l:7166254-7166781   -            176 144680at33090        -            230   6.2e-06   23.5   0.0   1   1   1.5e-08   7.6e-06   23.2   0.0    79   141     3    69     1    99 0.85 -
h1tg000006l:5973613-5973993   -            127 144680at33090        -            230   0.00014   19.1   0.3   1   2   3.5e-06    0.0018   15.4   0.2    61   120    14    81     8    86 0.78 -
h1tg000006l:5973613-5973993   -            127 144680at33090        -            230   0.00014   19.1   0.3   2   2     0.054        28    1.7   0.0    99   120    92   115    85   126 0.72 -
h1tg000003l:23207896-23208024 -             43 144680at33090        -            230     0.003   14.7   0.1   1   1   5.8e-06     0.003   14.7   0.1    68   100     7    40     1    43 0.80 -
#
# Program:         hmmsearch
# Version:         3.3.2 (Nov 2020)
# Pipeline mode:   SEARCH
# Query file:      /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/busco_downloads/lineages/viridiplantae_odb10/hmms/144680at33090.hmm
# Target file:     /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap1.p_ctg.fa.busco/run_viridiplantae_odb10/metaeuk_output/initial_results/maternalpaternal.asm.dip.hap1.p_ctg.fa.modified.fas
# Option settings: hmmsearch --domtblout /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap1.p_ctg.fa.busco/run_viridiplantae_odb10/hmmer_output/initial_run_results/144680at33090.out --cpu 1 /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/busco_downloads/lineages/viridiplantae_odb10/hmms/144680at33090.hmm /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap1.p_ctg.fa.busco/run_viridiplantae_odb10/metaeuk_output/initial_results/maternalpaternal.asm.dip.hap1.p_ctg.fa.modified.fas 
# Current dir:     /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning
# Date:            Thu Apr 18 11:10:09 2024
# [ok]
