#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h1tg000010l:30010155-30021587 -            327 111924at33090        -            257  3.2e-127  420.7   0.1   1   2       0.1        53    0.5   0.0    13    35     7    29     2    35 0.84 -
h1tg000010l:30010155-30021587 -            327 111924at33090        -            257  3.2e-127  420.7   0.1   2   2  3.5e-129  1.8e-126  418.2   0.0     6   257    33   320    28   320 0.92 -
h1tg000023l:13893665-13894282 -            179 111924at33090        -            257   2.2e-23   80.4   0.4   1   1   4.7e-24   2.5e-21   73.7   0.4     7   117    13   118     8   122 0.83 -
h1tg000024l:2457446-2457991   -            182 111924at33090        -            257     3e-08   30.9   0.5   1   4      0.39     2e+02   -1.4   0.0    17    39     1    23     1    25 0.85 -
h1tg000024l:2457446-2457991   -            182 111924at33090        -            257     3e-08   30.9   0.5   2   4   0.00053      0.27    8.0   0.0     7    44    24    61    17    81 0.79 -
h1tg000024l:2457446-2457991   -            182 111924at33090        -            257     3e-08   30.9   0.5   3   4   2.3e-05     0.012   12.5   0.0     5    40   112   147   106   150 0.86 -
h1tg000024l:2457446-2457991   -            182 111924at33090        -            257     3e-08   30.9   0.5   4   4   0.00037      0.19    8.5   0.0     6    34   146   174   142   181 0.90 -
h1tg000007l:2553314-2553697   -            128 111924at33090        -            257   8.3e-08   29.4   0.3   1   3    0.0018      0.94    6.3   0.0    12    39    22    49    15    51 0.88 -
h1tg000007l:2553314-2553697   -            128 111924at33090        -            257   8.3e-08   29.4   0.3   2   3   0.00012     0.064   10.1   0.0     5    37    48    80    44    83 0.87 -
h1tg000007l:2553314-2553697   -            128 111924at33090        -            257   8.3e-08   29.4   0.3   3   3   2.4e-05     0.013   12.4   0.0     5    40    81   116    77   127 0.87 -
h1tg000006l:5973613-5973993   -            127 111924at33090        -            257   0.00017   18.5   0.1   1   3      0.11        56    0.5   0.0     9    31    23    45    17    54 0.83 -
h1tg000006l:5973613-5973993   -            127 111924at33090        -            257   0.00017   18.5   0.1   2   3   0.00052      0.27    8.1   0.0     6    30    57    81    51    89 0.89 -
h1tg000006l:5973613-5973993   -            127 111924at33090        -            257   0.00017   18.5   0.1   3   3    0.0013      0.67    6.8   0.0     5    31    90   116    86   124 0.90 -
h1tg000012l:7166254-7166781   -            176 111924at33090        -            257    0.0056   13.6   0.0   1   1   1.4e-05    0.0075   13.2   0.0     6    39    24    57    20    88 0.88 -
h1tg000029l:2588831-2589949   -            373 111924at33090        -            257    0.0073   13.2   0.3   1   3      0.65   3.4e+02   -2.1   0.0    11    32   119   140   114   143 0.85 -
h1tg000029l:2588831-2589949   -            373 111924at33090        -            257    0.0073   13.2   0.3   2   3    0.0001     0.054   10.4   0.1     5    46   148   189   144   194 0.89 -
h1tg000029l:2588831-2589949   -            373 111924at33090        -            257    0.0073   13.2   0.3   3   3     0.028        15    2.4   0.0     5    41   183   219   180   270 0.83 -
#
# Program:         hmmsearch
# Version:         3.3.2 (Nov 2020)
# Pipeline mode:   SEARCH
# Query file:      /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/busco_downloads/lineages/viridiplantae_odb10/hmms/111924at33090.hmm
# Target file:     /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap1.p_ctg.fa.busco/run_viridiplantae_odb10/metaeuk_output/initial_results/maternalpaternal.asm.dip.hap1.p_ctg.fa.modified.fas
# Option settings: hmmsearch --domtblout /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap1.p_ctg.fa.busco/run_viridiplantae_odb10/hmmer_output/initial_run_results/111924at33090.out --cpu 1 /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/busco_downloads/lineages/viridiplantae_odb10/hmms/111924at33090.hmm /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap1.p_ctg.fa.busco/run_viridiplantae_odb10/metaeuk_output/initial_results/maternalpaternal.asm.dip.hap1.p_ctg.fa.modified.fas 
# Current dir:     /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning
# Date:            Thu Apr 18 11:10:07 2024
# [ok]
