#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h1tg000049l:7770408-7777400   -            486 170939at33090        -            342  1.5e-176  584.1   8.7   1   3  7.7e-114  4.5e-112  372.0   0.1     1   219    35   271    35   274 0.95 -
h1tg000049l:7770408-7777400   -            486 170939at33090        -            342  1.5e-176  584.1   8.7   2   3   5.7e-60   3.3e-58  194.9   1.5   217   314   300   397   297   420 0.92 -
h1tg000049l:7770408-7777400   -            486 170939at33090        -            342  1.5e-176  584.1   8.7   3   3   5.6e-07   3.3e-05   20.6   0.0   310   336   430   457   425   461 0.90 -
h1tg000007l:15142993-15148217 -            544 170939at33090        -            342   1.6e-18   64.5   0.0   1   1   4.9e-20   2.9e-18   63.6   0.0   138   302   251   405   217   439 0.85 -
h1tg000049l:8334606-8336841   -            414 170939at33090        -            342     2e-18   64.1   0.0   1   1   4.7e-20   2.8e-18   63.6   0.0   133   302   113   272    49   301 0.84 -
h1tg000022l:21317539-21321586 -            524 170939at33090        -            342   1.5e-16   57.9   0.0   1   1   4.1e-18   2.4e-16   57.3   0.0   143   303   242   391   229   423 0.86 -
h1tg000005l:14812335-14813147 -            128 170939at33090        -            342   2.1e-14   50.8   0.0   1   1   4.3e-16   2.5e-14   50.6   0.0   143   264     2   111     1   122 0.86 -
h1tg000014l:2801054-2801878   -            275 170939at33090        -            342   1.2e-12   45.0   0.0   1   1   2.7e-14   1.6e-12   44.7   0.0   141   297    40   188    31   229 0.83 -
h1tg000026l:1902253-1907829   -            128 170939at33090        -            342   1.6e-12   44.7   0.0   1   1   3.3e-14     2e-12   44.4   0.0   143   248    36   127    31   128 0.76 -
h1tg000031l:18969930-18975549 -            126 170939at33090        -            342   3.2e-12   43.7   0.0   1   1   6.9e-14   4.1e-12   43.3   0.0   144   249    35   126    31   126 0.81 -
h1tg000010l:36679254-36679688 -            145 170939at33090        -            342   5.9e-12   42.8   0.0   1   1   2.8e-13   1.7e-11   41.3   0.0   144   296     3   145     2   145 0.87 -
h1tg000006l:66647-67132       -            162 170939at33090        -            342   9.8e-12   42.1   0.0   1   1   2.2e-13   1.3e-11   41.7   0.0   140   265    38   151    30   161 0.78 -
h1tg000008l:3275643-3276128   -            162 170939at33090        -            342   2.1e-11   41.0   0.0   1   1   4.7e-13   2.8e-11   40.6   0.0   141   265    39   151    31   161 0.76 -
h1tg000002l:27086931-27087401 -            157 170939at33090        -            342   8.4e-11   39.0   0.0   1   1   2.6e-11   1.5e-09   34.9   0.0   143   303     2   149     1   153 0.85 -
h1tg000003l:939106-939609     -            168 170939at33090        -            342   8.7e-11   39.0   0.0   1   1   4.9e-12   2.9e-10   37.3   0.0   143   273    44   162    37   165 0.84 -
h1tg000003l:8200379-8201414   -            180 170939at33090        -            342   1.8e-10   37.9   0.0   1   2   1.9e-05    0.0011   15.6   0.0   143   166     2    25     1    38 0.87 -
h1tg000003l:8200379-8201414   -            180 170939at33090        -            342   1.8e-10   37.9   0.0   2   2   5.6e-07   3.3e-05   20.6   0.0   234   303    65   136    47   161 0.81 -
h1tg000045l:8803693-8804184   -            164 170939at33090        -            342   2.2e-10   37.6   0.0   1   1   8.3e-12   4.8e-10   36.5   0.0   143   273    40   158    32   161 0.85 -
h1tg000047l:2330929-2331759   -            277 170939at33090        -            342   3.5e-10   37.0   0.0   1   1   7.8e-12   4.6e-10   36.6   0.0   141   297    37   185    20   223 0.87 -
h1tg000005l:15477115-15477687 -            114 170939at33090        -            342   3.5e-09   33.7   0.0   1   1   7.7e-11   4.5e-09   33.3   0.0   143   226    41   113    36   114 0.85 -
h1tg000007l:14413653-14414510 -            163 170939at33090        -            342   3.8e-09   33.6   0.0   1   1   8.2e-11   4.8e-09   33.2   0.0   143   250    44   138    36   158 0.82 -
h1tg000043l:1327250-1388259   -           5420 170939at33090        -            342   1.2e-08   32.0   6.3   1   6    0.0065      0.38    7.3   0.0   139   168   334   368   320   373 0.75 -
h1tg000043l:1327250-1388259   -           5420 170939at33090        -            342   1.2e-08   32.0   6.3   2   6    0.0015     0.091    9.3   0.1   137   168   661   692   640   698 0.87 -
h1tg000043l:1327250-1388259   -           5420 170939at33090        -            342   1.2e-08   32.0   6.3   3   6      0.15         9    2.8   0.0   143   162  1071  1090  1056  1124 0.85 -
h1tg000043l:1327250-1388259   -           5420 170939at33090        -            342   1.2e-08   32.0   6.3   4   6      0.11       6.3    3.3   0.1   143   169  1364  1390  1357  1399 0.89 -
h1tg000043l:1327250-1388259   -           5420 170939at33090        -            342   1.2e-08   32.0   6.3   5   6     0.041       2.4    4.6   0.0   143   161  1783  1801  1775  1813 0.89 -
h1tg000043l:1327250-1388259   -           5420 170939at33090        -            342   1.2e-08   32.0   6.3   6   6      0.72        42    0.6   0.0   142   163  2092  2113  2080  2120 0.84 -
h1tg000008l:621595-621852     -             86 170939at33090        -            342   2.3e-08   31.0   0.0   1   1   3.9e-10   2.3e-08   31.0   0.0   134   192    34    86     4    86 0.78 -
