#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h1tg000049l:264377-268643     -            241 168563at33090        -            175   2.1e-59  198.1  12.5   1   1   4.2e-61   1.7e-58  195.1  12.5     1   175    42   229    42   229 0.92 -
h1tg000024l:8221447-8230810   -            364 168563at33090        -            175   3.4e-10   37.8   0.8   1   1   1.4e-12   5.7e-10   37.1   0.8    64   171    30   145    15   149 0.83 -
h1tg000038l:7335362-7337855   -            105 168563at33090        -            175   1.3e-08   32.7   0.3   1   1   1.2e-10   4.7e-08   30.9   0.3    79   167     3    93     1   101 0.84 -
h1tg000049l:6850951-6851265   -            105 168563at33090        -            175   1.9e-06   25.6   0.1   1   1   5.2e-09   2.1e-06   25.5   0.1    79   169     9   103     4   105 0.92 -
h1tg000037l:116498-116743     -             82 168563at33090        -            175   2.2e-06   25.4   0.0   1   1   7.1e-09   2.9e-06   25.0   0.0    71   132    13    82     5    82 0.83 -
h1tg000045l:8025259-8025504   -             82 168563at33090        -            175   4.8e-06   24.3   0.0   1   1   1.5e-08   6.1e-06   24.0   0.0    66   140     7    79     2    81 0.89 -
h1tg000010l:29673572-29673862 -             97 168563at33090        -            175   7.3e-05   20.5   0.0   1   1     2e-07   7.9e-05   20.3   0.0    67   141     7    80     2    94 0.85 -
h1tg000003l:23254247-23254600 -            118 168563at33090        -            175   9.4e-05   20.1   0.0   1   2   6.1e-07   0.00024   18.8   0.0    90   145     1    55     1    59 0.90 -
h1tg000003l:23254247-23254600 -            118 168563at33090        -            175   9.4e-05   20.1   0.0   2   2         1     4e+02   -1.5   0.0   145   163    96   114    90   117 0.75 -
h1tg000011l:1121764-1126390   -            651 168563at33090        -            175     0.049   11.3   4.6   1   4      0.46   1.9e+02   -0.4   0.0    70    99   150   179   135   210 0.76 -
h1tg000011l:1121764-1126390   -            651 168563at33090        -            175     0.049   11.3   4.6   2   4    0.0025         1    7.0   1.0    73   138   256   319   247   348 0.74 -
h1tg000011l:1121764-1126390   -            651 168563at33090        -            175     0.049   11.3   4.6   3   4     0.037        15    3.2   0.1    72    98   323   349   315   368 0.88 -
h1tg000011l:1121764-1126390   -            651 168563at33090        -            175     0.049   11.3   4.6   4   4      0.74     3e+02   -1.1   0.0    77    96   430   449   424   484 0.70 -
#
# Program:         hmmsearch
# Version:         3.3.2 (Nov 2020)
# Pipeline mode:   SEARCH
# Query file:      /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/busco_downloads/lineages/viridiplantae_odb10/hmms/168563at33090.hmm
# Target file:     /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap1.p_ctg.fa.busco/run_viridiplantae_odb10/metaeuk_output/initial_results/maternalpaternal.asm.dip.hap1.p_ctg.fa.modified.fas
# Option settings: hmmsearch --domtblout /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap1.p_ctg.fa.busco/run_viridiplantae_odb10/hmmer_output/initial_run_results/168563at33090.out --cpu 1 /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/busco_downloads/lineages/viridiplantae_odb10/hmms/168563at33090.hmm /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap1.p_ctg.fa.busco/run_viridiplantae_odb10/metaeuk_output/initial_results/maternalpaternal.asm.dip.hap1.p_ctg.fa.modified.fas 
# Current dir:     /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning
# Date:            Thu Apr 18 11:10:12 2024
# [ok]
