#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h1tg000005l:14508857-14514934 -            898 43957at33090         -            686         0 1100.6   4.9   1   2   5.7e-49   3.1e-47  159.1   0.2     1   161     1   223     1   227 0.84 -
h1tg000005l:14508857-14514934 -            898 43957at33090         -            686         0 1100.6   4.9   2   2  7.9e-286  4.3e-284  941.9   0.8   158   686   303   893   295   893 0.92 -
h1tg000025l:6451950-6458152   -            308 43957at33090         -            686   2.7e-50  169.2  15.9   1   3   3.5e-11   1.9e-09   34.2   1.1   236   315    13    95    10    97 0.91 -
h1tg000025l:6451950-6458152   -            308 43957at33090         -            686   2.7e-50  169.2  15.9   2   3   5.2e-18   2.8e-16   56.8   0.5   240   323    62   145    55   148 0.93 -
h1tg000025l:6451950-6458152   -            308 43957at33090         -            686   2.7e-50  169.2  15.9   3   3   1.3e-31   6.8e-30  101.8   1.6   229   428    93   301    92   306 0.90 -
h1tg000037l:4004971-4019965   -            909 43957at33090         -            686   2.9e-41  139.3  22.5   1   8   8.6e-19   4.6e-17   59.4   1.8   239   394    60   218    22   238 0.80 -
h1tg000037l:4004971-4019965   -            909 43957at33090         -            686   2.9e-41  139.3  22.5   2   8       6.5   3.6e+02   -3.0   0.0   200   221   262   283   249   303 0.64 -
h1tg000037l:4004971-4019965   -            909 43957at33090         -            686   2.9e-41  139.3  22.5   3   8   7.4e-07     4e-05   19.9   0.1   233   282   395   443   342   447 0.81 -
h1tg000037l:4004971-4019965   -            909 43957at33090         -            686   2.9e-41  139.3  22.5   4   8    0.0033      0.18    7.9   0.0   222   273   465   516   455   521 0.67 -
h1tg000037l:4004971-4019965   -            909 43957at33090         -            686   2.9e-41  139.3  22.5   5   8    0.0048      0.26    7.3   0.1   400   437   533   570   529   574 0.73 -
h1tg000037l:4004971-4019965   -            909 43957at33090         -            686   2.9e-41  139.3  22.5   6   8   1.2e-14   6.8e-13   45.6   0.2   234   316   572   654   566   658 0.94 -
h1tg000037l:4004971-4019965   -            909 43957at33090         -            686   2.9e-41  139.3  22.5   7   8   0.00028     0.015   11.4   0.1   354   395   651   695   648   703 0.76 -
h1tg000037l:4004971-4019965   -            909 43957at33090         -            686   2.9e-41  139.3  22.5   8   8       9.8   5.3e+02   -3.6   0.1   580   648   761   832   752   840 0.72 -
h1tg000014l:840487-841518     -            344 43957at33090         -            686   5.6e-31  105.4   0.0   1   3   2.7e-12   1.5e-10   37.9   0.0   234   317    44   128    40   143 0.89 -
h1tg000014l:840487-841518     -            344 43957at33090         -            686   5.6e-31  105.4   0.0   2   3   0.00046     0.025   10.7   0.0   378   413   152   187   126   187 0.74 -
h1tg000014l:840487-841518     -            344 43957at33090         -            686   5.6e-31  105.4   0.0   3   3   5.6e-18   3.1e-16   56.7   0.0   245   392   182   341   180   344 0.89 -
h1tg000024l:1549910-1550584   -            225 43957at33090         -            686     1e-27   94.6   5.2   1   3   2.5e-05    0.0014   14.9   0.3   360   394    23    60    18    70 0.80 -
h1tg000024l:1549910-1550584   -            225 43957at33090         -            686     1e-27   94.6   5.2   2   3   3.2e-19   1.7e-17   60.8   0.7   226   323    56   153    54   156 0.93 -
h1tg000024l:1549910-1550584   -            225 43957at33090         -            686     1e-27   94.6   5.2   3   3   1.1e-08   6.1e-07   25.9   0.0   241   309   155   224   151   225 0.92 -
h1tg000033l:791992-792864     -            291 43957at33090         -            686     2e-25   87.0   0.5   1   2   1.1e-24     6e-23   78.8   0.1   242   431     2   201     1   211 0.87 -
h1tg000033l:791992-792864     -            291 43957at33090         -            686     2e-25   87.0   0.5   2   2    0.0074       0.4    6.7   0.0   249   299   229   279   204   291 0.77 -
h1tg000049l:7084076-7084966   -            297 43957at33090         -            686     1e-22   78.0  12.3   1   2   2.2e-13   1.2e-11   41.5   1.5   280   404     7   136     3   142 0.82 -
h1tg000049l:7084076-7084966   -            297 43957at33090         -            686     1e-22   78.0  12.3   2   2   7.9e-12   4.3e-10   36.3   4.3   246   393   141   296   137   297 0.84 -
h1tg000043l:1296050-1303270   -            291 43957at33090         -            686   1.3e-22   77.7   9.1   1   5   2.3e-05    0.0013   15.0   0.0   363   410     9    60     5    64 0.85 -
h1tg000043l:1296050-1303270   -            291 43957at33090         -            686   1.3e-22   77.7   9.1   2   5   7.7e-08   4.2e-06   23.2   0.2   255   315    65   125    63   133 0.86 -
h1tg000043l:1296050-1303270   -            291 43957at33090         -            686   1.3e-22   77.7   9.1   3   5    0.0013     0.072    9.2   0.1   298   369   150   220   133   226 0.69 -
h1tg000043l:1296050-1303270   -            291 43957at33090         -            686   1.3e-22   77.7   9.1   4   5   0.00058     0.031   10.4   0.2   246   316   180   252   171   253 0.86 -
h1tg000043l:1296050-1303270   -            291 43957at33090         -            686   1.3e-22   77.7   9.1   5   5   1.7e-10   9.1e-09   32.0   1.7   248   313   227   291   215   291 0.85 -
h1tg000037l:7692471-7729306   -            847 43957at33090         -            686   1.7e-22   77.4  15.1   1   3   5.4e-12   2.9e-10   36.9   3.5   216   408   154   356   144   358 0.74 -
h1tg000037l:7692471-7729306   -            847 43957at33090         -            686   1.7e-22   77.4  15.1   2   3     0.017      0.94    5.5   0.1   236   315   422   510   393   518 0.77 -
h1tg000037l:7692471-7729306   -            847 43957at33090         -            686   1.7e-22   77.4  15.1   3   3   8.5e-14   4.6e-12   42.9   1.4   213   358   492   637   489   641 0.88 -
