#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h1tg000001l:10465366-10508861 -            367 116411at33090        -            256  1.6e-113  376.0   3.2   1   2  5.2e-113  5.9e-111  367.6   1.5     1   223    10   257    10   301 0.89 -
h1tg000001l:10465366-10508861 -            367 116411at33090        -            256  1.6e-113  376.0   3.2   2   2    0.0044       0.5    7.4   0.0   232   256   314   338   303   338 0.88 -
h1tg000024l:3169844-3170479   -            212 116411at33090        -            256   1.6e-42  143.4   0.0   1   1     9e-44     1e-41  140.7   0.0     2   183     7   211     6   212 0.89 -
h1tg000039l:2960331-2960948   -            206 116411at33090        -            256     2e-42  143.0   0.0   1   1   8.6e-44   9.8e-42  140.7   0.0     2   183     2   205     1   206 0.87 -
h1tg000029l:6348185-6354692   -             84 116411at33090        -            256   6.6e-42  141.3   0.1   1   1   6.3e-44   7.2e-42  141.2   0.1    32   115     1    84     1    84 0.99 -
h1tg000024l:3175740-3176366   -            209 116411at33090        -            256   1.4e-39  133.7   0.2   1   1   6.4e-41   7.3e-39  131.3   0.2     2   178     7   206     6   209 0.87 -
h1tg000003l:29212751-29213446 -            232 116411at33090        -            256   2.8e-39  132.7   0.0   1   2    0.0028      0.31    8.0   0.0     2    24    11    34    10    45 0.89 -
h1tg000003l:29212751-29213446 -            232 116411at33090        -            256   2.8e-39  132.7   0.0   2   2   2.6e-38   2.9e-36  122.8   0.0    26   182    56   219    52   224 0.89 -
h1tg000024l:1549910-1550584   -            225 116411at33090        -            256   1.8e-10   38.3   0.2   1   3   8.2e-05    0.0093   13.0   0.0   144   173    28    57    22    68 0.90 -
h1tg000024l:1549910-1550584   -            225 116411at33090        -            256   1.8e-10   38.3   0.2   2   3   4.6e-05    0.0052   13.9   0.0   145   221    71   145    60   148 0.80 -
h1tg000024l:1549910-1550584   -            225 116411at33090        -            256   1.8e-10   38.3   0.2   3   3   2.2e-05    0.0026   14.9   0.0    95   171   100   181    99   186 0.88 -
h1tg000025l:6451950-6458152   -            308 116411at33090        -            256   2.6e-08   31.2   0.2   1   4   0.00094      0.11    9.5   0.0   144   172    19    47     7    53 0.87 -
h1tg000025l:6451950-6458152   -            308 116411at33090        -            256   2.6e-08   31.2   0.2   2   4   0.00054     0.061   10.3   0.0   142   222    60   138    55   143 0.83 -
h1tg000025l:6451950-6458152   -            308 116411at33090        -            256   2.6e-08   31.2   0.2   3   4   5.2e-05    0.0059   13.7   0.0    93   170    90   172    87   188 0.83 -
h1tg000025l:6451950-6458152   -            308 116411at33090        -            256   2.6e-08   31.2   0.2   4   4       2.2   2.5e+02   -1.5   0.0    91   113   260   282   216   307 0.60 -
h1tg000037l:7692471-7729306   -            847 116411at33090        -            256   5.4e-07   26.9   0.3   1   3    0.0049      0.56    7.2   0.0   174   225   164   214   152   222 0.84 -
h1tg000037l:7692471-7729306   -            847 116411at33090        -            256   5.4e-07   26.9   0.3   2   3    0.0011      0.13    9.3   0.3   147   220   223   296   216   300 0.86 -
h1tg000037l:7692471-7729306   -            847 116411at33090        -            256   5.4e-07   26.9   0.3   3   3     0.011       1.3    6.0   0.0   141   186   557   601   527   639 0.73 -
h1tg000001l:19024566-19025252 -            229 116411at33090        -            256     1e-06   26.0   0.0   1   2     5e-07   5.7e-05   20.3   0.0   153   221    73   140    66   150 0.82 -
h1tg000001l:19024566-19025252 -            229 116411at33090        -            256     1e-06   26.0   0.0   2   2     0.061         7    3.6   0.1   144   172   149   177   145   192 0.84 -
h1tg000038l:4309328-4309933   -            202 116411at33090        -            256   2.7e-06   24.6   0.0   1   3       2.7   3.1e+02   -1.8   0.0   153   169     3    19     1    32 0.71 -
h1tg000038l:4309328-4309933   -            202 116411at33090        -            256   2.7e-06   24.6   0.0   2   3   7.8e-05    0.0089   13.1   0.0   144   178    36    70    31   100 0.80 -
h1tg000038l:4309328-4309933   -            202 116411at33090        -            256   2.7e-06   24.6   0.0   3   3    0.0018      0.21    8.6   0.0   103   167    77   151    68   165 0.62 -
h1tg000038l:6949893-6950654   -            254 116411at33090        -            256   4.6e-06   23.9   0.0   1   2      0.58        66    0.4   0.0   144   185     5    46     3    58 0.76 -
h1tg000038l:6949893-6950654   -            254 116411at33090        -            256   4.6e-06   23.9   0.0   2   2     4e-07   4.5e-05   20.6   0.0    70   218    97   253    78   254 0.71 -
h1tg000049l:7084076-7084966   -            297 116411at33090        -            256   8.8e-06   22.9   2.5   1   3         3   3.4e+02   -1.9   0.0   143   163     8    29     3    40 0.75 -
h1tg000049l:7084076-7084966   -            297 116411at33090        -            256   8.8e-06   22.9   2.5   2   3     0.017       1.9    5.5   0.1    53   166    35   157    30   163 0.69 -
h1tg000049l:7084076-7084966   -            297 116411at33090        -            256   8.8e-06   22.9   2.5   3   3   6.6e-06   0.00075   16.6   0.1    55   172   163   293   160   295 0.77 -
h1tg000030l:5660223-5661197   -            325 116411at33090        -            256   1.8e-05   21.9   0.6   1   3   0.00078     0.089    9.8   0.0   123   169   100   146    52   156 0.67 -
h1tg000030l:5660223-5661197   -            325 116411at33090        -            256   1.8e-05   21.9   0.6   2   3      0.57        64    0.4   0.0   145   167   165   187   159   206 0.74 -
h1tg000030l:5660223-5661197   -            325 116411at33090        -            256   1.8e-05   21.9   0.6   3   3    0.0022      0.25    8.3   0.1   141   226   206   293   195   318 0.63 -
h1tg000049l:7096250-7097143   -            298 116411at33090        -            256     2e-05   21.7   2.4   1   2   0.00058     0.066   10.2   0.8     6   223    23   260    19   267 0.63 -
h1tg000049l:7096250-7097143   -            298 116411at33090        -            256     2e-05   21.7   2.4   2   2   0.00047     0.054   10.5   0.1   133   172   250   295   228   297 0.69 -
h1tg000038l:838841-839746     -            302 116411at33090        -            256   2.8e-05   21.3   0.5   1   2    0.0095       1.1    6.3   0.0    51   167    21   143     4   149 0.79 -
h1tg000038l:838841-839746     -            302 116411at33090        -            256   2.8e-05   21.3   0.5   2   2   0.00013     0.014   12.4   0.2   145   251   164   271   156   275 0.79 -
h1tg000001l:18007430-18008014 -            195 116411at33090        -            256   6.4e-05   20.1   0.1   1   2   1.8e-06    0.0002   18.5   0.1   141   226     4    93     3   108 0.80 -
h1tg000001l:18007430-18008014 -            195 116411at33090        -            256   6.4e-05   20.1   0.1   2   2       1.5   1.7e+02   -1.0   0.0   192   224   162   195   119   195 0.65 -
h1tg000008l:3129352-3130051   -             93 116411at33090        -            256   0.00012   19.3   0.1   1   2   2.3e-05    0.0026   14.8   0.0   190   222     5    38     3    44 0.87 -
h1tg000008l:3129352-3130051   -             93 116411at33090        -            256   0.00012   19.3   0.1   2   2      0.12        13    2.7   0.0   193   228    50    86    46    92 0.75 -
h1tg000047l:9213633-9214484   -            284 116411at33090        -            256   0.00013   19.1   0.3   1   4       1.8     2e+02   -1.2   0.0   160   184     4    28     3    34 0.72 -
h1tg000047l:9213633-9214484   -            284 116411at33090        -            256   0.00013   19.1   0.3   2   4   5.9e-05    0.0067   13.5   0.0   142   221    30   114    24   136 0.82 -
h1tg000047l:9213633-9214484   -            284 116411at33090        -            256   0.00013   19.1   0.3   3   4       0.2        23    1.9   0.0   161   177   207   223   185   234 0.77 -
h1tg000047l:9213633-9214484   -            284 116411at33090        -            256   0.00013   19.1   0.3   4   4       2.5   2.9e+02   -1.7   0.0   147   167   238   258   214   264 0.86 -
h1tg000005l:16782550-16783128 -            193 116411at33090        -            256   0.00019   18.5   0.0   1   2       1.4   1.6e+02   -0.9   0.0   195   222    10    38     5    43 0.79 -
h1tg000005l:16782550-16783128 -            193 116411at33090        -            256   0.00019   18.5   0.0   2   2   4.8e-06   0.00055   17.1   0.0   143   228    45   133    25   158 0.72 -
h1tg000047l:9220607-9221344   -            246 116411at33090        -            256   0.00023   18.3   0.2   1   3   6.2e-05    0.0071   13.4   0.0   144   221     4    86     1   108 0.82 -
h1tg000047l:9220607-9221344   -            246 116411at33090        -            256   0.00023   18.3   0.2   2   3      0.16        19    2.2   0.0   161   177   179   195   157   206 0.77 -
h1tg000047l:9220607-9221344   -            246 116411at33090        -            256   0.00023   18.3   0.2   3   3       2.6     3e+02   -1.7   0.0   147   167   210   230   201   235 0.85 -
h1tg000014l:840487-841518     -            344 116411at33090        -            256   0.00067   16.8   0.0   1   3       0.1        12    2.9   0.0   145   169    51    75    46    84 0.86 -
h1tg000014l:840487-841518     -            344 116411at33090        -            256   0.00067   16.8   0.0   2   3    0.0039      0.44    7.5   0.0   144   226    93   174    82   177 0.85 -
h1tg000014l:840487-841518     -            344 116411at33090        -            256   0.00067   16.8   0.0   3   3      0.16        19    2.2   0.0   143   165   218   240   174   246 0.83 -
h1tg000002l:22673346-22673552 -             69 116411at33090        -            256    0.0014   15.7   0.0   1   1   1.2e-05    0.0014   15.7   0.0   146   173    26    53     1    61 0.84 -
