#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h1tg000022l:2476825-2484335   -            806 112238at33090        -            527  3.2e-192  637.2  12.7   1   2   1.3e-47   9.5e-45  150.6   6.6     1   173   118   329   118   334 0.81 -
h1tg000022l:2476825-2484335   -            806 112238at33090        -            527  3.2e-192  637.2  12.7   2   2  4.1e-148    3e-145  482.3   0.3   173   527   410   806   395   806 0.85 -
h1tg000031l:13518589-13525234 -            656 112238at33090        -            527  1.3e-161  536.2  11.2   1   2   1.5e-52   1.1e-49  166.9   1.8     7   173    72   254    66   261 0.87 -
h1tg000031l:13518589-13525234 -            656 112238at33090        -            527  1.3e-161  536.2  11.2   2   2  2.9e-112  2.1e-109  363.9   2.3   179   509   320   656   292   656 0.84 -
h1tg000033l:5870636-5877111   -            432 112238at33090        -            527   2.9e-07   26.9   0.6   1   2   5.4e-10   3.9e-07   26.5   0.1   300   377   131   208    40   214 0.76 -
h1tg000033l:5870636-5877111   -            432 112238at33090        -            527   2.9e-07   26.9   0.6   2   2      0.74   5.4e+02   -3.7   0.1   448   486   295   333   266   364 0.53 -
h1tg000049l:7770408-7777400   -            486 112238at33090        -            527    0.0069   12.5   0.0   1   1   1.5e-05     0.011   11.8   0.0   224   268   189   235   178   239 0.81 -
h1tg000047l:2330929-2331759   -            277 112238at33090        -            527     0.046    9.8   0.6   1   3    0.0002      0.14    8.1   0.2   225   247    37    59    27    70 0.84 -
h1tg000047l:2330929-2331759   -            277 112238at33090        -            527     0.046    9.8   0.6   2   3      0.15   1.1e+02   -1.4   0.0   391   429    68   110    59   135 0.65 -
h1tg000047l:2330929-2331759   -            277 112238at33090        -            527     0.046    9.8   0.6   3   3     0.094        69   -0.7   0.0   301   318   100   120    78   236 0.54 -
#
# Program:         hmmsearch
# Version:         3.3.2 (Nov 2020)
# Pipeline mode:   SEARCH
# Query file:      /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/busco_downloads/lineages/viridiplantae_odb10/hmms/112238at33090.hmm
# Target file:     /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap1.p_ctg.fa.busco/run_viridiplantae_odb10/metaeuk_output/initial_results/maternalpaternal.asm.dip.hap1.p_ctg.fa.modified.fas
# Option settings: hmmsearch --domtblout /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap1.p_ctg.fa.busco/run_viridiplantae_odb10/hmmer_output/initial_run_results/112238at33090.out --cpu 1 /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/busco_downloads/lineages/viridiplantae_odb10/hmms/112238at33090.hmm /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap1.p_ctg.fa.busco/run_viridiplantae_odb10/metaeuk_output/initial_results/maternalpaternal.asm.dip.hap1.p_ctg.fa.modified.fas 
# Current dir:     /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning
# Date:            Thu Apr 18 11:10:07 2024
# [ok]
