#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h1tg000002l:10141218-10193165 -            854 22958at33090         -            679  2.8e-291  965.1  20.5   1   4  1.4e-243  6.8e-242  801.9   0.2     6   506    61   614    57   624 0.93 -
h1tg000002l:10141218-10193165 -            854 22958at33090         -            679  2.8e-291  965.1  20.5   2   4   0.00018     0.009   11.6   0.2   507   543   672   708   639   714 0.75 -
h1tg000002l:10141218-10193165 -            854 22958at33090         -            679  2.8e-291  965.1  20.5   3   4   9.2e-30   4.5e-28   95.2   6.8   525   589   714   780   712   783 0.94 -
h1tg000002l:10141218-10193165 -            854 22958at33090         -            679  2.8e-291  965.1  20.5   4   4   1.6e-20   7.7e-19   64.7   0.1   629   679   790   840   782   840 0.95 -
h1tg000040l:7226439-7228961   -            841 22958at33090         -            679   1.2e-38  130.2   0.1   1   5      0.84        41   -0.5   0.0   128   204    97   175    93   181 0.82 -
h1tg000040l:7226439-7228961   -            841 22958at33090         -            679   1.2e-38  130.2   0.1   2   5   4.7e-14   2.3e-12   43.3   0.0   100   296   171   371   159   388 0.83 -
h1tg000040l:7226439-7228961   -            841 22958at33090         -            679   1.2e-38  130.2   0.1   3   5   2.6e-15   1.3e-13   47.5   0.0    40   293   313   578   312   581 0.81 -
h1tg000040l:7226439-7228961   -            841 22958at33090         -            679   1.2e-38  130.2   0.1   4   5   2.5e-08   1.2e-06   24.4   0.0   106   230   565   688   564   690 0.90 -
h1tg000040l:7226439-7228961   -            841 22958at33090         -            679   1.2e-38  130.2   0.1   5   5   1.2e-09   5.9e-08   28.8   0.4   107   255   671   818   669   840 0.81 -
h1tg000045l:1791848-1794376   -            843 22958at33090         -            679   4.5e-36  121.7   2.1   1   6   0.00037     0.018   10.6   0.0   180   290   149   257    91   261 0.73 -
