#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h1tg000020l:2883671-2897869   -            747 87734at33090         -            246   1.3e-86  288.1   4.5   1   2   2.3e-70   2.7e-68  228.0   2.1     1   193   113   360   113   367 0.84 -
h1tg000020l:2883671-2897869   -            747 87734at33090         -            246   1.3e-86  288.1   4.5   2   2     6e-19   7.1e-17   59.7   0.0   203   242   399   443   373   446 0.87 -
h1tg000027l:4616262-4617473   -            404 87734at33090         -            246   2.5e-26   90.6   0.7   1   4   9.6e-06    0.0011   16.4   0.0     2    27    19    44    18    52 0.90 -
h1tg000027l:4616262-4617473   -            404 87734at33090         -            246   2.5e-26   90.6   0.7   2   4   0.00039     0.046   11.1   0.1    28    94    63   137    59   155 0.65 -
h1tg000027l:4616262-4617473   -            404 87734at33090         -            246   2.5e-26   90.6   0.7   3   4     3e-05    0.0036   14.8   0.0    93   187   160   265   149   270 0.76 -
h1tg000027l:4616262-4617473   -            404 87734at33090         -            246   2.5e-26   90.6   0.7   4   4   4.6e-14   5.4e-12   43.7   0.0   198   244   294   345   281   347 0.88 -
h1tg000029l:10116-11327       -            404 87734at33090         -            246   2.9e-26   90.4   1.2   1   3   8.8e-06     0.001   16.5   0.0     2    28    19    45    18    53 0.89 -
h1tg000029l:10116-11327       -            404 87734at33090         -            246   2.9e-26   90.4   1.2   2   3   4.7e-07   5.5e-05   20.7   0.2    28   187    63   265    59   270 0.66 -
h1tg000029l:10116-11327       -            404 87734at33090         -            246   2.9e-26   90.4   1.2   3   3   4.6e-14   5.4e-12   43.7   0.0   198   244   294   345   281   347 0.88 -
h1tg000010l:24700879-24712232 -            767 87734at33090         -            246   4.9e-26   89.6   0.5   1   2   3.4e-18     4e-16   57.2   0.1     1   198    61   295    61   299 0.69 -
h1tg000010l:24700879-24712232 -            767 87734at33090         -            246   4.9e-26   89.6   0.5   2   2   8.5e-10     1e-07   29.7   0.0   202   243   321   367   310   369 0.90 -
h1tg000045l:10958689-10961663 -            268 87734at33090         -            246   1.9e-25   87.7   0.0   1   2   6.3e-15   7.4e-13   46.5   0.0     2   146     1   169     1   192 0.73 -
h1tg000045l:10958689-10961663 -            268 87734at33090         -            246   1.9e-25   87.7   0.0   2   2   1.7e-12     2e-10   38.5   0.0   203   241   220   263   208   266 0.93 -
h1tg000003l:31159722-31164234 -            285 87734at33090         -            246   1.9e-25   87.7   0.2   1   2   1.3e-16   1.5e-14   52.1   0.0     2   185     1   200     1   218 0.68 -
h1tg000003l:31159722-31164234 -            285 87734at33090         -            246   1.9e-25   87.7   0.2   2   2   4.6e-11   5.4e-09   33.8   0.0   203   241   235   277   222   283 0.84 -
h1tg000006l:3065022-3066692   -            557 87734at33090         -            246   9.4e-25   85.5   0.3   1   4   1.1e-08   1.3e-06   26.0   0.0     2    27   143   168   142   170 0.91 -
h1tg000006l:3065022-3066692   -            557 87734at33090         -            246   9.4e-25   85.5   0.3   2   4   1.5e-07   1.8e-05   22.3   0.0    27    97   191   279   188   297 0.72 -
h1tg000006l:3065022-3066692   -            557 87734at33090         -            246   9.4e-25   85.5   0.3   3   4      0.19        23    2.3   0.0   111   143   311   342   300   354 0.79 -
h1tg000006l:3065022-3066692   -            557 87734at33090         -            246   9.4e-25   85.5   0.3   4   4   1.2e-09   1.4e-07   29.2   0.0   204   241   463   505   453   511 0.92 -
