#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h1tg000006l:4723928-4751592   -            523 126138at33090        -            440  1.1e-177  589.3   9.2   1   1  1.7e-178    2e-176  585.2   9.2     1   440    11   518    11   518 0.88 -
h1tg000038l:3424091-3424333   -             81 126138at33090        -            440   1.7e-31  107.6   0.7   1   1   1.6e-33   1.9e-31  107.4   0.7     2    74     4    77     3    79 0.96 -
h1tg000007l:10026977-10027321 -             80 126138at33090        -            440   9.7e-28   95.2   1.6   1   1   9.2e-30   1.1e-27   95.0   1.6     2    72     4    75     3    78 0.95 -
h1tg000032l:5956499-5957253   -             80 126138at33090        -            440   1.1e-27   95.0   1.2   1   1     1e-29   1.2e-27   94.9   1.2     2    72     4    75     3    78 0.95 -
h1tg000024l:4157497-4157812   -             68 126138at33090        -            440   2.8e-26   90.3   1.7   1   1   2.6e-28   3.1e-26   90.2   1.7     3    72     1    68     1    68 0.98 -
h1tg000002l:24339808-24341091 -             75 126138at33090        -            440     3e-26   90.3   0.4   1   1   2.8e-28   3.3e-26   90.1   0.4     2    72     4    75     3    75 0.96 -
h1tg000030l:4983455-4983667   -             71 126138at33090        -            440   3.5e-24   83.5   2.4   1   1   3.2e-26   3.8e-24   83.3   2.4     2    67     4    71     3    71 0.93 -
h1tg000007l:13564304-13564513 -             70 126138at33090        -            440   3.7e-19   66.9   0.2   1   1   3.4e-21   3.9e-19   66.8   0.2     2    64     2    69     1    70 0.90 -
h1tg000025l:12818272-12818496 -             75 126138at33090        -            440     4e-18   63.5   0.0   1   1   3.6e-20   4.2e-18   63.4   0.0     2    71     2    73     1    75 0.90 -
h1tg000029l:1471533-1471721   -             63 126138at33090        -            440   4.4e-17   60.0   0.1   1   1   4.1e-19   4.8e-17   59.9   0.1     4    64     1    63     1    63 0.93 -
h1tg000038l:8738550-8741156   -            869 126138at33090        -            440     3e-16   57.3   0.0   1   1   5.7e-18   6.7e-16   56.1   0.0     2    65    74   136    73   139 0.96 -
h1tg000002l:4471753-4471941   -             63 126138at33090        -            440   5.1e-16   56.6   0.2   1   1   4.6e-18   5.5e-16   56.5   0.2     4    64     1    63     1    63 0.93 -
h1tg000077l:2351546-2351743   -             66 126138at33090        -            440   6.9e-15   52.8   0.2   1   1   6.4e-17   7.5e-15   52.7   0.2     2    64     1    66     1    66 0.93 -
h1tg000010l:25354500-25354688 -             63 126138at33090        -            440   1.5e-14   51.7   0.4   1   1   1.4e-16   1.7e-14   51.6   0.4     4    64     1    63     1    63 0.93 -
h1tg000012l:8299926-8302127   -            734 126138at33090        -            440   1.9e-14   51.4   0.0   1   1   3.2e-16   3.8e-14   50.4   0.0     2    64    62   123    61   132 0.94 -
h1tg000014l:9639489-9639686   -             66 126138at33090        -            440     8e-14   49.3   0.0   1   1   7.3e-16   8.6e-14   49.2   0.0     2    64     2    66     1    66 0.91 -
