#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h1tg000056l:218279-231252     -            459 60262at33090         -            363  4.6e-186  615.8   9.8   1   2  9.5e-145  2.5e-142  472.0   4.8     1   252     1   266     1   279 0.96 -
h1tg000056l:218279-231252     -            459 60262at33090         -            363  4.6e-186  615.8   9.8   2   2   9.1e-46   2.4e-43  146.3   0.2   253   363   309   439   298   439 0.89 -
h1tg000047l:9651112-9655100   -            304 60262at33090         -            363   1.3e-10   38.6   0.1   1   3   0.00045      0.12    9.1   0.0   205   235    14    45     2    51 0.79 -
h1tg000047l:9651112-9655100   -            304 60262at33090         -            363   1.3e-10   38.6   0.1   2   3   3.5e-08   9.1e-06   22.7   0.0    90   237    67   218    58   235 0.83 -
h1tg000047l:9651112-9655100   -            304 60262at33090         -            363   1.3e-10   38.6   0.1   3   3      0.03       7.7    3.2   0.0    12    57   239   285   229   300 0.74 -
h1tg000005l:14508857-14514934 -            898 60262at33090         -            363   2.3e-10   37.8   0.3   1   3   5.9e-08   1.5e-05   21.9   0.0    12    75   100   170    90   178 0.81 -
h1tg000005l:14508857-14514934 -            898 60262at33090         -            363   2.3e-10   37.8   0.3   2   3   0.00028     0.073    9.8   0.1   189   240   372   421   345   445 0.78 -
h1tg000005l:14508857-14514934 -            898 60262at33090         -            363   2.3e-10   37.8   0.3   3   3       0.1        27    1.4   0.0   212   244   521   553   478   584 0.61 -
h1tg000025l:6451950-6458152   -            308 60262at33090         -            363     9e-10   35.8   0.3   1   3   6.3e-06    0.0016   15.2   0.1    48   145    69   165    30   170 0.79 -
h1tg000025l:6451950-6458152   -            308 60262at33090         -            363     9e-10   35.8   0.3   2   3   1.7e-06   0.00043   17.1   0.0   183   249   168   233   160   252 0.81 -
h1tg000025l:6451950-6458152   -            308 60262at33090         -            363     9e-10   35.8   0.3   3   3       0.5   1.3e+02   -0.9   0.0   184   229   257   300   242   307 0.68 -
h1tg000024l:1549910-1550584   -            225 60262at33090         -            363   1.4e-07   28.6   0.3   1   3   0.00015      0.04   10.7   0.1    12    62    39    91    31    94 0.82 -
h1tg000024l:1549910-1550584   -            225 60262at33090         -            363   1.4e-07   28.6   0.3   2   3   3.1e-05    0.0081   13.0   0.0   184   247    93   154    89   168 0.82 -
h1tg000024l:1549910-1550584   -            225 60262at33090         -            363   1.4e-07   28.6   0.3   3   3     0.061        16    2.1   0.0    85   227   199   219   157   225 0.52 -
h1tg000038l:4309328-4309933   -            202 60262at33090         -            363   3.1e-05   20.9   0.1   1   4       1.4   3.6e+02   -2.3   0.0   212   239     1    28     1    39 0.85 -
h1tg000038l:4309328-4309933   -            202 60262at33090         -            363   3.1e-05   20.9   0.1   2   4      0.12        32    1.1   0.0   279   306    44    70    31    85 0.73 -
h1tg000038l:4309328-4309933   -            202 60262at33090         -            363   3.1e-05   20.9   0.1   3   4    0.0023      0.59    6.8   0.0   198   244    75   124    59   133 0.70 -
h1tg000038l:4309328-4309933   -            202 60262at33090         -            363   3.1e-05   20.9   0.1   4   4   0.00045      0.12    9.1   0.0    12    58   139   186   137   199 0.87 -
