#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h1tg000008l:6330114-6342246   -            692 131874at33090        -            520  9.2e-236  780.9  12.1   1   2   9.3e-99   4.6e-97  323.3   7.0     8   292   116   405   104   407 0.91 -
h1tg000008l:6330114-6342246   -            692 131874at33090        -            520  9.2e-236  780.9  12.1   2   2  2.4e-138  1.2e-136  453.9   0.2   281   520   442   692   425   692 0.95 -
h1tg000008l:1151654-1156824   -            943 131874at33090        -            520  4.3e-103  343.1   9.8   1   2   6.1e-98     3e-96  320.6   4.6    40   517    80   597    72   599 0.77 -
h1tg000008l:1151654-1156824   -            943 131874at33090        -            520  4.3e-103  343.1   9.8   2   2   1.9e-08   9.3e-07   25.3   0.2    62   192   730   866   700   897 0.77 -
h1tg000019l:13246232-13248019 -            596 131874at33090        -            520  4.6e-103  343.0   6.5   1   1  1.7e-104  8.1e-103  342.2   6.5    46   516    81   596    66   596 0.82 -
h1tg000033l:3008991-3010761   -            559 131874at33090        -            520  2.3e-100  334.2   4.8   1   2   1.4e-09   6.8e-08   29.0   0.8    50   196    50   202    31   253 0.84 -
h1tg000033l:3008991-3010761   -            559 131874at33090        -            520  2.3e-100  334.2   4.8   2   2     7e-94   3.5e-92  307.2   0.2   279   506   312   545   282   559 0.93 -
h1tg000047l:5969498-5971153   -            507 131874at33090        -            520   5.3e-98  326.3   5.3   1   1     2e-99   9.8e-98  325.5   5.3    54   506     3   493     1   507 0.82 -
h1tg000049l:7079635-7081239   -            498 131874at33090        -            520   5.5e-97  323.0   7.9   1   1   5.7e-98   2.8e-96  320.7   7.9    64   516     2   496     1   498 0.81 -
h1tg000003l:1789628-1790899   -            424 131874at33090        -            520   1.8e-96  321.3   4.5   1   1   1.8e-97   9.1e-96  319.0   4.5   131   507     2   411     1   424 0.79 -
h1tg000010l:25099538-25100668 -            377 131874at33090        -            520   2.6e-95  317.5   2.5   1   1   2.8e-96   1.4e-94  315.1   2.5   245   511    94   373     1   377 0.83 -
h1tg000020l:1057746-1060985   -            239 131874at33090        -            520   2.3e-94  314.3   0.5   1   1   5.2e-96   2.6e-94  314.2   0.5   284   512     1   239     1   239 0.95 -
h1tg000003l:1067130-1068287   -            386 131874at33090        -            520   2.6e-93  310.9   3.7   1   1   8.9e-95   4.4e-93  310.1   3.7   166   513     1   384     1   386 0.83 -
h1tg000037l:3678872-3679600   -            243 131874at33090        -            520   2.6e-93  310.9   0.0   1   1   5.8e-95   2.9e-93  310.7   0.0   285   512     1   234     1   243 0.95 -
h1tg000037l:3681330-3683366   -            248 131874at33090        -            520   3.7e-93  310.4   0.2   1   1   8.3e-95   4.1e-93  310.2   0.2   284   518     1   246     1   248 0.94 -
