#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h1tg000006l:548755-558893     -            777 171708at33090        -            234   3.7e-86  286.1   7.2   1   2     0.079       8.7    3.4   0.0   184   222   453   490   441   492 0.75 -
h1tg000006l:548755-558893     -            777 171708at33090        -            234   3.7e-86  286.1   7.2   2   2   1.9e-86   2.1e-84  280.3   5.2    13   234   497   773   493   773 0.86 -
h1tg000047l:9213633-9214484   -            284 171708at33090        -            234   3.1e-28   96.5  19.3   1   5       1.2   1.3e+02   -0.5   0.0    37    52     3    18     1    33 0.59 -
h1tg000047l:9213633-9214484   -            284 171708at33090        -            234   3.1e-28   96.5  19.3   2   5   7.9e-09   8.8e-07   26.3   0.2    27    64    39    78    19    82 0.81 -
h1tg000047l:9213633-9214484   -            284 171708at33090        -            234   3.1e-28   96.5  19.3   3   5   6.3e-07   6.9e-05   20.0   0.1    24    57    83   116    74   125 0.83 -
h1tg000047l:9213633-9214484   -            284 171708at33090        -            234   3.1e-28   96.5  19.3   4   5       0.6        66    0.5   0.1   139   161   120   142   114   149 0.73 -
h1tg000047l:9213633-9214484   -            284 171708at33090        -            234   3.1e-28   96.5  19.3   5   5   9.6e-18   1.1e-15   55.5   7.4   123   232   164   278   155   280 0.87 -
h1tg000003l:1740474-1741211   -            246 171708at33090        -            234   5.1e-27   92.5  19.1   1   4   5.3e-09   5.8e-07   26.8   0.2    27    65    11    51     6    54 0.84 -
h1tg000003l:1740474-1741211   -            246 171708at33090        -            234   5.1e-27   92.5  19.1   2   4   5.2e-07   5.7e-05   20.3   0.0    24    57    55    88    48    97 0.83 -
h1tg000003l:1740474-1741211   -            246 171708at33090        -            234   5.1e-27   92.5  19.1   3   4      0.53        59    0.7   0.1   141   161    94   114    87   120 0.73 -
h1tg000003l:1740474-1741211   -            246 171708at33090        -            234   5.1e-27   92.5  19.1   4   4   1.9e-16   2.1e-14   51.2   7.7   123   228   136   246   128   246 0.88 -
h1tg000047l:9220607-9221344   -            246 171708at33090        -            234     7e-27   92.0  17.3   1   4   8.8e-09   9.7e-07   26.1   0.2    27    64    11    50     3    54 0.83 -
h1tg000047l:9220607-9221344   -            246 171708at33090        -            234     7e-27   92.0  17.3   2   4   1.2e-06   0.00013   19.2   0.0    24    57    55    88    46    97 0.82 -
h1tg000047l:9220607-9221344   -            246 171708at33090        -            234     7e-27   92.0  17.3   3   4      0.52        57    0.7   0.1   139   161    92   114    86   120 0.73 -
h1tg000047l:9220607-9221344   -            246 171708at33090        -            234     7e-27   92.0  17.3   4   4   1.5e-16   1.6e-14   51.6   7.2   123   228   136   246   128   246 0.88 -
h1tg000047l:9204457-9205155   -            233 171708at33090        -            234   8.9e-26   88.4  17.6   1   4   2.5e-07   2.8e-05   21.4   0.1    30    64     1    37     1    41 0.83 -
h1tg000047l:9204457-9205155   -            233 171708at33090        -            234   8.9e-26   88.4  17.6   2   4   4.6e-07   5.1e-05   20.5   0.0    24    57    42    75    33    84 0.83 -
h1tg000047l:9204457-9205155   -            233 171708at33090        -            234   8.9e-26   88.4  17.6   3   4      0.49        55    0.8   0.1   142   161    82   101    74   108 0.73 -
h1tg000047l:9204457-9205155   -            233 171708at33090        -            234   8.9e-26   88.4  17.6   4   4   1.2e-16   1.4e-14   51.8   7.1   123   228   123   233   115   233 0.88 -
h1tg000031l:18440195-18440893 -            233 171708at33090        -            234   9.9e-26   88.3  19.1   1   4   1.6e-07   1.8e-05   22.0   0.1    30    65     1    38     1    41 0.84 -
h1tg000031l:18440195-18440893 -            233 171708at33090        -            234   9.9e-26   88.3  19.1   2   4   4.7e-07   5.2e-05   20.4   0.1    24    57    42    75    33    84 0.82 -
h1tg000031l:18440195-18440893 -            233 171708at33090        -            234   9.9e-26   88.3  19.1   3   4       0.2        22    2.0   0.1   135   161    75   101    73   107 0.81 -
h1tg000031l:18440195-18440893 -            233 171708at33090        -            234   9.9e-26   88.3  19.1   4   4   1.6e-16   1.8e-14   51.4   7.7   123   228   123   233   115   233 0.88 -
h1tg000047l:9651112-9655100   -            304 171708at33090        -            234   3.8e-12   43.8   3.7   1   5   1.3e-05    0.0015   15.7   0.2   192   226    18    52     7    59 0.87 -
h1tg000047l:9651112-9655100   -            304 171708at33090        -            234   3.8e-12   43.8   3.7   2   5   0.00016     0.018   12.2   0.1   192   223    64    96    53   106 0.79 -
h1tg000047l:9651112-9655100   -            304 171708at33090        -            234   3.8e-12   43.8   3.7   3   5    0.0026      0.29    8.2   0.0   176   219   131   174   114   179 0.77 -
h1tg000047l:9651112-9655100   -            304 171708at33090        -            234   3.8e-12   43.8   3.7   4   5      0.14        15    2.6   0.0   173   217   211   256   199   270 0.69 -
h1tg000047l:9651112-9655100   -            304 171708at33090        -            234   3.8e-12   43.8   3.7   5   5      0.39        43    1.1   0.0   194   215   274   295   254   299 0.83 -
h1tg000014l:840487-841518     -            344 171708at33090        -            234   5.3e-09   33.5   0.6   1   3    0.0019      0.21    8.7   0.0   192   221    53    82    42    87 0.91 -
h1tg000014l:840487-841518     -            344 171708at33090        -            234   5.3e-09   33.5   0.6   2   3   0.00013     0.014   12.5   0.1   172   222    74   126    67   136 0.87 -
h1tg000014l:840487-841518     -            344 171708at33090        -            234   5.3e-09   33.5   0.6   3   3   4.7e-05    0.0052   13.9   0.1    78   221   158   301   151   304 0.75 -
h1tg000038l:4309328-4309933   -            202 171708at33090        -            234   5.9e-09   33.4   0.0   1   3      0.11        13    2.8   0.0   198   220     3    25     1    31 0.86 -
h1tg000038l:4309328-4309933   -            202 171708at33090        -            234   5.9e-09   33.4   0.0   2   3    0.0079      0.88    6.6   0.0   180   221    27    68    23    73 0.88 -
h1tg000038l:4309328-4309933   -            202 171708at33090        -            234   5.9e-09   33.4   0.0   3   3   3.5e-07   3.9e-05   20.9   0.0   105   222    91   202    84   202 0.83 -
h1tg000049l:7084076-7084966   -            297 171708at33090        -            234   2.4e-08   31.4   4.1   1   3       0.6        67    0.5   0.0   205   223    25    43     5    47 0.75 -
h1tg000049l:7084076-7084966   -            297 171708at33090        -            234   2.4e-08   31.4   4.1   2   3   0.00034     0.038   11.1   0.2   143   221    91   167    61   179 0.67 -
h1tg000049l:7084076-7084966   -            297 171708at33090        -            234   2.4e-08   31.4   4.1   3   3   7.1e-07   7.8e-05   19.9   0.4    98   220   176   296   142   297 0.68 -
h1tg000037l:5642051-5642731   -            227 171708at33090        -            234   5.1e-08   30.3   0.2   1   2   3.6e-05    0.0039   14.3   0.2   149   220    63   132    31   135 0.79 -
h1tg000037l:5642051-5642731   -            227 171708at33090        -            234   5.1e-08   30.3   0.2   2   2     4e-06   0.00044   17.4   0.0    78   182   123   226   119   227 0.76 -
h1tg000038l:6949893-6950654   -            254 171708at33090        -            234     7e-08   29.8   0.4   1   1   2.4e-09   2.7e-07   27.9   0.4    26   221    10   215     2   219 0.70 -
h1tg000023l:3014402-3029709   -           2515 171708at33090        -            234   2.3e-07   28.2   5.8   1   7   0.00057     0.063   10.4   0.8   142   222    83   168    55   177 0.80 -
h1tg000023l:3014402-3029709   -           2515 171708at33090        -            234   2.3e-07   28.2   5.8   2   7       1.4   1.5e+02   -0.7   0.0    40    57   270   287   265   293 0.82 -
h1tg000023l:3014402-3029709   -           2515 171708at33090        -            234   2.3e-07   28.2   5.8   3   7       2.2   2.4e+02   -1.4   0.0   145   186   550   591   528   597 0.78 -
h1tg000023l:3014402-3029709   -           2515 171708at33090        -            234   2.3e-07   28.2   5.8   4   7      0.05       5.5    4.0   0.0   175   223   711   761   707   765 0.78 -
h1tg000023l:3014402-3029709   -           2515 171708at33090        -            234   2.3e-07   28.2   5.8   5   7      0.54        60    0.6   0.1    35    63   791   819   784   841 0.88 -
