#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h1tg000031l:23537808-23563174 -            894 104867at33090        -            590  6.3e-267  884.3   9.2   1   4   1.5e-57   1.3e-54  183.1   0.3     1   144    82   240    82   251 0.88 -
h1tg000031l:23537808-23563174 -            894 104867at33090        -            590  6.3e-267  884.3   9.2   2   4   1.2e-16   1.1e-13   48.0   0.0   143   184   295   337   281   355 0.89 -
h1tg000031l:23537808-23563174 -            894 104867at33090        -            590  6.3e-267  884.3   9.2   3   4   2.3e-58   2.1e-55  185.7   0.8   180   336   388   583   368   596 0.81 -
h1tg000031l:23537808-23563174 -            894 104867at33090        -            590  6.3e-267  884.3   9.2   4   4  1.7e-144  1.5e-141  470.2   0.0   335   590   610   881   602   881 0.94 -
h1tg000031l:23520887-23529035 -            946 104867at33090        -            590    8e-264  874.0   6.9   1   5     6e-62   5.4e-59  197.6   0.0     1   144    81   242    81   254 0.90 -
h1tg000031l:23520887-23529035 -            946 104867at33090        -            590    8e-264  874.0   6.9   2   5   8.8e-18     8e-15   51.8   0.0   143   205   286   352   274   359 0.82 -
h1tg000031l:23520887-23529035 -            946 104867at33090        -            590    8e-264  874.0   6.9   3   5   2.3e-23   2.1e-20   70.2   0.3   181   243   379   451   369   464 0.83 -
h1tg000031l:23520887-23529035 -            946 104867at33090        -            590    8e-264  874.0   6.9   4   5   1.1e-33     1e-30  104.3   0.1   242   348   507   638   501   644 0.81 -
h1tg000031l:23520887-23529035 -            946 104867at33090        -            590    8e-264  874.0   6.9   5   5  1.8e-138  1.6e-135  450.3   0.0   322   590   640   924   635   924 0.94 -
h1tg000022l:7074810-7077037   -            215 104867at33090        -            590   9.2e-32  107.7   0.5   1   1   2.4e-33   2.2e-30  103.2   0.5   412   590     6   205     1   205 0.78 -
h1tg000038l:3219433-3226886   -            437 104867at33090        -            590   1.1e-06   24.9   0.0   1   1   1.5e-09   1.4e-06   24.6   0.0   472   583   321   434   277   437 0.88 -
#
# Program:         hmmsearch
# Version:         3.3.2 (Nov 2020)
# Pipeline mode:   SEARCH
# Query file:      /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/busco_downloads/lineages/viridiplantae_odb10/hmms/104867at33090.hmm
# Target file:     /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap1.p_ctg.fa.busco/run_viridiplantae_odb10/metaeuk_output/initial_results/maternalpaternal.asm.dip.hap1.p_ctg.fa.modified.fas
# Option settings: hmmsearch --domtblout /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap1.p_ctg.fa.busco/run_viridiplantae_odb10/hmmer_output/initial_run_results/104867at33090.out --cpu 1 /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/busco_downloads/lineages/viridiplantae_odb10/hmms/104867at33090.hmm /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap1.p_ctg.fa.busco/run_viridiplantae_odb10/metaeuk_output/initial_results/maternalpaternal.asm.dip.hap1.p_ctg.fa.modified.fas 
# Current dir:     /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning
# Date:            Thu Apr 18 11:10:06 2024
# [ok]
