#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h1tg000020l:6976671-6979115   -            296 175963at33090        -            214  3.6e-110  364.0   0.0   1   1  7.1e-113  5.2e-110  363.5   0.0    11   213    92   295    81   296 0.97 -
h1tg000022l:1408277-1414727   -            384 175963at33090        -            214   1.2e-12   45.2   0.4   1   4   1.6e-08   1.1e-05   22.5   0.0    18   119    63   160    49   182 0.71 -
h1tg000022l:1408277-1414727   -            384 175963at33090        -            214   1.2e-12   45.2   0.4   2   4    0.0012       0.9    6.5   0.0   169   207   197   236   183   242 0.81 -
h1tg000022l:1408277-1414727   -            384 175963at33090        -            214   1.2e-12   45.2   0.4   3   4    0.0065       4.7    4.1   0.0    61    79   278   296   258   314 0.78 -
h1tg000022l:1408277-1414727   -            384 175963at33090        -            214   1.2e-12   45.2   0.4   4   4   0.00073      0.53    7.2   0.0   188   208   357   377   345   383 0.78 -
h1tg000023l:4119759-4124671   -            275 175963at33090        -            214   9.6e-12   42.3   0.2   1   1   7.1e-14   5.2e-11   39.9   0.2    14   177    57   215    44   271 0.84 -
h1tg000023l:7052158-7066984   -            219 175963at33090        -            214   1.3e-07   28.8   0.6   1   2   2.1e-08   1.6e-05   22.0   0.1    11   119    39   142    30   184 0.77 -
h1tg000023l:7052158-7066984   -            219 175963at33090        -            214   1.3e-07   28.8   0.6   2   2    0.0033       2.4    5.1   0.0   185   207   184   206   178   210 0.86 -
h1tg000002l:25892207-25895025 -            234 175963at33090        -            214   3.8e-07   27.3   0.0   1   2   3.1e-05     0.022   11.7   0.0    11    53    57    99    48   108 0.83 -
h1tg000002l:25892207-25895025 -            234 175963at33090        -            214   3.8e-07   27.3   0.0   2   2   7.5e-06    0.0055   13.7   0.0   186   211   202   227   150   230 0.77 -
#
# Program:         hmmsearch
# Version:         3.3.2 (Nov 2020)
# Pipeline mode:   SEARCH
# Query file:      /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/busco_downloads/lineages/viridiplantae_odb10/hmms/175963at33090.hmm
# Target file:     /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap1.p_ctg.fa.busco/run_viridiplantae_odb10/metaeuk_output/initial_results/maternalpaternal.asm.dip.hap1.p_ctg.fa.modified.fas
# Option settings: hmmsearch --domtblout /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap1.p_ctg.fa.busco/run_viridiplantae_odb10/hmmer_output/initial_run_results/175963at33090.out --cpu 1 /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/busco_downloads/lineages/viridiplantae_odb10/hmms/175963at33090.hmm /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap1.p_ctg.fa.busco/run_viridiplantae_odb10/metaeuk_output/initial_results/maternalpaternal.asm.dip.hap1.p_ctg.fa.modified.fas 
# Current dir:     /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning
# Date:            Thu Apr 18 11:10:12 2024
# [ok]
