#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h2tg000016l:2447743-2455253   -            806 112238at33090        -            527  2.7e-192  637.2  12.7   1   2   1.6e-47     8e-45  150.6   6.6     1   173   118   329   118   334 0.81 -
h2tg000016l:2447743-2455253   -            806 112238at33090        -            527  2.7e-192  637.2  12.7   2   2  4.9e-148  2.5e-145  482.3   0.3   173   527   410   806   395   806 0.85 -
h2tg000020l:13383637-13390082 -            691 112238at33090        -            527  6.7e-178  589.7   9.2   1   2   1.1e-57   5.6e-55  184.1   1.6     1   173    44   244    44   252 0.86 -
h2tg000020l:13383637-13390082 -            691 112238at33090        -            527  6.7e-178  589.7   9.2   2   2  1.9e-123  9.9e-121  401.1   1.1   179   509   338   691   310   691 0.84 -
h2tg000020l:13478168-13516286 -            752 112238at33090        -            527  7.5e-176  583.0   9.6   1   2   2.8e-57   1.4e-54  182.8   1.4     1   173   118   306   118   314 0.88 -
h2tg000020l:13478168-13516286 -            752 112238at33090        -            527  7.5e-176  583.0   9.6   2   2  6.3e-122  3.2e-119  396.1   1.5   179   509   400   752   372   752 0.84 -
h2tg000003l:4009964-4016437   -            477 112238at33090        -            527   1.4e-07   27.7   0.0   1   1   7.3e-10   3.7e-07   26.3   0.0   317   377   193   253   186   259 0.94 -
h2tg000015l:11074334-11081250 -            486 112238at33090        -            527    0.0058   12.5   0.0   1   1   1.8e-05    0.0091   11.8   0.0   224   268   189   235   178   239 0.81 -
h2tg000011l:2280882-2281712   -            277 112238at33090        -            527     0.038    9.8   0.6   1   3   0.00024      0.12    8.1   0.2   225   247    37    59    27    70 0.84 -
h2tg000011l:2280882-2281712   -            277 112238at33090        -            527     0.038    9.8   0.6   2   3      0.18        94   -1.4   0.0   391   429    68   110    59   135 0.65 -
h2tg000011l:2280882-2281712   -            277 112238at33090        -            527     0.038    9.8   0.6   3   3      0.11        58   -0.7   0.0   301   318   100   120    78   236 0.54 -
#
# Program:         hmmsearch
# Version:         3.3.2 (Nov 2020)
# Pipeline mode:   SEARCH
# Query file:      /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/busco_downloads/lineages/viridiplantae_odb10/hmms/112238at33090.hmm
# Target file:     /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap2.p_ctg.fa.busco/run_viridiplantae_odb10/metaeuk_output/initial_results/maternalpaternal.asm.dip.hap2.p_ctg.fa.modified.fas
# Option settings: hmmsearch --domtblout /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap2.p_ctg.fa.busco/run_viridiplantae_odb10/hmmer_output/initial_run_results/112238at33090.out --cpu 1 /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/busco_downloads/lineages/viridiplantae_odb10/hmms/112238at33090.hmm /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap2.p_ctg.fa.busco/run_viridiplantae_odb10/metaeuk_output/initial_results/maternalpaternal.asm.dip.hap2.p_ctg.fa.modified.fas 
# Current dir:     /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning
# Date:            Thu Apr 18 11:36:16 2024
# [ok]
