#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h2tg000007l:3445686-3452372   -            388 96953at33090         -            275  1.4e-114  379.3   8.0   1   1  1.5e-115  1.1e-113  376.5   8.0     1   270    22   360    22   365 0.88 -
h2tg000007l:25012109-25017803 -            308 96953at33090         -            275   3.1e-18   63.4   3.9   1   2    0.0097      0.69    6.5   0.1    47    75    21    53    16    63 0.81 -
h2tg000007l:25012109-25017803 -            308 96953at33090         -            275   3.1e-18   63.4   3.9   2   2   7.3e-18   5.2e-16   56.1   0.8    47   250    64   287    55   289 0.82 -
h2tg000026l:192171-198373     -            308 96953at33090         -            275   3.1e-18   63.4   3.9   1   2    0.0097      0.69    6.5   0.1    47    75    21    53    16    63 0.81 -
h2tg000026l:192171-198373     -            308 96953at33090         -            275   3.1e-18   63.4   3.9   2   2   7.3e-18   5.2e-16   56.1   0.8    47   250    64   287    55   289 0.82 -
h2tg000017l:25359201-25360232 -            344 96953at33090         -            275   2.8e-15   53.7   2.5   1   3   1.6e-05    0.0011   15.6   0.0    41    88    89   140    65   148 0.77 -
h2tg000017l:25359201-25360232 -            344 96953at33090         -            275   2.8e-15   53.7   2.5   2   3   1.6e-10   1.1e-08   32.1   0.1    59   148   154   255   149   269 0.80 -
h2tg000017l:25359201-25360232 -            344 96953at33090         -            275   2.8e-15   53.7   2.5   3   3     0.073       5.2    3.6   0.1    23    66   288   336   269   341 0.55 -
h2tg000034l:1302346-1309566   -            291 96953at33090         -            275   1.7e-12   44.5   5.4   1   2   9.1e-11   6.5e-09   32.8   0.7    30   145    37   167    29   190 0.80 -
h2tg000034l:1302346-1309566   -            291 96953at33090         -            275   1.7e-12   44.5   5.4   2   2   7.3e-05    0.0052   13.5   0.4    87   142   231   290   182   291 0.71 -
h2tg000012l:3855031-3861108   -            898 96953at33090         -            275   1.9e-10   37.9   3.6   1   3      0.23        16    2.0   0.0    87   127   355   397   344   404 0.77 -
h2tg000012l:3855031-3861108   -            898 96953at33090         -            275   1.9e-10   37.9   3.6   2   3     3e-07   2.2e-05   21.3   0.5    15    79   397   469   388   510 0.67 -
h2tg000012l:3855031-3861108   -            898 96953at33090         -            275   1.9e-10   37.9   3.6   3   3   2.6e-05    0.0018   15.0   0.0    24   106   492   588   480   594 0.72 -
h2tg000015l:11821086-11821976 -            297 96953at33090         -            275   1.5e-09   34.9   7.7   1   3     6e-06   0.00043   17.0   0.3    56   133    24   110     7   113 0.73 -
h2tg000015l:11821086-11821976 -            297 96953at33090         -            275   1.5e-09   34.9   7.7   2   3   3.8e-07   2.7e-05   21.0   0.5    52   149   105   214   102   224 0.81 -
h2tg000015l:11821086-11821976 -            297 96953at33090         -            275   1.5e-09   34.9   7.7   3   3     0.059       4.2    3.9   0.1    67   127   217   276   211   295 0.69 -
