#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h2tg000009l:16642798-16654903 -            692 131874at33090        -            520  1.2e-233  773.7  12.9   1   2   8.7e-98   3.9e-96  320.0   7.1     8   292   116   405   104   407 0.91 -
h2tg000009l:16642798-16654903 -            692 131874at33090        -            520  1.2e-233  773.7  12.9   2   2  2.2e-137  9.7e-136  450.6   0.3   281   520   442   692   425   692 0.95 -
h2tg000011l:25966588-25968375 -            596 131874at33090        -            520  4.2e-103  342.9   6.5   1   1  1.6e-104  7.1e-103  342.2   6.5    45   516    80   596    64   596 0.82 -
h2tg000009l:21395563-21400706 -            934 131874at33090        -            520  4.8e-103  342.8   9.1   1   2   4.4e-98     2e-96  320.9   4.5    61   517    93   588    68   590 0.77 -
h2tg000009l:21395563-21400706 -            934 131874at33090        -            520  4.8e-103  342.8   9.1   2   2   4.4e-08   1.9e-06   24.0   0.1    63   192   722   857   695   888 0.78 -
h2tg000003l:6849857-6851627   -            559 131874at33090        -            520  1.9e-100  334.2   4.8   1   2   1.3e-09   5.7e-08   29.0   0.8    50   196    50   202    31   253 0.84 -
h2tg000003l:6849857-6851627   -            559 131874at33090        -            520  1.9e-100  334.2   4.8   2   2   6.5e-94   2.9e-92  307.2   0.2   279   506   312   545   282   559 0.93 -
h2tg000011l:5959976-5961635   -            510 131874at33090        -            520   3.9e-99  329.8   4.1   1   1  1.6e-100   7.3e-99  328.9   4.1    54   506     3   496     1   510 0.82 -
h2tg000015l:11824886-11826490 -            498 131874at33090        -            520   1.3e-97  324.9   7.8   1   1   1.4e-98   6.3e-97  322.6   7.8    64   516     2   496     1   498 0.81 -
h2tg000024l:1680113-1681384   -            424 131874at33090        -            520   1.7e-96  321.1   4.7   1   1     2e-97   8.7e-96  318.8   4.7   131   507     2   411     1   424 0.79 -
h2tg000006l:11682695-11683825 -            377 131874at33090        -            520   6.6e-96  319.2   2.8   1   1   7.5e-97   3.3e-95  316.9   2.8   243   511    92   373     1   377 0.82 -
h2tg000017l:1302498-1305739   -            239 131874at33090        -            520   1.9e-94  314.3   0.5   1   1   4.9e-96   2.2e-94  314.2   0.5   284   512     1   239     1   239 0.95 -
h2tg000024l:1111436-1112593   -            386 131874at33090        -            520   2.2e-93  310.9   3.7   1   1   8.3e-95   3.7e-93  310.1   3.7   166   513     1   384     1   386 0.83 -
h2tg000014l:21427608-21428336 -            243 131874at33090        -            520   2.2e-93  310.9   0.0   1   1   5.4e-95   2.4e-93  310.7   0.0   285   512     1   234     1   243 0.95 -
h2tg000014l:21423844-21425880 -            248 131874at33090        -            520   3.1e-93  310.4   0.2   1   1   7.7e-95   3.4e-93  310.2   0.2   284   518     1   246     1   248 0.94 -
h2tg000017l:1294901-1298865   -            285 131874at33090        -            520   3.2e-92  307.0   0.2   1   1   8.4e-94   3.7e-92  306.8   0.2   270   512    33   284    21   285 0.93 -
h2tg000034l:492903-495146     -            552 131874at33090        -            520   7.1e-92  305.9   3.0   1   1   1.7e-92   7.6e-91  302.5   3.0    64   513    58   550    30   552 0.78 -
h2tg000002l:17406525-17407359 -            256 131874at33090        -            520   1.9e-91  304.4   0.2   1   1   5.2e-93   2.3e-91  304.2   0.2   269   511     3   255     2   256 0.92 -
h2tg000011l:5958292-5959483   -            242 131874at33090        -            520     2e-91  304.4   0.1   1   1   5.6e-93   2.5e-91  304.1   0.1   283   506    10   239     3   241 0.94 -
