#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h2tg000014l:17166856-17169621 -            338 196325at33090        -            241   1.4e-86  287.1   0.9   1   1   2.5e-87   1.5e-85  283.8   0.9     1   241     1   313     1   313 0.85 -
h2tg000007l:25012109-25017803 -            308 196325at33090        -            241     2e-13   47.7   0.6   1   3   1.7e-05     0.001   15.9   0.3    10    94     8   108     3   110 0.72 -
h2tg000007l:25012109-25017803 -            308 196325at33090        -            241     2e-13   47.7   0.6   2   3   9.5e-09   5.7e-07   26.5   0.0    22   124   105   227   102   286 0.74 -
h2tg000007l:25012109-25017803 -            308 196325at33090        -            241     2e-13   47.7   0.6   3   3      0.26        16    2.2   0.0    36    55   253   272   225   302 0.57 -
h2tg000026l:192171-198373     -            308 196325at33090        -            241     2e-13   47.7   0.6   1   3   1.7e-05     0.001   15.9   0.3    10    94     8   108     3   110 0.72 -
h2tg000026l:192171-198373     -            308 196325at33090        -            241     2e-13   47.7   0.6   2   3   9.5e-09   5.7e-07   26.5   0.0    22   124   105   227   102   286 0.74 -
h2tg000026l:192171-198373     -            308 196325at33090        -            241     2e-13   47.7   0.6   3   3      0.26        16    2.2   0.0    36    55   253   272   225   302 0.57 -
h2tg000001l:24962951-24963796 -            282 196325at33090        -            241     4e-13   46.7   0.8   1   4   2.9e-08   1.7e-06   24.9   0.1   101   219    12   132     4   145 0.75 -
h2tg000001l:24962951-24963796 -            282 196325at33090        -            241     4e-13   46.7   0.8   2   4     0.034         2    5.1   0.0   202   221   163   182   159   190 0.82 -
h2tg000001l:24962951-24963796 -            282 196325at33090        -            241     4e-13   46.7   0.8   3   4      0.06       3.6    4.2   0.0   203   219   208   224   193   233 0.65 -
h2tg000001l:24962951-24963796 -            282 196325at33090        -            241     4e-13   46.7   0.8   4   4    0.0074      0.45    7.2   0.0   176   222   233   279   228   281 0.81 -
h2tg000014l:21085679-21098692 -            909 196325at33090        -            241   9.8e-13   45.4   3.9   1   4     6e-09   3.6e-07   27.2   0.3    26   122    69   180    62   193 0.79 -
h2tg000014l:21085679-21098692 -            909 196325at33090        -            241   9.8e-13   45.4   3.9   2   4      0.17        10    2.8   0.0   170   228   461   524   452   532 0.66 -
h2tg000014l:21085679-21098692 -            909 196325at33090        -            241   9.8e-13   45.4   3.9   3   4    0.0004     0.024   11.4   0.4    19   118   576   694   565   696 0.71 -
h2tg000014l:21085679-21098692 -            909 196325at33090        -            241   9.8e-13   45.4   3.9   4   4    0.0032       0.2    8.4   0.0   165   235   635   711   622   716 0.71 -
h2tg000015l:11821086-11821976 -            297 196325at33090        -            241   5.8e-11   39.6   9.2   1   3   7.6e-07   4.6e-05   20.3   0.9    22   124    10   132     4   133 0.70 -
