#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h2tg000011l:10309802-10318035 -            394 115240at33090        -            312  6.5e-131  434.0  10.3   1   2  3.6e-123  4.6e-121  401.6   5.7     1   281     1   311     1   316 0.89 -
h2tg000011l:10309802-10318035 -            394 115240at33090        -            312  6.5e-131  434.0  10.3   2   2   5.7e-09   7.3e-07   26.5   0.1   281   312   357   393   343   393 0.85 -
h2tg000012l:10682377-10683390 -            338 115240at33090        -            312   1.6e-08   32.0   0.1   1   1   1.7e-10   2.1e-08   31.5   0.1   157   246   247   337   239   338 0.89 -
h2tg000025l:8885828-8887375   -            516 115240at33090        -            312   4.8e-06   23.8   0.0   1   1   5.8e-08   7.4e-06   23.2   0.0   158   252   274   369   250   414 0.86 -
h2tg000044l:1457-3004         -            516 115240at33090        -            312   1.3e-05   22.4   0.0   1   1   1.6e-07   2.1e-05   21.7   0.0   158   252   274   369   250   414 0.84 -
h2tg000014l:20546955-20548502 -            516 115240at33090        -            312   1.5e-05   22.2   0.0   1   1   1.9e-07   2.4e-05   21.5   0.0   158   252   274   369   258   417 0.83 -
h2tg000008l:2771459-2773006   -            516 115240at33090        -            312     2e-05   21.8   0.0   1   1   2.6e-07   3.3e-05   21.0   0.0   158   252   274   369   258   417 0.83 -
h2tg000002l:11885274-11886740 -            489 115240at33090        -            312   5.8e-05   20.2   0.0   1   1   7.4e-07   9.5e-05   19.6   0.0   157   253   273   370   257   418 0.80 -
h2tg000010l:584084-585631     -            516 115240at33090        -            312   6.9e-05   20.0   0.0   1   1   9.2e-07   0.00012   19.2   0.0   158   252   274   369   260   411 0.77 -
h2tg000037l:57057-58604       -            516 115240at33090        -            312   6.9e-05   20.0   0.0   1   1   9.2e-07   0.00012   19.2   0.0   158   252   274   369   260   411 0.77 -
