#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h2tg000024l:9452171-9461323   -            346 196324at33090        -            204   2.4e-93  308.9   0.5   1   2   3.3e-38     1e-35  120.8   0.2     1    83    77   171    77   181 0.87 -
h2tg000024l:9452171-9461323   -            346 196324at33090        -            204   2.4e-93  308.9   0.5   2   2   2.2e-58   6.8e-56  186.7   0.0    74   204   181   331   176   331 0.90 -
h2tg000004l:4674551-4675502   -            197 196324at33090        -            204   4.2e-12   43.6   0.0   1   1     2e-14   6.1e-12   43.1   0.0     2    89     3   105     2   141 0.79 -
h2tg000007l:22291318-22293880 -            213 196324at33090        -            204   5.9e-11   39.9   0.9   1   1   3.3e-13     1e-10   39.1   0.9     1   125     6   142     6   154 0.67 -
h2tg000007l:22281572-22289525 -            157 196324at33090        -            204   4.3e-10   37.1   1.0   1   1   2.6e-12   7.9e-10   36.2   1.0     1    90     3   107     3   123 0.69 -
h2tg000024l:6375482-6377119   -            169 196324at33090        -            204   1.2e-09   35.7   0.1   1   1     5e-12   1.5e-09   35.3   0.1     1    93    11   119    11   137 0.75 -
h2tg000007l:22302485-22303851 -            218 196324at33090        -            204   9.8e-09   32.7   0.1   1   1   5.2e-11   1.6e-08   32.0   0.1     1    88    11   113    11   119 0.69 -
h2tg000003l:387662-388556     -            165 196324at33090        -            204   1.4e-08   32.1   0.1   1   1   6.1e-11   1.9e-08   31.7   0.1     1    91     9   114     9   136 0.70 -
h2tg000023l:7597861-7599068   -            173 196324at33090        -            204   3.1e-08   31.0   0.0   1   1   1.3e-10   4.1e-08   30.6   0.0     1    89    12   115    12   121 0.75 -
h2tg000025l:1765418-1765821   -            102 196324at33090        -            204   2.7e-07   28.0   0.1   1   1   1.1e-09   3.5e-07   27.6   0.1     2    75     1    85     1   101 0.64 -
h2tg000023l:9286180-9310905   -            333 196324at33090        -            204    0.0049   14.0   0.2   1   1     3e-05    0.0092   13.1   0.2    25    94   102   187    95   222 0.73 -
#
# Program:         hmmsearch
# Version:         3.3.2 (Nov 2020)
# Pipeline mode:   SEARCH
# Query file:      /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/busco_downloads/lineages/viridiplantae_odb10/hmms/196324at33090.hmm
# Target file:     /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap2.p_ctg.fa.busco/run_viridiplantae_odb10/metaeuk_output/initial_results/maternalpaternal.asm.dip.hap2.p_ctg.fa.modified.fas
# Option settings: hmmsearch --domtblout /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap2.p_ctg.fa.busco/run_viridiplantae_odb10/hmmer_output/initial_run_results/196324at33090.out --cpu 1 /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/busco_downloads/lineages/viridiplantae_odb10/hmms/196324at33090.hmm /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap2.p_ctg.fa.busco/run_viridiplantae_odb10/metaeuk_output/initial_results/maternalpaternal.asm.dip.hap2.p_ctg.fa.modified.fas 
# Current dir:     /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning
# Date:            Thu Apr 18 11:36:22 2024
# [ok]
