#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h2tg000015l:12464511-12474543 -            682 137771at33090        -            511  1.8e-273  905.2  25.0   1   3  4.3e-194  2.6e-191  634.1   5.1     1   332     1   354     1   360 0.96 -
h2tg000015l:12464511-12474543 -            682 137771at33090        -            511  1.8e-273  905.2  25.0   2   3   7.9e-39   4.9e-36  121.9   2.5   329   409   445   525   437   534 0.93 -
h2tg000015l:12464511-12474543 -            682 137771at33090        -            511  1.8e-273  905.2  25.0   3   3   1.2e-50   7.2e-48  160.9   2.5   392   511   535   660   526   660 0.86 -
h2tg000015l:5881869-5885892   -            375 137771at33090        -            511   1.5e-26   90.6   0.0   1   2   9.5e-17   5.8e-14   49.0   0.0   119   235     9   120     1   124 0.87 -
h2tg000015l:5881869-5885892   -            375 137771at33090        -            511   1.5e-26   90.6   0.0   2   2   2.1e-15   1.3e-12   44.6   0.0   117   235   111   221   107   228 0.87 -
h2tg000008l:8975941-8976555   -            205 137771at33090        -            511   8.6e-19   65.0   0.3   1   1   1.9e-21   1.1e-18   64.6   0.3   101   297     1   200     1   205 0.80 -
h2tg000003l:5528057-5528863   -            269 137771at33090        -            511   2.7e-18   63.3   0.0   1   3   2.1e-11   1.3e-08   31.4   0.0    79   200    21   140     3   142 0.71 -
h2tg000003l:5528057-5528863   -            269 137771at33090        -            511   2.7e-18   63.3   0.0   2   3   3.9e-13   2.4e-10   37.1   0.0    81   217    76   210    71   227 0.81 -
h2tg000003l:5528057-5528863   -            269 137771at33090        -            511   2.7e-18   63.3   0.0   3   3     0.021        13    1.7   0.0   117   144   230   258   226   265 0.79 -
h2tg000018l:2013420-2014226   -            269 137771at33090        -            511   1.8e-16   57.3   0.1   1   3   2.1e-07   0.00013   18.2   0.0   176   236     1    65     1    82 0.77 -
h2tg000018l:2013420-2014226   -            269 137771at33090        -            511   1.8e-16   57.3   0.1   2   3   6.7e-13   4.1e-10   36.3   0.0   111   266    48   210    45   216 0.64 -
h2tg000018l:2013420-2014226   -            269 137771at33090        -            511   1.8e-16   57.3   0.1   3   3    0.0034       2.1    4.3   0.0   270   304   233   269   224   269 0.75 -
#
# Program:         hmmsearch
# Version:         3.3.2 (Nov 2020)
# Pipeline mode:   SEARCH
# Query file:      /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/busco_downloads/lineages/viridiplantae_odb10/hmms/137771at33090.hmm
# Target file:     /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap2.p_ctg.fa.busco/run_viridiplantae_odb10/metaeuk_output/initial_results/maternalpaternal.asm.dip.hap2.p_ctg.fa.modified.fas
# Option settings: hmmsearch --domtblout /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap2.p_ctg.fa.busco/run_viridiplantae_odb10/hmmer_output/initial_run_results/137771at33090.out --cpu 1 /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/busco_downloads/lineages/viridiplantae_odb10/hmms/137771at33090.hmm /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap2.p_ctg.fa.busco/run_viridiplantae_odb10/metaeuk_output/initial_results/maternalpaternal.asm.dip.hap2.p_ctg.fa.modified.fas 
# Current dir:     /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning
# Date:            Thu Apr 18 11:36:17 2024
# [ok]
