#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h2tg000014l:21085679-21098692 -            909 87347at33090         -            735         0 1184.8  28.9   1   4  2.8e-100   1.3e-98  328.7   3.5     1   191     1   219     1   238 0.91 -
h2tg000014l:21085679-21098692 -            909 87347at33090         -            735         0 1184.8  28.9   2   4   3.7e-27   1.7e-25   86.9   2.8   181   258   240   318   228   324 0.90 -
h2tg000014l:21085679-21098692 -            909 87347at33090         -            735         0 1184.8  28.9   3   4    3e-206  1.3e-204  679.1   4.5   253   631   344   771   340   774 0.90 -
h2tg000014l:21085679-21098692 -            909 87347at33090         -            735         0 1184.8  28.9   4   4   1.4e-30   6.3e-29   98.3   0.0   660   735   775   856   771   856 0.95 -
h2tg000007l:25012109-25017803 -            308 87347at33090         -            735   3.1e-45  152.2   9.7   1   3   4.9e-22   2.2e-20   70.0   1.7    72   188    15   134     9   134 0.87 -
h2tg000007l:25012109-25017803 -            308 87347at33090         -            735   3.1e-45  152.2   9.7   2   3   9.1e-21   4.1e-19   65.8   0.1    75   193   103   224   102   239 0.84 -
h2tg000007l:25012109-25017803 -            308 87347at33090         -            735   3.1e-45  152.2   9.7   3   3     2e-11   9.2e-10   34.9   0.1   417   522   197   307   191   308 0.75 -
h2tg000026l:192171-198373     -            308 87347at33090         -            735   3.1e-45  152.2   9.7   1   3   4.9e-22   2.2e-20   70.0   1.7    72   188    15   134     9   134 0.87 -
h2tg000026l:192171-198373     -            308 87347at33090         -            735   3.1e-45  152.2   9.7   2   3   9.1e-21   4.1e-19   65.8   0.1    75   193   103   224   102   239 0.84 -
h2tg000026l:192171-198373     -            308 87347at33090         -            735   3.1e-45  152.2   9.7   3   3     2e-11   9.2e-10   34.9   0.1   417   522   197   307   191   308 0.75 -
h2tg000017l:25359201-25360232 -            344 87347at33090         -            735   4.5e-40  135.1   0.4   1   3   2.2e-18   9.7e-17   58.0   0.1    74   167    48   144    34   150 0.91 -
h2tg000017l:25359201-25360232 -            344 87347at33090         -            735   4.5e-40  135.1   0.4   2   3   9.8e-16   4.4e-14   49.2   0.1    52   163   154   270   148   274 0.88 -
h2tg000017l:25359201-25360232 -            344 87347at33090         -            735   4.5e-40  135.1   0.4   3   3   6.6e-09     3e-07   26.6   0.0    72   144   261   339   258   344 0.80 -
h2tg000015l:2660830-2661591   -            254 87347at33090         -            735   4.6e-34  115.3  12.2   1   3   3.1e-16   1.4e-14   50.9   1.6    75   216     4   154     1   159 0.81 -
h2tg000015l:2660830-2661591   -            254 87347at33090         -            735   4.6e-34  115.3  12.2   2   3     4e-17   1.8e-15   53.8   0.8   451   570    95   218    90   223 0.92 -
h2tg000015l:2660830-2661591   -            254 87347at33090         -            735   4.6e-34  115.3  12.2   3   3   4.1e-10   1.9e-08   30.6   0.1    53   118   160   227   156   254 0.74 -
h2tg000012l:3855031-3861108   -            898 87347at33090         -            735   1.4e-29  100.4   4.3   1   3     3e-06   0.00013   17.8   0.0   411   534    50   178    33   193 0.81 -
h2tg000012l:3855031-3861108   -            898 87347at33090         -            735   1.4e-29  100.4   4.3   2   3   1.7e-15   7.8e-14   48.4   0.3   442   560   377   496   369   499 0.80 -
h2tg000012l:3855031-3861108   -            898 87347at33090         -            735   1.4e-29  100.4   4.3   3   3   1.6e-11   7.2e-10   35.3   0.1    52   148   489   588   485   603 0.89 -
h2tg000007l:1677804-1678478   -            225 87347at33090         -            735   5.1e-29   98.6   4.9   1   2   8.8e-24     4e-22   75.8   1.8   448   568    25   145    20   154 0.92 -
h2tg000007l:1677804-1678478   -            225 87347at33090         -            735   5.1e-29   98.6   4.9   2   2   1.1e-09   5.1e-08   29.2   0.1   436   518   139   222   138   225 0.89 -
h2tg000014l:17311477-17348306 -            847 87347at33090         -            735   8.3e-26   88.0   9.3   1   3   6.6e-14     3e-12   43.1   0.1    45   215   188   368   173   376 0.82 -
h2tg000014l:17311477-17348306 -            847 87347at33090         -            735   8.3e-26   88.0   9.3   2   3     0.024       1.1    4.9   0.0   341   400   442   511   431   518 0.69 -
h2tg000014l:17311477-17348306 -            847 87347at33090         -            735   8.3e-26   88.0   9.3   3   3   1.8e-14   7.9e-13   45.0   3.6    49   185   493   628   480   641 0.81 -
h2tg000003l:9021929-9022801   -            291 87347at33090         -            735   5.5e-25   85.3   1.4   1   3     7e-13   3.2e-11   39.7   0.2    78   159     2    87     1   104 0.86 -
h2tg000003l:9021929-9022801   -            291 87347at33090         -            735   5.5e-25   85.3   1.4   2   3   3.7e-13   1.7e-11   40.7   0.0    92   191   106   206   101   220 0.92 -
h2tg000003l:9021929-9022801   -            291 87347at33090         -            735   5.5e-25   85.3   1.4   3   3      0.11         5    2.7   0.0   378   416   230   268   211   276 0.66 -
h2tg000015l:11821086-11821976 -            297 87347at33090         -            735   7.5e-25   84.8  15.8   1   3   1.8e-13   8.2e-12   41.7   2.0    71   180     4   115     2   117 0.91 -
h2tg000015l:11821086-11821976 -            297 87347at33090         -            735   7.5e-25   84.8  15.8   2   3   7.6e-13   3.4e-11   39.6   1.4    45   159   105   220   104   231 0.87 -
h2tg000015l:11821086-11821976 -            297 87347at33090         -            735   7.5e-25   84.8  15.8   3   3   9.1e-06   0.00041   16.2   0.8    50    99   239   290   229   297 0.79 -
h2tg000034l:1302346-1309566   -            291 87347at33090         -            735   4.9e-24   82.1   9.0   1   2   4.3e-16     2e-14   50.4   2.1    57   193    34   169    25   179 0.89 -
h2tg000034l:1302346-1309566   -            291 87347at33090         -            735   4.9e-24   82.1   9.0   2   2   6.7e-11     3e-09   33.2   0.6    52   147   192   291   182   291 0.89 -
h2tg000003l:10002443-10003450 -            336 87347at33090         -            735   1.3e-23   80.7  11.0   1   3   5.5e-07   2.5e-05   20.3   0.1    75   156     3    86     1    96 0.76 -
h2tg000003l:10002443-10003450 -            336 87347at33090         -            735   1.3e-23   80.7  11.0   2   3   6.1e-15   2.8e-13   46.6   6.9   432   569    97   243    51   247 0.70 -
h2tg000003l:10002443-10003450 -            336 87347at33090         -            735   1.3e-23   80.7  11.0   3   3   3.3e-05    0.0015   14.4   0.1   451   483   257   287   249   311 0.69 -
h2tg000015l:11809585-11810448 -            288 87347at33090         -            735     2e-21   73.4   3.0   1   2   6.1e-17   2.7e-15   53.2   0.4    73   191    20   141    13   164 0.90 -
h2tg000015l:11809585-11810448 -            288 87347at33090         -            735     2e-21   73.4   3.0   2   2   1.5e-08   6.6e-07   25.5   0.6   312   458   132   288   132   288 0.80 -
h2tg000004l:4268066-4268707   -            214 87347at33090         -            735   8.3e-21   71.4   7.3   1   2   2.1e-14   9.4e-13   44.8   1.2   458   569     5   121     1   125 0.88 -
h2tg000004l:4268066-4268707   -            214 87347at33090         -            735   8.3e-21   71.4   7.3   2   2   4.5e-12     2e-10   37.1   0.6    50   148   103   212    90   214 0.76 -
h2tg000015l:8743885-8744529   -            215 87347at33090         -            735     2e-20   70.1   7.3   1   2   1.2e-16   5.6e-15   52.2   2.3   458   568     5   119     1   127 0.87 -
h2tg000015l:8743885-8744529   -            215 87347at33090         -            735     2e-20   70.1   7.3   2   2   3.4e-07   1.5e-05   21.0   0.2    46   106   141   214   120   215 0.75 -
h2tg000012l:1667604-1668266   -            221 87347at33090         -            735   5.2e-20   68.8   3.5   1   3   5.2e-10   2.3e-08   30.3   0.3   119   190     1    72     1    89 0.94 -
h2tg000012l:1667604-1668266   -            221 87347at33090         -            735   5.2e-20   68.8   3.5   2   3   6.4e-10   2.9e-08   30.0   0.1   508   574   103   171    93   174 0.86 -
h2tg000012l:1667604-1668266   -            221 87347at33090         -            735   5.2e-20   68.8   3.5   3   3    0.0018      0.08    8.7   0.0   532   567   175   212   170   215 0.77 -
h2tg000006l:16785399-16791562 -            439 87347at33090         -            735   9.4e-20   68.0   3.5   1   3    0.0023       0.1    8.3   0.0   147   192    28    74    19    89 0.84 -
h2tg000006l:16785399-16791562 -            439 87347at33090         -            735   9.4e-20   68.0   3.5   2   3   1.4e-11   6.3e-10   35.4   1.3    52   163   118   234   100   238 0.86 -
h2tg000006l:16785399-16791562 -            439 87347at33090         -            735   9.4e-20   68.0   3.5   3   3   1.3e-07   5.8e-06   22.3   0.0   366   483   309   430   303   438 0.84 -
h2tg000006l:14493153-14494034 -            294 87347at33090         -            735   1.4e-19   67.3  11.8   1   2     2e-11   9.2e-10   34.9   1.7    47   193    17   154     6   162 0.81 -
h2tg000006l:14493153-14494034 -            294 87347at33090         -            735   1.4e-19   67.3  11.8   2   2   7.2e-12   3.2e-10   36.4   2.8    48   149   181   293   166   294 0.78 -
h2tg000005l:1559037-1559723   -            229 87347at33090         -            735     4e-19   65.9   1.0   1   3       1.8        79   -1.2   0.0    54    69    29    44    19    60 0.63 -
h2tg000005l:1559037-1559723   -            229 87347at33090         -            735     4e-19   65.9   1.0   2   3   1.2e-09   5.4e-08   29.1   0.1   415   481    70   137    28   139 0.90 -
h2tg000005l:1559037-1559723   -            229 87347at33090         -            735     4e-19   65.9   1.0   3   3   1.2e-12   5.5e-11   39.0   0.3   426   506   124   204   117   229 0.68 -
h2tg000003l:6865299-6866018   -            240 87347at33090         -            735   2.6e-18   63.2   7.3   1   2   6.9e-15   3.1e-13   46.4   1.6   465   570    27   134    15   140 0.87 -
h2tg000003l:6865299-6866018   -            240 87347at33090         -            735   2.6e-18   63.2   7.3   2   2   6.7e-07     3e-05   20.0   0.6    73   151   142   230   134   234 0.76 -
h2tg000011l:9951958-9955950   -            304 87347at33090         -            735   3.9e-17   59.3   1.2   1   2   8.8e-14     4e-12   42.7   1.1    75   197    14   142     8   176 0.79 -
h2tg000011l:9951958-9955950   -            304 87347at33090         -            735   3.9e-17   59.3   1.2   2   2   1.7e-05   0.00077   15.3   0.0   346   447   164   266   152   297 0.69 -
h2tg000007l:2626303-2627052   -            250 87347at33090         -            735   7.4e-17   58.4   2.0   1   2   1.1e-11   4.9e-10   35.8   0.1    52   123    23    97    10   100 0.91 -
h2tg000007l:2626303-2627052   -            250 87347at33090         -            735   7.4e-17   58.4   2.0   2   2   1.2e-07   5.5e-06   22.4   0.4    48   549   105   190    96   228 0.53 -
h2tg000017l:23755584-23756153 -            190 87347at33090         -            735   1.5e-16   57.3   4.0   1   2     8e-12   3.6e-10   36.3   0.5    77   151     8    83     2    91 0.91 -
h2tg000017l:23755584-23756153 -            190 87347at33090         -            735   1.5e-16   57.3   4.0   2   2   1.5e-07   6.8e-06   22.1   0.2   290   343    97   154    94   157 0.81 -
