#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h2tg000017l:24380382-24391234 -            444 95807at33090         -            372  8.8e-146  482.9   0.0   1   1  6.2e-148  2.7e-145  481.3   0.0     1   372     3   444     3   444 0.90 -
h2tg000017l:24396526-24415334 -            445 95807at33090         -            372  2.1e-143  475.1   0.0   1   1  4.6e-145    2e-142  471.9   0.0     1   372     3   445     3   445 0.89 -
h2tg000006l:21503124-21507727 -            379 95807at33090         -            372   0.00017   18.0   0.1   1   1   6.1e-07   0.00027   17.4   0.1     6   101    61   159    58   165 0.81 -
h2tg000024l:28493410-28494944 -            269 95807at33090         -            372    0.0028   14.0   0.6   1   2     9e-06     0.004   13.5   0.0     6    70     3    69     1    73 0.85 -
h2tg000024l:28493410-28494944 -            269 95807at33090         -            372    0.0028   14.0   0.6   2   2      0.71   3.1e+02   -2.6   0.1    64    99   107   142   101   151 0.84 -
h2tg000017l:21987927-21988031 -             35 95807at33090         -            372    0.0082   12.5   0.0   1   1   1.9e-05    0.0082   12.5   0.0     6    35     2    31     1    35 0.92 -
h2tg000008l:6643713-6643814   -             34 95807at33090         -            372     0.017   11.4   0.0   1   1   3.9e-05     0.017   11.4   0.0     9    35     4    30     1    34 0.89 -
h2tg000001l:8801761-8811915   -            274 95807at33090         -            372     0.018   11.4   0.0   1   1   5.8e-05     0.025   10.8   0.0     7    66     2    66     1    75 0.74 -
#
# Program:         hmmsearch
# Version:         3.3.2 (Nov 2020)
# Pipeline mode:   SEARCH
# Query file:      /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/busco_downloads/lineages/viridiplantae_odb10/hmms/95807at33090.hmm
# Target file:     /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap2.p_ctg.fa.busco/run_viridiplantae_odb10/metaeuk_output/initial_results/maternalpaternal.asm.dip.hap2.p_ctg.fa.modified.fas
# Option settings: hmmsearch --domtblout /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap2.p_ctg.fa.busco/run_viridiplantae_odb10/hmmer_output/initial_run_results/95807at33090.out --cpu 1 /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/busco_downloads/lineages/viridiplantae_odb10/hmms/95807at33090.hmm /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap2.p_ctg.fa.busco/run_viridiplantae_odb10/metaeuk_output/initial_results/maternalpaternal.asm.dip.hap2.p_ctg.fa.modified.fas 
# Current dir:     /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning
# Date:            Thu Apr 18 11:36:30 2024
# [ok]
