#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h2tg000003l:18055411-18105583 -           1034 42407at33090         -            649  1.6e-270  896.8  78.9   1   4       0.7   1.1e+03   -4.6   4.5     2    93   132   233   130   246 0.60 -
h2tg000003l:18055411-18105583 -           1034 42407at33090         -            649  1.6e-270  896.8  78.9   2   4   4.7e-11   7.3e-08   29.0   6.0    18    89   287   369   264   373 0.68 -
h2tg000003l:18055411-18105583 -           1034 42407at33090         -            649  1.6e-270  896.8  78.9   3   4   4.8e-38   7.4e-35  118.1   5.0    86   203   419   524   404   528 0.90 -
h2tg000003l:18055411-18105583 -           1034 42407at33090         -            649  1.6e-270  896.8  78.9   4   4  9.3e-237  1.4e-233  774.7  38.8   175   644   519  1009   511  1014 0.94 -
h2tg000011l:9698098-9705702   -           1005 42407at33090         -            649   0.00079   15.6   0.1   1   4   5.2e-07   0.00079   15.6   0.1   143   187   184   227   177   291 0.74 -
h2tg000011l:9698098-9705702   -           1005 42407at33090         -            649   0.00079   15.6   0.1   2   4         2   3.1e+03   -8.3   6.0    38    74   585   623   548   657 0.54 -
h2tg000011l:9698098-9705702   -           1005 42407at33090         -            649   0.00079   15.6   0.1   3   4      0.33   5.1e+02   -3.6   0.2   588   608   844   864   836   867 0.75 -
h2tg000011l:9698098-9705702   -           1005 42407at33090         -            649   0.00079   15.6   0.1   4   4   5.8e-06    0.0088   12.2   0.2    57   118   944  1004   912  1005 0.74 -
#
# Program:         hmmsearch
# Version:         3.3.2 (Nov 2020)
# Pipeline mode:   SEARCH
# Query file:      /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/busco_downloads/lineages/viridiplantae_odb10/hmms/42407at33090.hmm
# Target file:     /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap2.p_ctg.fa.busco/run_viridiplantae_odb10/metaeuk_output/initial_results/maternalpaternal.asm.dip.hap2.p_ctg.fa.modified.fas
# Option settings: hmmsearch --domtblout /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap2.p_ctg.fa.busco/run_viridiplantae_odb10/hmmer_output/initial_run_results/42407at33090.out --cpu 1 /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/busco_downloads/lineages/viridiplantae_odb10/hmms/42407at33090.hmm /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap2.p_ctg.fa.busco/run_viridiplantae_odb10/metaeuk_output/initial_results/maternalpaternal.asm.dip.hap2.p_ctg.fa.modified.fas 
# Current dir:     /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning
# Date:            Thu Apr 18 11:36:28 2024
# [ok]
