#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h2tg000020l:6548331-6558617   -           1345 5305at33090          -            822         0 1257.0  26.2   1   5   2.8e-39   1.7e-36  122.8   4.7     6   142    96   287    91   322 0.78 -
h2tg000020l:6548331-6558617   -           1345 5305at33090          -            822         0 1257.0  26.2   2   5   6.1e-19   3.8e-16   55.6   0.0   137   187   343   396   334   403 0.88 -
h2tg000020l:6548331-6558617   -           1345 5305at33090          -            822         0 1257.0  26.2   3   5  1.7e-263  1.1e-260  864.5   6.0   186   689   542  1126   446  1132 0.89 -
h2tg000020l:6548331-6558617   -           1345 5305at33090          -            822         0 1257.0  26.2   4   5   2.9e-67   1.8e-64  215.4   0.6   688   810  1177  1302  1167  1308 0.95 -
h2tg000020l:6548331-6558617   -           1345 5305at33090          -            822         0 1257.0  26.2   5   5     0.073        45   -0.9   0.0   802   822  1319  1339  1316  1339 0.88 -
h2tg000003l:9612705-9624702   -            598 5305at33090          -            822   2.9e-08   29.5   0.0   1   1   7.1e-11   4.3e-08   28.9   0.0   687   764   440   521   430   524 0.86 -
h2tg000017l:5709077-5709508   -            144 5305at33090          -            822   7.9e-07   24.7   4.8   1   1   2.4e-08   1.5e-05   20.5   4.8   595   734     1   136     1   141 0.76 -
h2tg000011l:2973535-2973813   -             93 5305at33090          -            822     0.018   10.3   1.7   1   1   2.5e-05     0.015   10.6   1.7   593   620    29    56     7    88 0.85 -
h2tg000001l:26421396-26436608 -            585 5305at33090          -            822     0.059    8.6   5.8   1   1   0.00014     0.083    8.1   5.8   587   621   310   344   304   359 0.82 -
#
# Program:         hmmsearch
# Version:         3.3.2 (Nov 2020)
# Pipeline mode:   SEARCH
# Query file:      /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/busco_downloads/lineages/viridiplantae_odb10/hmms/5305at33090.hmm
# Target file:     /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap2.p_ctg.fa.busco/run_viridiplantae_odb10/metaeuk_output/initial_results/maternalpaternal.asm.dip.hap2.p_ctg.fa.modified.fas
# Option settings: hmmsearch --domtblout /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap2.p_ctg.fa.busco/run_viridiplantae_odb10/hmmer_output/initial_run_results/5305at33090.out --cpu 1 /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/busco_downloads/lineages/viridiplantae_odb10/hmms/5305at33090.hmm /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap2.p_ctg.fa.busco/run_viridiplantae_odb10/metaeuk_output/initial_results/maternalpaternal.asm.dip.hap2.p_ctg.fa.modified.fas 
# Current dir:     /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning
# Date:            Thu Apr 18 11:36:27 2024
# [ok]
