#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h2tg000023l:447891-464739     -            553 110222at33090        -            364  1.1e-128  426.8  38.0   1   3   8.7e-19   9.6e-17   58.6   0.1     2    70    96   174    95   179 0.85 -
h2tg000023l:447891-464739     -            553 110222at33090        -            364  1.1e-128  426.8  38.0   2   3  6.8e-101   7.4e-99  328.7  14.9    69   327   220   491   210   499 0.89 -
h2tg000023l:447891-464739     -            553 110222at33090        -            364  1.1e-128  426.8  38.0   3   3   1.8e-17     2e-15   54.2   1.0   312   364   494   553   488   553 0.82 -
h2tg000005l:4557067-4557267   -             67 110222at33090        -            364   3.6e-14   50.1   0.2   1   1   3.5e-16   3.8e-14   50.0   0.2   135   189    10    67     2    67 0.88 -
h2tg000003l:21626497-21628698 -            734 110222at33090        -            364   7.4e-13   45.8   0.0   1   2   6.8e-15   7.4e-13   45.8   0.0   136   205    63   135    50   139 0.90 -
h2tg000003l:21626497-21628698 -            734 110222at33090        -            364   7.4e-13   45.8   0.0   2   2       1.1   1.2e+02   -0.9   1.2   168   204   299   335   295   357 0.69 -
h2tg000031l:7960-8307         -            116 110222at33090        -            364   1.3e-12   45.0   1.6   1   1   2.3e-14   2.6e-12   44.0   1.6   117   184    43   115     4   116 0.84 -
h2tg000017l:2371991-2374183   -            731 110222at33090        -            364   5.3e-12   43.0   0.4   1   1   9.5e-14     1e-11   42.0   0.4   137   225    65   156    59   183 0.85 -
h2tg000013l:5669340-5669564   -             75 110222at33090        -            364   1.7e-11   41.3   0.2   1   1   1.6e-13   1.7e-11   41.3   0.2   137   198     3    67     1    74 0.85 -
h2tg000009l:20455852-20457972 -            707 110222at33090        -            364   3.1e-11   40.4   0.0   1   1   7.6e-13   8.4e-11   39.0   0.0   137   205    64   135    54   142 0.90 -
h2tg000024l:25067607-25069814 -            736 110222at33090        -            364   5.4e-11   39.6   0.1   1   1   7.9e-13   8.7e-11   39.0   0.1   137   198    65   129    56   157 0.85 -
h2tg000002l:26262174-26276480 -            815 110222at33090        -            364   6.5e-11   39.4   0.6   1   2   1.4e-12   1.5e-10   38.2   0.2   136   201    31    98    28   106 0.89 -
h2tg000002l:26262174-26276480 -            815 110222at33090        -            364   6.5e-11   39.4   0.6   2   2       9.1     1e+03   -4.0   0.0   238   249   616   627   611   630 0.77 -
h2tg000015l:950310-952916     -            869 110222at33090        -            364   1.5e-10   38.2   0.1   1   2   1.3e-12   1.5e-10   38.2   0.1   137   197    76   139    60   147 0.89 -
h2tg000015l:950310-952916     -            869 110222at33090        -            364   1.5e-10   38.2   0.1   2   2       6.4     7e+02   -3.5   0.9   303   326   571   594   552   606 0.56 -
h2tg000006l:18700710-18700898 -             63 110222at33090        -            364   6.9e-10   36.0   0.4   1   1   6.3e-12   6.9e-10   36.0   0.4   147   192    17    62     2    63 0.90 -
h2tg000008l:8676801-8678909   -            703 110222at33090        -            364   1.1e-09   35.3   2.6   1   2   1.1e-11   1.2e-09   35.2   0.0   137   198    64   128    53   145 0.86 -
h2tg000008l:8676801-8678909   -            703 110222at33090        -            364   1.1e-09   35.3   2.6   2   2       1.4   1.5e+02   -1.3   1.5    61   119   378   438   371   475 0.52 -
h2tg000015l:6289436-6289678   -             81 110222at33090        -            364   2.8e-09   34.0   0.1   1   1   2.6e-11   2.8e-09   34.0   0.1   136   194     5    68     1    79 0.83 -
h2tg000002l:20307336-20308090 -             80 110222at33090        -            364     5e-09   33.2   0.5   1   1   4.9e-11   5.3e-09   33.1   0.5   137   195     6    69     1    76 0.83 -
h2tg000014l:10090883-10091227 -             80 110222at33090        -            364   6.5e-09   32.8   0.6   1   1   6.4e-11     7e-09   32.7   0.6   137   195     6    69     1    76 0.83 -
h2tg000001l:24122623-24123906 -             75 110222at33090        -            364   1.3e-08   31.8   0.3   1   1   1.3e-10   1.4e-08   31.7   0.3   136   196     5    70     1    74 0.83 -
h2tg000022l:4859313-4859486   -             58 110222at33090        -            364   6.9e-08   29.4   0.0   1   1   6.8e-10   7.4e-08   29.3   0.0   137   187     4    57     2    58 0.83 -
h2tg000003l:10693994-10694206 -             71 110222at33090        -            364   8.5e-08   29.1   0.5   1   1   8.1e-10   8.9e-08   29.1   0.5   136   193     5    68     1    70 0.84 -
h2tg000006l:11936634-11936822 -             63 110222at33090        -            364   1.6e-07   28.2   0.0   1   1   1.6e-09   1.7e-07   28.1   0.0   137   193     1    63     1    63 0.82 -
