#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h2tg000020l:2731320-2807245   -           1069 139497at33090        -            828         0 1040.3  49.9   1   3  1.4e-133  6.2e-131  435.5  16.8     9   323     1   360     1   386 0.87 -
h2tg000020l:2731320-2807245   -           1069 139497at33090        -            828         0 1040.3  49.9   2   3   4.1e-93   1.8e-90  301.6  26.2   295   707   379   903   360   907 0.76 -
h2tg000020l:2731320-2807245   -           1069 139497at33090        -            828         0 1040.3  49.9   3   3   6.3e-90   2.8e-87  291.1   0.0   701   828   930  1057   928  1057 0.99 -
h2tg000030l:542235-542675     -            147 139497at33090        -            828    0.0053   12.3   0.0   1   1   1.6e-05    0.0071   11.9   0.0    41    60    32    51    27    56 0.85 -
h2tg000003l:20533630-20533869 -             80 139497at33090        -            828    0.0072   11.8   0.2   1   2       0.2        90   -1.7   0.0   191   216    25    50    18    56 0.74 -
h2tg000003l:20533630-20533869 -             80 139497at33090        -            828    0.0072   11.8   0.2   2   2   2.6e-05     0.011   11.2   0.1    41    58    56    73    43    77 0.88 -
h2tg000003l:20654529-20654771 -             81 139497at33090        -            828    0.0074   11.8   0.3   1   2      0.11        47   -0.8   0.0   184   215    23    54    12    62 0.71 -
h2tg000003l:20654529-20654771 -             81 139497at33090        -            828    0.0074   11.8   0.3   2   2   3.6e-05     0.016   10.7   0.1    41    58    61    78    54    81 0.89 -
h2tg000020l:233575-233982     -            136 139497at33090        -            828     0.013   11.0   0.0   1   1   4.1e-05     0.018   10.5   0.0    41    61     5    25     2    30 0.86 -
h2tg000001l:984894-995642     -            271 139497at33090        -            828     0.036    9.5   0.6   1   1   0.00013     0.056    8.9   0.6    35    58    69    92    64   100 0.87 -
h2tg000022l:1183462-1183911   -            150 139497at33090        -            828     0.042    9.3   0.0   1   1   0.00012     0.053    9.0   0.0    41    62     3    24     2    29 0.87 -
#
# Program:         hmmsearch
# Version:         3.3.2 (Nov 2020)
# Pipeline mode:   SEARCH
# Query file:      /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/busco_downloads/lineages/viridiplantae_odb10/hmms/139497at33090.hmm
# Target file:     /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap2.p_ctg.fa.busco/run_viridiplantae_odb10/metaeuk_output/initial_results/maternalpaternal.asm.dip.hap2.p_ctg.fa.modified.fas
# Option settings: hmmsearch --domtblout /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap2.p_ctg.fa.busco/run_viridiplantae_odb10/hmmer_output/initial_run_results/139497at33090.out --cpu 1 /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/busco_downloads/lineages/viridiplantae_odb10/hmms/139497at33090.hmm /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap2.p_ctg.fa.busco/run_viridiplantae_odb10/metaeuk_output/initial_results/maternalpaternal.asm.dip.hap2.p_ctg.fa.modified.fas 
# Current dir:     /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning
# Date:            Thu Apr 18 11:36:41 2024
# [ok]
