#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h2tg000014l:18217496-18224447 -            239 192456at33090        -            171   5.6e-58  192.9   0.1   1   2      0.54   2.1e+02   -1.0   0.0     2    19    35    53    34    60 0.81 -
h2tg000014l:18217496-18224447 -            239 192456at33090        -            171   5.6e-58  192.9   0.1   2   2   6.9e-60   2.6e-57  190.7   0.1    25   171    86   239    65   239 0.83 -
h2tg000014l:23710123-23713570 -            221 192456at33090        -            171   1.6e-33  113.2   0.2   1   1   7.3e-34   2.8e-31  106.0   0.2    28   170    81   209    59   210 0.81 -
h2tg000003l:20634497-20636706 -            135 192456at33090        -            171   1.8e-30  103.3   0.1   1   1   5.3e-33     2e-30  103.2   0.1    35   170     4   132     1   133 0.86 -
h2tg000025l:8405919-8407030   -            164 192456at33090        -            171   3.5e-28   95.9   0.0   1   2     1e-08   3.8e-06   24.1   0.0    37    73     2    42     1    58 0.76 -
h2tg000025l:8405919-8407030   -            164 192456at33090        -            171   3.5e-28   95.9   0.0   2   2   7.6e-23   2.9e-20   70.1   0.0    70   170    70   164    63   164 0.89 -
h2tg000007l:2898523-2898996   -            158 192456at33090        -            171   9.2e-11   39.2   0.0   1   1   3.3e-13   1.3e-10   38.7   0.0    33   131    12   115     3   149 0.81 -
h2tg000016l:21215644-21225849 -            501 192456at33090        -            171   1.2e-10   38.9   0.3   1   1     1e-12     4e-10   37.1   0.3    31   171   235   355   216   355 0.85 -
h2tg000007l:26725830-26734674 -            378 192456at33090        -            171   5.6e-07   26.9   0.0   1   1   2.9e-09   1.1e-06   25.9   0.0    33   120    41   116    14   151 0.83 -
h2tg000026l:1965512-1974376   -            378 192456at33090        -            171   5.6e-07   26.9   0.0   1   1   2.9e-09   1.1e-06   25.9   0.0    33   120    41   116    14   151 0.83 -
#
# Program:         hmmsearch
# Version:         3.3.2 (Nov 2020)
# Pipeline mode:   SEARCH
# Query file:      /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/busco_downloads/lineages/viridiplantae_odb10/hmms/192456at33090.hmm
# Target file:     /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap2.p_ctg.fa.busco/run_viridiplantae_odb10/metaeuk_output/initial_results/maternalpaternal.asm.dip.hap2.p_ctg.fa.modified.fas
# Option settings: hmmsearch --domtblout /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap2.p_ctg.fa.busco/run_viridiplantae_odb10/hmmer_output/initial_run_results/192456at33090.out --cpu 1 /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/busco_downloads/lineages/viridiplantae_odb10/hmms/192456at33090.hmm /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap2.p_ctg.fa.busco/run_viridiplantae_odb10/metaeuk_output/initial_results/maternalpaternal.asm.dip.hap2.p_ctg.fa.modified.fas 
# Current dir:     /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning
# Date:            Thu Apr 18 11:36:21 2024
# [ok]
