#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h2tg000013l:298956-333192     -            523 126138at33090        -            440  2.5e-179  594.5  10.6   1   1  4.1e-180  4.3e-178  590.4  10.6     1   440    11   518    11   518 0.89 -
h2tg000015l:6289436-6289678   -             81 126138at33090        -            440   1.4e-31  107.6   0.7   1   1   1.5e-33   1.6e-31  107.4   0.7     2    74     4    77     3    79 0.96 -
h2tg000014l:10090883-10091227 -             80 126138at33090        -            440   8.2e-28   95.2   1.6   1   1   8.6e-30   9.1e-28   95.0   1.6     2    72     4    75     3    78 0.95 -
h2tg000002l:20307336-20308090 -             80 126138at33090        -            440   9.1e-28   95.0   1.2   1   1   9.5e-30     1e-27   94.9   1.2     2    72     4    75     3    78 0.95 -
h2tg000007l:4272080-4272396   -             68 126138at33090        -            440   2.4e-26   90.3   1.7   1   1   2.4e-28   2.6e-26   90.2   1.7     3    72     1    68     1    68 0.98 -
h2tg000001l:24122623-24123906 -             75 126138at33090        -            440   2.5e-26   90.3   0.4   1   1   2.6e-28   2.8e-26   90.1   0.4     2    72     4    75     3    75 0.96 -
h2tg000003l:10693994-10694206 -             71 126138at33090        -            440   1.8e-23   80.9   1.9   1   1   1.9e-25     2e-23   80.7   1.9     2    67     4    71     3    71 0.93 -
h2tg000014l:13499746-13499955 -             70 126138at33090        -            440   3.1e-19   66.9   0.2   1   1   3.1e-21   3.3e-19   66.8   0.2     2    64     2    69     1    70 0.90 -
h2tg000004l:1400517-1400705   -             63 126138at33090        -            440   3.7e-17   60.0   0.1   1   1   3.8e-19     4e-17   59.9   0.1     4    64     1    63     1    63 0.93 -
h2tg000007l:18396966-18397193 -             76 126138at33090        -            440   5.1e-17   59.6   0.0   1   1   4.8e-19   5.1e-17   59.6   0.0     2    65     2    67     1    76 0.88 -
