#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h2tg000009l:22173055-22176693 -            376 200499at33090        -            330  1.2e-148  491.9   0.1   1   1  1.6e-150  1.7e-148  491.4   0.1     5   330    38   374    34   374 0.93 -
h2tg000007l:5069788-5070715   -            240 200499at33090        -            330   3.4e-50  168.3   0.1   1   2   1.6e-27   1.7e-25   87.2   0.0    46   191     1   141     1   146 0.86 -
h2tg000007l:5069788-5070715   -            240 200499at33090        -            330   3.4e-50  168.3   0.1   2   2   3.5e-25   3.7e-23   79.5   0.0   218   300   147   229   144   238 0.93 -
h2tg000017l:777562-778491     -            274 200499at33090        -            330   1.1e-49  166.6   0.0   1   2   3.1e-29   3.3e-27   92.8   0.0    42   191    31   180     1   185 0.86 -
h2tg000017l:777562-778491     -            274 200499at33090        -            330   1.1e-49  166.6   0.0   2   2   6.2e-23   6.5e-21   72.1   0.0   220   297   188   265   182   272 0.94 -
h2tg000005l:6638042-6639118   -            223 200499at33090        -            330   1.9e-47  159.3   0.1   1   2     8e-27   8.4e-25   84.8   0.0    46   194     1   139     1   145 0.88 -
h2tg000005l:6638042-6639118   -            223 200499at33090        -            330   1.9e-47  159.3   0.1   2   2   3.4e-23   3.6e-21   72.9   0.0   219   295   146   222   139   223 0.95 -
h2tg000027l:3874470-3875692   -            242 200499at33090        -            330   3.1e-41  138.9   0.5   1   2   5.3e-26   5.6e-24   82.1   0.1    20   150     1   144     1   149 0.90 -
h2tg000027l:3874470-3875692   -            242 200499at33090        -            330   3.1e-41  138.9   0.5   2   2   7.3e-18   7.7e-16   55.4   0.0   216   297   150   242   146   242 0.82 -
h2tg000014l:14132712-14147707 -            686 200499at33090        -            330   5.3e-41  138.1   1.4   1   2   6.3e-23   6.7e-21   72.0   0.1    16   191   417   601   406   603 0.77 -
h2tg000014l:14132712-14147707 -            686 200499at33090        -            330   5.3e-41  138.1   1.4   2   2   5.7e-21     6e-19   65.6   0.1   219   298   602   678   600   684 0.92 -
h2tg000001l:23580965-23581420 -            152 200499at33090        -            330   2.8e-39  132.4   0.3   1   2     1e-18   1.1e-16   58.2   0.1   122   194     1    68     1    71 0.93 -
h2tg000001l:23580965-23581420 -            152 200499at33090        -            330   2.8e-39  132.4   0.3   2   2   2.9e-23   3.1e-21   73.1   0.0   217   295    71   149    67   152 0.94 -
h2tg000007l:28544561-28545001 -            147 200499at33090        -            330   9.9e-37  124.1   0.1   1   2   6.1e-16   6.4e-14   49.1   0.0   123   194     2    68     1    72 0.92 -
h2tg000007l:28544561-28545001 -            147 200499at33090        -            330   9.9e-37  124.1   0.1   2   2   2.1e-23   2.3e-21   73.6   0.0   221   294    74   147    68   147 0.96 -
h2tg000026l:3897516-3897956   -            147 200499at33090        -            330   9.9e-37  124.1   0.1   1   2   6.1e-16   6.4e-14   49.1   0.0   123   194     2    68     1    72 0.92 -
h2tg000026l:3897516-3897956   -            147 200499at33090        -            330   9.9e-37  124.1   0.1   2   2   2.1e-23   2.3e-21   73.6   0.0   221   294    74   147    68   147 0.96 -
h2tg000009l:20568224-20570179 -            222 200499at33090        -            330   2.8e-36  122.6   2.0   1   2   1.1e-20   1.2e-18   64.6   0.1    45   149     2   111     1   120 0.90 -
h2tg000009l:20568224-20570179 -            222 200499at33090        -            330   2.8e-36  122.6   2.0   2   2   3.2e-17   3.4e-15   53.3   0.4   218   298   120   219   112   222 0.80 -
h2tg000006l:23657939-23658421 -            161 200499at33090        -            330   4.8e-36  121.8   0.1   1   2   4.6e-15   4.8e-13   46.2   0.0   115   194     4    78     1    82 0.89 -
h2tg000006l:23657939-23658421 -            161 200499at33090        -            330   4.8e-36  121.8   0.1   2   2   1.6e-23   1.7e-21   74.0   0.0   221   294    84   157    80   160 0.96 -
h2tg000016l:7433195-7433835   -            168 200499at33090        -            330   1.5e-34  116.9   3.1   1   2   1.1e-27   1.2e-25   87.7   0.6    45   191     2   136     1   137 0.92 -
h2tg000016l:7433195-7433835   -            168 200499at33090        -            330   1.5e-34  116.9   3.1   2   2   2.1e-10   2.2e-08   30.9   0.1   219   249   137   167   135   168 0.94 -
h2tg000005l:1610115-1610853   -            164 200499at33090        -            330   3.1e-28   96.1   6.6   1   2   4.3e-15   4.6e-13   46.3   1.3   108   188     2    76     1    77 0.91 -
h2tg000005l:1610115-1610853   -            164 200499at33090        -            330   3.1e-28   96.1   6.6   2   2   1.3e-17   1.4e-15   54.6   0.3   221   296    72   164    71   164 0.86 -
h2tg000008l:11104353-11132203 -            117 200499at33090        -            330   4.4e-27   92.4   3.7   1   2   2.4e-22   2.6e-20   70.1   0.2   107   193     8    88     2    91 0.91 -
h2tg000008l:11104353-11132203 -            117 200499at33090        -            330   4.4e-27   92.4   3.7   2   2   2.5e-08   2.6e-06   24.1   0.4   223   248    91   116    87   117 0.93 -
h2tg000016l:6207360-6208146   -            154 200499at33090        -            330   9.1e-27   91.3   2.4   1   2   3.5e-13   3.8e-11   40.0   0.1   109   149     1    41     1    46 0.97 -
h2tg000016l:6207360-6208146   -            154 200499at33090        -            330   9.1e-27   91.3   2.4   2   2   8.1e-16   8.6e-14   48.7   0.3   218   297    57   154    46   154 0.78 -
h2tg000034l:1557203-1557917   -            143 200499at33090        -            330   2.5e-26   89.9   4.3   1   2   1.3e-10   1.3e-08   31.6   0.3   109   148     1    40     1    45 0.96 -
h2tg000034l:1557203-1557917   -            143 200499at33090        -            330   2.5e-26   89.9   4.3   2   2   1.7e-18   1.8e-16   57.4   0.5   218   297    47   143    40   143 0.83 -
h2tg000014l:16314148-16315663 -            216 200499at33090        -            330   8.3e-26   88.2   0.0   1   2   6.9e-16   7.3e-14   48.9   0.0    42   141    22   121    19   138 0.86 -
h2tg000014l:16314148-16315663 -            216 200499at33090        -            330   8.3e-26   88.2   0.0   2   2     2e-12   2.2e-10   37.5   0.0   178   260   139   215   134   216 0.88 -
h2tg000025l:3562516-3563803   -            153 200499at33090        -            330   2.2e-25   86.8   6.4   1   3   2.5e-12   2.6e-10   37.2   0.3   109   149     1    41     1    48 0.97 -
