#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h2tg000001l:10113138-10165085 -            854 22958at33090         -            679  2.4e-291  965.1  20.5   1   4  1.4e-243  5.8e-242  801.9   0.2     6   506    61   614    57   624 0.93 -
h2tg000001l:10113138-10165085 -            854 22958at33090         -            679  2.4e-291  965.1  20.5   2   4   0.00019    0.0076   11.6   0.2   507   543   672   708   639   714 0.75 -
h2tg000001l:10113138-10165085 -            854 22958at33090         -            679  2.4e-291  965.1  20.5   3   4   9.5e-30   3.8e-28   95.2   6.8   525   589   714   780   712   783 0.94 -
h2tg000001l:10113138-10165085 -            854 22958at33090         -            679  2.4e-291  965.1  20.5   4   4   1.6e-20   6.5e-19   64.7   0.1   629   679   790   840   782   840 0.95 -
h2tg000004l:21754523-21757045 -            841 22958at33090         -            679     1e-38  130.2   0.1   1   5      0.86        35   -0.5   0.0   128   204    97   175    93   181 0.82 -
h2tg000004l:21754523-21757045 -            841 22958at33090         -            679     1e-38  130.2   0.1   2   5   4.9e-14     2e-12   43.3   0.0   100   296   171   371   159   388 0.83 -
h2tg000004l:21754523-21757045 -            841 22958at33090         -            679     1e-38  130.2   0.1   3   5   2.7e-15   1.1e-13   47.5   0.0    40   293   313   578   312   581 0.81 -
h2tg000004l:21754523-21757045 -            841 22958at33090         -            679     1e-38  130.2   0.1   4   5   2.5e-08     1e-06   24.4   0.0   106   230   565   688   564   690 0.90 -
h2tg000004l:21754523-21757045 -            841 22958at33090         -            679     1e-38  130.2   0.1   5   5   1.2e-09   4.9e-08   28.8   0.4   107   255   671   818   669   840 0.81 -
h2tg000008l:9123332-9125860   -            843 22958at33090         -            679   3.2e-36  121.9   1.8   1   6   0.00026     0.011   11.2   0.0   179   292   148   259    91   267 0.75 -
h2tg000008l:9123332-9125860   -            843 22958at33090         -            679   3.2e-36  121.9   1.8   2   6   1.7e-07   7.1e-06   21.7   0.1   108   241   249   381   246   387 0.88 -
h2tg000008l:9123332-9125860   -            843 22958at33090         -            679   3.2e-36  121.9   1.8   3   6     6e-11   2.4e-09   33.1   0.0   110   283   391   565   384   572 0.81 -
h2tg000008l:9123332-9125860   -            843 22958at33090         -            679   3.2e-36  121.9   1.8   4   6   7.3e-10     3e-08   29.5   0.0   128   247   549   667   543   681 0.83 -
