#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h2tg000007l:27570775-27578731 -            283 158492at33090        -            179     5e-94  310.3   4.6   1   3   1.7e-94   1.7e-91  302.1   0.6     1   168    38   212    38   221 0.95 -
h2tg000007l:27570775-27578731 -            283 158492at33090        -            179     5e-94  310.3   4.6   2   3    0.0037       3.8    4.5   0.0   162   179   235   252   221   252 0.83 -
h2tg000007l:27570775-27578731 -            283 158492at33090        -            179     5e-94  310.3   4.6   3   3    0.0042       4.3    4.3   0.1   163   179   257   273   253   273 0.90 -
h2tg000026l:2828007-2835955   -            281 158492at33090        -            179   7.7e-94  309.7   4.2   1   3   3.1e-94   3.1e-91  301.2   0.6     1   168    38   212    38   223 0.95 -
h2tg000026l:2828007-2835955   -            281 158492at33090        -            179   7.7e-94  309.7   4.2   2   3    0.0036       3.6    4.5   0.0   162   179   235   252   219   252 0.83 -
h2tg000026l:2828007-2835955   -            281 158492at33090        -            179   7.7e-94  309.7   4.2   3   3    0.0042       4.3    4.3   0.0   163   179   257   273   253   273 0.90 -
h2tg000030l:2100220-2101965   -            582 158492at33090        -            179    0.0012   15.9   0.5   1   2   0.00038      0.39    7.7   0.1   128   157    24    54     6    63 0.83 -
h2tg000030l:2100220-2101965   -            582 158492at33090        -            179    0.0012   15.9   0.5   2   2    0.0013       1.3    6.0   0.1   103   150   306   354   288   364 0.66 -
#
# Program:         hmmsearch
# Version:         3.3.2 (Nov 2020)
# Pipeline mode:   SEARCH
# Query file:      /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/busco_downloads/lineages/viridiplantae_odb10/hmms/158492at33090.hmm
# Target file:     /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap2.p_ctg.fa.busco/run_viridiplantae_odb10/metaeuk_output/initial_results/maternalpaternal.asm.dip.hap2.p_ctg.fa.modified.fas
# Option settings: hmmsearch --domtblout /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap2.p_ctg.fa.busco/run_viridiplantae_odb10/hmmer_output/initial_run_results/158492at33090.out --cpu 1 /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/busco_downloads/lineages/viridiplantae_odb10/hmms/158492at33090.hmm /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap2.p_ctg.fa.busco/run_viridiplantae_odb10/metaeuk_output/initial_results/maternalpaternal.asm.dip.hap2.p_ctg.fa.modified.fas 
# Current dir:     /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning
# Date:            Thu Apr 18 11:36:27 2024
# [ok]
