#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h2tg000005l:10083789-10114972 -            367 116411at33090        -            256  1.3e-113  376.0   3.2   1   2  5.2e-113    5e-111  367.6   1.5     1   223    10   257    10   301 0.89 -
h2tg000005l:10083789-10114972 -            367 116411at33090        -            256  1.3e-113  376.0   3.2   2   2    0.0044      0.42    7.4   0.0   232   256   314   338   303   338 0.88 -
h2tg000007l:3249648-3250283   -            212 116411at33090        -            256   1.7e-42  143.0   0.0   1   1   1.1e-43   1.1e-41  140.3   0.0     2   183     7   211     6   212 0.89 -
h2tg000025l:152905-153522     -            206 116411at33090        -            256   1.7e-42  143.0   0.0   1   1   8.6e-44   8.3e-42  140.7   0.0     2   183     2   205     1   206 0.87 -
h2tg000004l:6279152-6285659   -             84 116411at33090        -            256   5.6e-42  141.3   0.1   1   1   6.3e-44   6.1e-42  141.2   0.1    32   115     1    84     1    84 0.99 -
h2tg000007l:3255567-3256193   -            209 116411at33090        -            256   1.2e-39  133.7   0.2   1   1   6.4e-41   6.1e-39  131.3   0.2     2   178     7   206     6   209 0.87 -
h2tg000024l:28143603-28144298 -            232 116411at33090        -            256   2.3e-39  132.7   0.0   1   2    0.0028      0.27    8.0   0.0     2    24    11    34    10    45 0.89 -
h2tg000024l:28143603-28144298 -            232 116411at33090        -            256   2.3e-39  132.7   0.0   2   2   2.6e-38   2.4e-36  122.8   0.0    26   182    56   219    52   224 0.89 -
h2tg000007l:1677804-1678478   -            225 116411at33090        -            256   1.6e-10   38.2   0.2   1   3   8.2e-05    0.0079   13.0   0.0   144   173    28    57    22    68 0.90 -
h2tg000007l:1677804-1678478   -            225 116411at33090        -            256   1.6e-10   38.2   0.2   2   3   4.6e-05    0.0044   13.9   0.0   145   221    71   145    60   148 0.80 -
h2tg000007l:1677804-1678478   -            225 116411at33090        -            256   1.6e-10   38.2   0.2   3   3   2.2e-05    0.0022   14.9   0.0    95   171   100   181    99   186 0.88 -
h2tg000007l:25012109-25017803 -            308 116411at33090        -            256   2.2e-08   31.2   0.2   1   4   0.00094      0.09    9.5   0.0   144   172    19    47     7    53 0.87 -
h2tg000007l:25012109-25017803 -            308 116411at33090        -            256   2.2e-08   31.2   0.2   2   4   0.00054     0.051   10.3   0.0   142   222    60   138    55   143 0.83 -
h2tg000007l:25012109-25017803 -            308 116411at33090        -            256   2.2e-08   31.2   0.2   3   4   5.2e-05     0.005   13.7   0.0    93   170    90   172    87   188 0.83 -
h2tg000007l:25012109-25017803 -            308 116411at33090        -            256   2.2e-08   31.2   0.2   4   4       2.2   2.1e+02   -1.5   0.0    91   113   260   282   216   307 0.60 -
h2tg000026l:192171-198373     -            308 116411at33090        -            256   2.2e-08   31.2   0.2   1   4   0.00094      0.09    9.5   0.0   144   172    19    47     7    53 0.87 -
h2tg000026l:192171-198373     -            308 116411at33090        -            256   2.2e-08   31.2   0.2   2   4   0.00054     0.051   10.3   0.0   142   222    60   138    55   143 0.83 -
h2tg000026l:192171-198373     -            308 116411at33090        -            256   2.2e-08   31.2   0.2   3   4   5.2e-05     0.005   13.7   0.0    93   170    90   172    87   188 0.83 -
h2tg000026l:192171-198373     -            308 116411at33090        -            256   2.2e-08   31.2   0.2   4   4       2.2   2.1e+02   -1.5   0.0    91   113   260   282   216   307 0.60 -
