#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h2tg000006l:21503124-21507727 -            379 198570at33090        -            281  9.8e-124  409.6   3.2   1   2   8.7e-84   2.4e-81  270.6   2.5     6   192    23   222    18   234 0.87 -
h2tg000006l:21503124-21507727 -            379 198570at33090        -            281  9.8e-124  409.6   3.2   2   2     3e-43   8.5e-41  137.5   0.0   184   281   269   379   258   379 0.89 -
h2tg000003l:1659276-1659407   -             44 198570at33090        -            281   1.4e-06   25.3   0.1   1   1   5.2e-09   1.5e-06   25.2   0.1    38    74     5    41     3    44 0.91 -
h2tg000023l:6466049-6466150   -             34 198570at33090        -            281   7.9e-06   22.8   0.1   1   1   2.8e-08   7.9e-06   22.8   0.1    39    70     1    32     1    34 0.95 -
h2tg000017l:8239095-8239223   -             43 198570at33090        -            281   8.6e-06   22.7   0.0   1   1   3.3e-08   9.1e-06   22.6   0.0    39    75     4    40     2    43 0.93 -
h2tg000017l:21987927-21988031 -             35 198570at33090        -            281   1.1e-05   22.3   0.1   1   1   3.9e-08   1.1e-05   22.3   0.1    38    70     1    33     1    35 0.94 -
h2tg000003l:1327608-1327736   -             43 198570at33090        -            281   3.3e-05   20.8   0.0   1   1   1.3e-07   3.5e-05   20.7   0.0    38    75     3    40     2    43 0.94 -
h2tg000008l:6643713-6643814   -             34 198570at33090        -            281   4.9e-05   20.2   0.2   1   1   1.7e-07   4.9e-05   20.2   0.2    40    71     2    33     1    34 0.93 -
h2tg000008l:6637613-6637747   -             45 198570at33090        -            281   0.00017   18.4   0.0   1   1   6.4e-07   0.00018   18.4   0.0    38    73     3    38     1    43 0.91 -
h2tg000007l:619807-632539     -            598 198570at33090        -            281   0.00057   16.7   0.1   1   1   3.4e-06   0.00096   16.0   0.1    39    79   112   150   103   156 0.92 -
h2tg000024l:245362-245853     -            164 198570at33090        -            281    0.0037   14.0   0.4   1   2   2.9e-05    0.0082   12.9   0.3    39    82     1    45     1    67 0.83 -
h2tg000024l:245362-245853     -            164 198570at33090        -            281    0.0037   14.0   0.4   2   2      0.83   2.3e+02   -1.7   0.0   104   115   110   121    91   125 0.83 -
h2tg000001l:305133-305282     -             50 198570at33090        -            281     0.011   12.5   0.1   1   1   3.9e-05     0.011   12.5   0.1    41    75     1    35     1    42 0.88 -
#
# Program:         hmmsearch
# Version:         3.3.2 (Nov 2020)
# Pipeline mode:   SEARCH
# Query file:      /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/busco_downloads/lineages/viridiplantae_odb10/hmms/198570at33090.hmm
# Target file:     /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap2.p_ctg.fa.busco/run_viridiplantae_odb10/metaeuk_output/initial_results/maternalpaternal.asm.dip.hap2.p_ctg.fa.modified.fas
# Option settings: hmmsearch --domtblout /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap2.p_ctg.fa.busco/run_viridiplantae_odb10/hmmer_output/initial_run_results/198570at33090.out --cpu 1 /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/busco_downloads/lineages/viridiplantae_odb10/hmms/198570at33090.hmm /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap2.p_ctg.fa.busco/run_viridiplantae_odb10/metaeuk_output/initial_results/maternalpaternal.asm.dip.hap2.p_ctg.fa.modified.fas 
# Current dir:     /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning
# Date:            Thu Apr 18 11:36:22 2024
# [ok]
