#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h2tg000001l:984894-995642     -            271 156887at33090        -            196   4.7e-94  310.8   0.2   1   1   2.2e-95   9.6e-94  309.7   0.2     1   195    40   263    40   264 0.87 -
h2tg000007l:5552604-5554032   -            247 156887at33090        -            196   1.3e-26   90.7   0.2   1   2   1.6e-07     7e-06   23.0   0.0     2    58    11    69    10    78 0.82 -
h2tg000007l:5552604-5554032   -            247 156887at33090        -            196   1.3e-26   90.7   0.2   2   2   1.7e-20   7.3e-19   65.4   0.5   102   187   146   232    88   240 0.85 -
h2tg000002l:17419132-17447230 -            270 156887at33090        -            196   8.5e-26   88.0   0.0   1   2   4.5e-06    0.0002   18.3   0.0     2    56    50   106    49   112 0.81 -
h2tg000002l:17419132-17447230 -            270 156887at33090        -            196   8.5e-26   88.0   0.0   2   2   3.1e-21   1.4e-19   67.8   0.1    76   186   146   268   122   270 0.79 -
h2tg000011l:5958292-5959483   -            242 156887at33090        -            196   3.6e-24   82.7   0.1   1   2     2e-05   0.00088   16.2   0.0     2    57    14    71    13    76 0.83 -
h2tg000011l:5958292-5959483   -            242 156887at33090        -            196   3.6e-24   82.7   0.1   2   2   3.8e-20   1.7e-18   64.2   0.5   107   187   152   234   144   241 0.94 -
h2tg000013l:4470271-4471448   -            241 156887at33090        -            196   4.5e-24   82.4   0.3   1   2   0.00013    0.0055   13.6   0.0     7    54    10    57     3    67 0.82 -
h2tg000013l:4470271-4471448   -            241 156887at33090        -            196   4.5e-24   82.4   0.3   2   2   7.1e-21   3.1e-19   66.6   0.4   107   187   141   223   132   234 0.91 -
h2tg000017l:1294901-1298865   -            285 156887at33090        -            196   4.7e-24   82.3   0.0   1   2   1.1e-05   0.00049   17.0   0.0     3    56    51   106    49   112 0.81 -
h2tg000017l:1294901-1298865   -            285 156887at33090        -            196   4.7e-24   82.3   0.0   2   2   7.5e-20   3.3e-18   63.2   0.2   107   187   187   269   145   277 0.93 -
h2tg000017l:1302498-1305739   -            239 156887at33090        -            196   3.7e-23   79.4   0.0   1   2   4.1e-05    0.0018   15.2   0.0     4    56     6    60     3    66 0.80 -
h2tg000017l:1302498-1305739   -            239 156887at33090        -            196   3.7e-23   79.4   0.0   2   2   1.5e-19   6.5e-18   62.3   0.1   103   187   139   224    89   234 0.90 -
h2tg000009l:21395563-21400706 -            934 156887at33090        -            196   4.1e-23   79.3   0.0   1   2   2.6e-07   1.1e-05   22.3   0.0     5    56   352   405   348   412 0.81 -
h2tg000009l:21395563-21400706 -            934 156887at33090        -            196   4.1e-23   79.3   0.0   2   2   4.7e-17   2.1e-15   54.1   0.1   105   186   486   568   462   576 0.92 -
h2tg000014l:21427608-21428336 -            243 156887at33090        -            196   4.8e-23   79.0   0.0   1   2   5.4e-07   2.4e-05   21.3   0.0     7    58    10    61     2    67 0.82 -
h2tg000014l:21427608-21428336 -            243 156887at33090        -            196   4.8e-23   79.0   0.0   2   2   1.3e-17   5.9e-16   55.9   0.1   105   187   140   223    94   230 0.91 -
h2tg000011l:5959976-5961635   -            510 156887at33090        -            196   5.3e-23   78.9   0.0   1   2   0.00015    0.0067   13.3   0.0    11    54   281   324   269   331 0.78 -
h2tg000011l:5959976-5961635   -            510 156887at33090        -            196   5.3e-23   78.9   0.0   2   2   7.6e-20   3.3e-18   63.2   0.0   103   186   406   490   343   494 0.82 -
h2tg000011l:25968490-25969212 -            241 156887at33090        -            196   1.1e-22   77.9   0.1   1   2   1.8e-05   0.00077   16.4   0.0    10    52    13    55     2    60 0.82 -
h2tg000011l:25968490-25969212 -            241 156887at33090        -            196   1.1e-22   77.9   0.1   2   2   1.2e-18   5.3e-17   59.3   0.4   105   185   140   221    77   231 0.90 -
h2tg000014l:21423844-21425880 -            248 156887at33090        -            196   1.1e-22   77.9   0.1   1   2     6e-07   2.6e-05   21.2   0.0     3    59     5    63     3    69 0.82 -
h2tg000014l:21423844-21425880 -            248 156887at33090        -            196   1.1e-22   77.9   0.1   2   2   3.2e-17   1.4e-15   54.7   0.1   107   186   142   223   132   233 0.92 -
h2tg000015l:11824886-11826490 -            498 156887at33090        -            196   1.9e-22   77.1   0.1   1   2   4.1e-06   0.00018   18.4   0.0    10    56   267   313   256   317 0.84 -
h2tg000015l:11824886-11826490 -            498 156887at33090        -            196   1.9e-22   77.1   0.1   2   2     1e-17   4.5e-16   56.3   0.1   104   186   392   475   335   483 0.84 -
h2tg000005l:2701131-2704144   -            241 156887at33090        -            196   2.5e-22   76.7   0.1   1   2   2.6e-05    0.0012   15.8   0.0     8    52    11    55     4    63 0.83 -
h2tg000005l:2701131-2704144   -            241 156887at33090        -            196   2.5e-22   76.7   0.1   2   2   1.7e-18   7.5e-17   58.8   0.2   103   186   138   222    94   232 0.87 -
h2tg000024l:1680113-1681384   -            424 156887at33090        -            196   3.7e-22   76.1   0.1   1   2    0.0006     0.026   11.4   0.0     4    54   186   238   183   245 0.76 -
h2tg000024l:1680113-1681384   -            424 156887at33090        -            196   3.7e-22   76.1   0.1   2   2   1.3e-19   5.5e-18   62.5   0.2   107   187   323   405   276   409 0.95 -
h2tg000002l:17416626-17417441 -            272 156887at33090        -            196   6.1e-22   75.4   1.6   1   3     0.035       1.5    5.6   0.0     4    37     3    38     1    47 0.79 -
h2tg000002l:17416626-17417441 -            272 156887at33090        -            196   6.1e-22   75.4   1.6   2   3     0.015      0.64    6.8   0.0    24    59    53    88    43    92 0.85 -
h2tg000002l:17416626-17417441 -            272 156887at33090        -            196   6.1e-22   75.4   1.6   3   3     6e-19   2.6e-17   60.3   0.9   107   187   168   250   103   258 0.90 -
h2tg000006l:11682695-11683825 -            377 156887at33090        -            196   8.9e-22   74.9   0.1   1   2   7.8e-05    0.0034   14.2   0.0     2    59   139   198   138   202 0.82 -
h2tg000006l:11682695-11683825 -            377 156887at33090        -            196   8.9e-22   74.9   0.1   2   2   2.3e-18     1e-16   58.4   0.1   107   187   277   359   261   366 0.92 -
h2tg000034l:491692-492611     -            237 156887at33090        -            196   1.6e-21   74.0   0.0   1   2     4e-05    0.0018   15.2   0.0    12    57    15    60     3    68 0.85 -
h2tg000034l:491692-492611     -            237 156887at33090        -            196   1.6e-21   74.0   0.0   2   2   7.5e-18   3.3e-16   56.7   0.1   107   188   141   224   133   233 0.91 -
h2tg000013l:4473274-4474578   -            241 156887at33090        -            196   1.7e-21   74.0   0.0   1   2   4.6e-05     0.002   15.0   0.0     2    54     3    57     2    64 0.81 -
h2tg000013l:4473274-4474578   -            241 156887at33090        -            196   1.7e-21   74.0   0.0   2   2   6.4e-18   2.8e-16   57.0   0.1   108   187   142   223   139   234 0.93 -
h2tg000002l:17406525-17407359 -            256 156887at33090        -            196   2.5e-21   73.4   0.1   1   2   6.3e-05    0.0028   14.6   0.0     3    56    22    76    20    82 0.79 -
h2tg000002l:17406525-17407359 -            256 156887at33090        -            196   2.5e-21   73.4   0.1   2   2   6.9e-18     3e-16   56.8   0.2   107   186   159   240   106   250 0.88 -
h2tg000024l:1111436-1112593   -            386 156887at33090        -            196   4.3e-21   72.7   0.0   1   2   2.3e-05     0.001   16.0   0.0     4    56   150   204   147   211 0.80 -
h2tg000024l:1111436-1112593   -            386 156887at33090        -            196   4.3e-21   72.7   0.0   2   2   4.2e-17   1.8e-15   54.3   0.0   107   187   286   368   277   376 0.92 -
h2tg000003l:6849857-6851627   -            559 156887at33090        -            196   4.3e-21   72.6   0.1   1   2   0.00015    0.0064   13.4   0.0     2    54   320   374   319   385 0.80 -
h2tg000003l:6849857-6851627   -            559 156887at33090        -            196   4.3e-21   72.6   0.1   2   2   6.4e-18   2.8e-16   57.0   0.1   104   187   456   540   433   543 0.92 -
