#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h2tg000007l:8266101-8274626   -            505 117191at33090        -            285  1.4e-113  376.5   4.8   1   3   1.1e-17   4.6e-15   53.2   1.2     1    35    53    87    53    95 0.91 -
h2tg000007l:8266101-8274626   -            505 117191at33090        -            285  1.4e-113  376.5   4.8   2   3     1e-90   4.5e-88  292.8   0.0    33   240   151   395   143   407 0.88 -
h2tg000007l:8266101-8274626   -            505 117191at33090        -            285  1.4e-113  376.5   4.8   3   3   1.2e-10   5.3e-08   30.0   0.0   251   281   459   490   448   497 0.87 -
h2tg000004l:2295872-2299882   -            375 117191at33090        -            285   8.6e-07   26.1   0.0   1   2    0.0021      0.91    6.3   0.0    15    54    84   123    74   206 0.77 -
h2tg000004l:2295872-2299882   -            375 117191at33090        -            285   8.6e-07   26.1   0.0   2   2   1.6e-06   0.00069   16.5   0.0   175   265   235   343   219   355 0.66 -
h2tg000004l:571193-578372     -            357 117191at33090        -            285   5.3e-06   23.5   0.0   1   2   3.1e-08   1.4e-05   22.1   0.0    12    93    53   131    42   166 0.85 -
h2tg000004l:571193-578372     -            357 117191at33090        -            285   5.3e-06   23.5   0.0   2   2      0.86   3.8e+02   -2.3   0.0   142   190   215   271   201   281 0.61 -
h2tg000011l:303875-304705     -            277 117191at33090        -            285   6.3e-05   19.9   0.0   1   3      0.53   2.3e+02   -1.6   0.0    17    34    11    28     9    37 0.87 -
h2tg000011l:303875-304705     -            277 117191at33090        -            285   6.3e-05   19.9   0.0   2   3    0.0029       1.3    5.8   0.0    83   123    94   132    50   143 0.69 -
h2tg000011l:303875-304705     -            277 117191at33090        -            285   6.3e-05   19.9   0.0   3   3   7.5e-05     0.033   11.0   0.0   161   213   212   263   207   272 0.84 -
h2tg000017l:2125539-2126906   -            456 117191at33090        -            285   0.00014   18.9   0.8   1   1   7.5e-06    0.0033   14.3   0.8    11    45   121   155   116   361 0.75 -
h2tg000001l:19175770-19176342 -            191 117191at33090        -            285    0.0026   14.7   0.0   1   1   7.7e-06    0.0034   14.3   0.0   160   218    85   142    81   171 0.83 -
h2tg000006l:13527059-13529589 -            292 117191at33090        -            285     0.014   12.2   0.2   1   1   8.7e-05     0.038   10.8   0.2    17    87     7    83     4    90 0.64 -
#
# Program:         hmmsearch
# Version:         3.3.2 (Nov 2020)
# Pipeline mode:   SEARCH
# Query file:      /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/busco_downloads/lineages/viridiplantae_odb10/hmms/117191at33090.hmm
# Target file:     /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap2.p_ctg.fa.busco/run_viridiplantae_odb10/metaeuk_output/initial_results/maternalpaternal.asm.dip.hap2.p_ctg.fa.modified.fas
# Option settings: hmmsearch --domtblout /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap2.p_ctg.fa.busco/run_viridiplantae_odb10/hmmer_output/initial_run_results/117191at33090.out --cpu 1 /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/busco_downloads/lineages/viridiplantae_odb10/hmms/117191at33090.hmm /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap2.p_ctg.fa.busco/run_viridiplantae_odb10/metaeuk_output/initial_results/maternalpaternal.asm.dip.hap2.p_ctg.fa.modified.fas 
# Current dir:     /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning
# Date:            Thu Apr 18 11:36:17 2024
# [ok]
