#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h2tg000016l:8180406-8192470   -            457 230103at33090        -            337  2.6e-151  500.8   0.0   1   1  3.8e-154  3.9e-151  500.3   0.0    34   337   131   456   102   456 0.92 -
h2tg000014l:21427608-21428336 -            243 230103at33090        -            337     0.028   10.9   0.4   1   3   0.00014      0.15    8.5   0.0    73    96    29    51    19    54 0.80 -
h2tg000014l:21427608-21428336 -            243 230103at33090        -            337     0.028   10.9   0.4   2   3      0.21   2.2e+02   -1.9   0.0   201   251    77   123    72   130 0.66 -
h2tg000014l:21427608-21428336 -            243 230103at33090        -            337     0.028   10.9   0.4   3   3      0.16   1.7e+02   -1.5   0.0   179   218   173   213   146   214 0.63 -
h2tg000034l:1333678-1396914   -           5458 230103at33090        -            337     0.072    9.5   1.8   1   4      0.11   1.1e+02   -1.0   0.1    72   107   332   364   319   366 0.78 -
h2tg000034l:1333678-1396914   -           5458 230103at33090        -            337     0.072    9.5   1.8   2   4      0.72   7.4e+02   -3.7   0.0    69    96   658   685   647   687 0.77 -
h2tg000034l:1333678-1396914   -           5458 230103at33090        -            337     0.072    9.5   1.8   3   4   0.00065      0.66    6.4   0.0    43    95  1040  1088  1034  1092 0.82 -
h2tg000034l:1333678-1396914   -           5458 230103at33090        -            337     0.072    9.5   1.8   4   4       0.2     2e+02   -1.8   0.0    72    97  2126  2151  2113  2153 0.73 -
#
# Program:         hmmsearch
# Version:         3.3.2 (Nov 2020)
# Pipeline mode:   SEARCH
# Query file:      /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/busco_downloads/lineages/viridiplantae_odb10/hmms/230103at33090.hmm
# Target file:     /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap2.p_ctg.fa.busco/run_viridiplantae_odb10/metaeuk_output/initial_results/maternalpaternal.asm.dip.hap2.p_ctg.fa.modified.fas
# Option settings: hmmsearch --domtblout /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap2.p_ctg.fa.busco/run_viridiplantae_odb10/hmmer_output/initial_run_results/230103at33090.out --cpu 1 /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/busco_downloads/lineages/viridiplantae_odb10/hmms/230103at33090.hmm /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap2.p_ctg.fa.busco/run_viridiplantae_odb10/metaeuk_output/initial_results/maternalpaternal.asm.dip.hap2.p_ctg.fa.modified.fas 
# Current dir:     /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning
# Date:            Thu Apr 18 11:36:26 2024
# [ok]
