#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h2tg000006l:11317052-11328413 -            767 105044at33090        -            569  5.2e-275  910.7  19.3   1   3  3.7e-253  3.6e-251  832.1   3.1     1   464    22   556    22   581 0.90 -
h2tg000006l:11317052-11328413 -            767 105044at33090        -            569  5.2e-275  910.7  19.3   2   3   1.1e-22     1e-20   71.2   1.2   452   551   584   681   562   691 0.80 -
h2tg000006l:11317052-11328413 -            767 105044at33090        -            569  5.2e-275  910.7  19.3   3   3   2.4e-05    0.0023   13.9   2.0   537   569   708   740   686   740 0.75 -
h2tg000007l:4624830-4625945   -            372 105044at33090        -            569     3e-78  261.2   0.2   1   1   4.1e-80     4e-78  260.8   0.2    14   338    10   356     2   363 0.89 -
h2tg000004l:17050-18261       -            404 105044at33090        -            569     2e-75  251.8   0.3   1   1     4e-76   3.9e-74  247.6   0.3    20   356     1   376     1   393 0.86 -
h2tg000018l:78448-79659       -            404 105044at33090        -            569   4.6e-75  250.6   0.2   1   1   9.1e-76   8.7e-74  246.4   0.2    20   356     1   376     1   394 0.85 -
h2tg000004l:2885939-2887069   -            377 105044at33090        -            569   1.8e-74  248.7   0.0   1   1   2.5e-76   2.4e-74  248.3   0.0    14   348    11   370     6   376 0.88 -
h2tg000011l:26505732-26509876 -            336 105044at33090        -            569   5.4e-69  230.6   1.1   1   1   2.4e-69   2.3e-67  225.2   1.1     7   333     3   332     1   333 0.89 -
h2tg000012l:6195894-6199150   -            374 105044at33090        -            569   3.3e-68  228.0   0.3   1   1     6e-70   5.8e-68  227.2   0.3    14   346    11   367     2   372 0.83 -
h2tg000024l:2712379-2714220   -            391 105044at33090        -            569   1.8e-67  225.6   0.2   1   2   1.7e-16   1.6e-14   50.7   0.0    22    97     1    86     1    89 0.81 -
h2tg000024l:2712379-2714220   -            391 105044at33090        -            569   1.8e-67  225.6   0.2   2   2   1.6e-53   1.5e-51  173.0   0.0    88   346   109   376   101   388 0.87 -
h2tg000005l:1756043-1757539   -            359 105044at33090        -            569     8e-66  220.1   0.4   1   1     1e-67   9.7e-66  219.9   0.4    18   341    20   358    14   359 0.90 -
