#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h2tg000005l:400756-406608     -            565 72992at33090         -            424  2.8e-188  624.0  33.7   1   3    9e-103  9.2e-100  332.4   1.2     5   202    14   227     9   246 0.91 -
h2tg000005l:400756-406608     -            565 72992at33090         -            424  2.8e-188  624.0  33.7   2   3   8.6e-14   8.8e-11   39.2   1.6   205   276   278   356   266   366 0.79 -
h2tg000005l:400756-406608     -            565 72992at33090         -            424  2.8e-188  624.0  33.7   3   3   1.7e-81   1.7e-78  262.3  17.0   254   419   373   543   361   547 0.91 -
h2tg000015l:16784117-16785341 -            375 72992at33090         -            424   4.2e-75  251.1  21.1   1   3   9.7e-21   9.9e-18   62.1   0.5    95   205     4   102     1   114 0.87 -
h2tg000015l:16784117-16785341 -            375 72992at33090         -            424   4.2e-75  251.1  21.1   2   3   2.3e-06    0.0024   14.8   0.5   205   274   150   214   136   224 0.67 -
h2tg000015l:16784117-16785341 -            375 72992at33090         -            424   4.2e-75  251.1  21.1   3   3     1e-55   1.1e-52  177.3   8.4   254   395   229   375   219   375 0.88 -
h2tg000025l:7894745-7895868   -            299 72992at33090         -            424   3.3e-60  202.1  11.5   1   3   2.8e-35   2.9e-32  110.0   0.2   109   275     2   184     1   190 0.81 -
h2tg000025l:7894745-7895868   -            299 72992at33090         -            424   3.3e-60  202.1  11.5   2   3   8.2e-10   8.4e-07   26.1   0.3   250   302   194   249   188   250 0.87 -
h2tg000025l:7894745-7895868   -            299 72992at33090         -            424   3.3e-60  202.1  11.5   3   3   4.4e-25   4.5e-22   76.4   1.9   339   395   245   299   244   299 0.96 -
#
# Program:         hmmsearch
# Version:         3.3.2 (Nov 2020)
# Pipeline mode:   SEARCH
# Query file:      /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/busco_downloads/lineages/viridiplantae_odb10/hmms/72992at33090.hmm
# Target file:     /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap2.p_ctg.fa.busco/run_viridiplantae_odb10/metaeuk_output/initial_results/maternalpaternal.asm.dip.hap2.p_ctg.fa.modified.fas
# Option settings: hmmsearch --domtblout /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap2.p_ctg.fa.busco/run_viridiplantae_odb10/hmmer_output/initial_run_results/72992at33090.out --cpu 1 /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/busco_downloads/lineages/viridiplantae_odb10/hmms/72992at33090.hmm /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap2.p_ctg.fa.busco/run_viridiplantae_odb10/metaeuk_output/initial_results/maternalpaternal.asm.dip.hap2.p_ctg.fa.modified.fas 
# Current dir:     /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning
# Date:            Thu Apr 18 11:36:39 2024
# [ok]
