#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h2tg000034l:1333678-1396914   -           5458 2at33090             -           3632         0 4524.9 153.2   1  19     3e-08   5.1e-06   20.3   0.0    13    46     5    38     4    58 0.82 -
h2tg000034l:1333678-1396914   -           5458 2at33090             -           3632         0 4524.9 153.2   2  19     7e-25   1.2e-22   75.5   0.0    44   165    82   255    66   263 0.79 -
h2tg000034l:1333678-1396914   -           5458 2at33090             -           3632         0 4524.9 153.2   3  19         0         0 1769.7   0.0   162  1342   311  1709   303  1713 0.87 -
h2tg000034l:1333678-1396914   -           5458 2at33090             -           3632         0 4524.9 153.2   4  19  3.2e-141  5.5e-139  461.6   0.0  1319  1590  1721  2003  1710  2009 0.94 -
h2tg000034l:1333678-1396914   -           5458 2at33090             -           3632         0 4524.9 153.2   5  19   3.1e-68   5.4e-66  219.4   1.4  1588  1745  2042  2217  2040  2242 0.89 -
h2tg000034l:1333678-1396914   -           5458 2at33090             -           3632         0 4524.9 153.2   6  19   6.5e-19   1.1e-16   55.7   1.2  1730  1800  2264  2334  2253  2336 0.80 -
h2tg000034l:1333678-1396914   -           5458 2at33090             -           3632         0 4524.9 153.2   7  19     3e-69   5.1e-67  222.8   0.0  1797  1934  2372  2531  2369  2536 0.92 -
h2tg000034l:1333678-1396914   -           5458 2at33090             -           3632         0 4524.9 153.2   8  19   2.5e-08   4.3e-06   20.6   0.0  1933  1972  2561  2604  2544  2618 0.86 -
h2tg000034l:1333678-1396914   -           5458 2at33090             -           3632         0 4524.9 153.2   9  19     5e-09   8.6e-07   22.9   0.1  1975  2014  2656  2695  2631  2735 0.82 -
h2tg000034l:1333678-1396914   -           5458 2at33090             -           3632         0 4524.9 153.2  10  19   3.3e-15   5.6e-13   43.4   0.1  2075  2168  2885  3008  2798  3018 0.83 -
h2tg000034l:1333678-1396914   -           5458 2at33090             -           3632         0 4524.9 153.2  11  19   1.2e-53     2e-51  171.0   2.7  2171  2464  3062  3455  3054  3466 0.74 -
h2tg000034l:1333678-1396914   -           5458 2at33090             -           3632         0 4524.9 153.2  12  19   8.1e-14   1.4e-11   38.8   0.5  2471  2545  3503  3587  3484  3599 0.75 -
h2tg000034l:1333678-1396914   -           5458 2at33090             -           3632         0 4524.9 153.2  13  19  1.1e-119  1.9e-117  390.2  10.9  2537  2853  3609  4002  3604  4016 0.87 -
h2tg000034l:1333678-1396914   -           5458 2at33090             -           3632         0 4524.9 153.2  14  19   7.9e-08   1.3e-05   18.9   0.7  2860  2899  4118  4171  4098  4195 0.77 -
h2tg000034l:1333678-1396914   -           5458 2at33090             -           3632         0 4524.9 153.2  15  19   1.9e-28   3.3e-26   87.3  10.6  2899  3077  4200  4440  4186  4449 0.80 -
h2tg000034l:1333678-1396914   -           5458 2at33090             -           3632         0 4524.9 153.2  16  19     6e-66     1e-63  211.8  27.2  3083  3275  4556  4772  4550  4784 0.80 -
h2tg000034l:1333678-1396914   -           5458 2at33090             -           3632         0 4524.9 153.2  17  19    0.0083       1.4    2.3   8.9  3228  3287  4770  4825  4762  4858 0.80 -
h2tg000034l:1333678-1396914   -           5458 2at33090             -           3632         0 4524.9 153.2  18  19   3.7e-26   6.2e-24   79.8   9.4  3249  3351  4953  5065  4920  5101 0.87 -
h2tg000034l:1333678-1396914   -           5458 2at33090             -           3632         0 4524.9 153.2  19  19  1.1e-196  1.9e-194  645.7   1.4  3348  3632  5163  5457  5158  5457 0.96 -
h2tg000005l:11071298-11072166 -            258 2at33090             -           3632  1.4e-108  360.7   0.0   1   1  8.9e-111  1.5e-108  360.6   0.0   857  1110     1   257     1   258 0.97 -
h2tg000024l:470341-470574     -             78 2at33090             -           3632   1.3e-24   82.0   0.1   1   1   8.2e-27   1.4e-24   81.9   0.1   951  1016     1    70     1    77 0.93 -
h2tg000020l:11576637-11576873 -             79 2at33090             -           3632   3.1e-24   80.8   0.1   1   1   1.9e-26   3.3e-24   80.7   0.1   950  1016     1    71     1    78 0.92 -
h2tg000005l:13793756-13793995 -             73 2at33090             -           3632   7.3e-22   72.9   0.0   1   1   4.6e-24   7.8e-22   72.8   0.0   949  1016     2    66     1    72 0.95 -
h2tg000019l:12940228-12940461 -             71 2at33090             -           3632   4.4e-21   70.3   0.1   1   1   2.8e-23   4.7e-21   70.2   0.1   950  1016     1    64     1    70 0.95 -
h2tg000002l:6939076-6939309   -             71 2at33090             -           3632   9.2e-21   69.2   0.1   1   1   5.9e-23     1e-20   69.1   0.1   950  1016     1    64     1    70 0.95 -
h2tg000020l:233575-233982     -            136 2at33090             -           3632    0.0013   12.3   0.0   1   1   9.5e-06    0.0016   12.0   0.0  1662  1723     5    65     3    77 0.84 -
h2tg000024l:983753-984256     -            168 2at33090             -           3632    0.0044   10.6   0.0   1   1   3.1e-05    0.0052   10.3   0.0   415   474    15    75     5    91 0.81 -
h2tg000030l:542235-542675     -            147 2at33090             -           3632     0.007    9.9   0.0   1   1   4.4e-05    0.0075    9.8   0.0  1379  1426    28    75     8    98 0.75 -
h2tg000003l:20654529-20654771 -             81 2at33090             -           3632    0.0095    9.5   0.0   1   1   6.3e-05     0.011    9.3   0.0   172   208    43    79    35    80 0.90 -
h2tg000024l:1925015-1925590   -            192 2at33090             -           3632     0.011    9.3   0.0   1   1   6.2e-05     0.011    9.3   0.0  1662  1700    51    89    32   146 0.88 -
h2tg000009l:21922493-21922750 -             86 2at33090             -           3632     0.011    9.3   0.0   1   1   6.3e-05     0.011    9.3   0.0   187   215    41    70    11    79 0.73 -
h2tg000001l:23657103-23657237 -             45 2at33090             -           3632     0.012    9.1   0.0   1   1     7e-05     0.012    9.1   0.0   189   217     1    30     1    44 0.81 -
h2tg000014l:17206216-17206473 -             86 2at33090             -           3632     0.021    8.3   0.0   1   1   0.00012     0.021    8.3   0.0   179   216     7    45     1    74 0.87 -
h2tg000022l:1183462-1183911   -            150 2at33090             -           3632     0.024    8.2   0.0   1   1   0.00016     0.027    8.0   0.0  1383  1422     3    42     1    54 0.82 -
h2tg000003l:20533630-20533869 -             80 2at33090             -           3632     0.024    8.2   0.0   1   1   0.00014     0.024    8.2   0.0   173   208    39    74    21    79 0.80 -
h2tg000008l:2294104-2294595   -            164 2at33090             -           3632     0.029    7.9   0.0   1   1   0.00019     0.033    7.7   0.0   418   470    14    67     4    87 0.62 -
#
# Program:         hmmsearch
# Version:         3.3.2 (Nov 2020)
# Pipeline mode:   SEARCH
