#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h2tg000003l:4194515-4203412   -            700 31855at33090         -            523  3.9e-258  854.6   8.2   1   3   3.6e-27   1.5e-25   87.2   0.7    14    71    94   151    84   162 0.89 -
h2tg000003l:4194515-4203412   -            700 31855at33090         -            523  3.9e-258  854.6   8.2   2   3   2.8e-76   1.2e-74  249.2   0.0   110   265   171   342   162   360 0.87 -
h2tg000003l:4194515-4203412   -            700 31855at33090         -            523  3.9e-258  854.6   8.2   3   3  7.9e-159  3.3e-157  521.6   0.8   249   523   362   644   345   644 0.95 -
h2tg000023l:749482-755705     -            497 31855at33090         -            523   1.4e-92  308.4   5.5   1   2     2e-63   8.3e-62  206.8   0.0    14   230     2   240     1   262 0.81 -
h2tg000023l:749482-755705     -            497 31855at33090         -            523   1.4e-92  308.4   5.5   2   2   1.2e-31   5.1e-30  101.9   3.3   250   451   301   497   276   497 0.91 -
h2tg000025l:2067083-2068861   -            593 31855at33090         -            523   1.2e-82  275.6   5.0   1   2   2.3e-60   9.5e-59  196.7   0.0    13   214    52   264    45   319 0.84 -
h2tg000025l:2067083-2068861   -            593 31855at33090         -            523   1.2e-82  275.6   5.0   2   2   1.2e-24   4.9e-23   78.9   2.8   238   466   352   578   342   585 0.92 -
h2tg000007l:29013246-29014988 -            581 31855at33090         -            523     7e-82  273.1   6.8   1   2   1.6e-56   6.8e-55  184.0   0.3    14   214     1   209     1   268 0.88 -
h2tg000007l:29013246-29014988 -            581 31855at33090         -            523     7e-82  273.1   6.8   2   2   1.2e-28     5e-27   92.1   1.6   252   514   310   577   300   580 0.88 -
h2tg000026l:4371775-4373511   -            579 31855at33090         -            523   2.2e-81  271.4   6.8   1   2     1e-55   4.3e-54  181.4   0.3    16   214     1   207     1   266 0.86 -
h2tg000026l:4371775-4373511   -            579 31855at33090         -            523   2.2e-81  271.4   6.8   2   2   5.9e-29   2.5e-27   93.1   1.5   252   514   308   575   295   578 0.88 -
h2tg000008l:3145226-3146974   -            583 31855at33090         -            523     6e-81  270.0   1.0   1   2   1.6e-60   6.7e-59  197.2   0.0    14   219    46   261    42   302 0.86 -
h2tg000008l:3145226-3146974   -            583 31855at33090         -            523     6e-81  270.0   1.0   2   2   2.5e-22     1e-20   71.2   0.2   254   482   330   559   317   572 0.92 -
h2tg000016l:16931896-16933590 -            565 31855at33090         -            523   5.1e-80  266.9   3.5   1   2   3.1e-53   1.3e-51  173.2   0.0    16   217     1   215     1   263 0.81 -
h2tg000016l:16931896-16933590 -            565 31855at33090         -            523   5.1e-80  266.9   3.5   2   2     6e-29   2.5e-27   93.0   2.2   251   472   289   509   274   563 0.90 -
h2tg000014l:16227211-16228977 -            589 31855at33090         -            523   1.4e-78  262.2   8.2   1   2   5.3e-59   2.2e-57  192.2   0.1    13   242    49   301    40   313 0.83 -
h2tg000014l:16227211-16228977 -            589 31855at33090         -            523   1.4e-78  262.2   8.2   2   2   2.8e-22   1.2e-20   71.0   4.9   252   466   361   574   338   581 0.94 -
h2tg000011l:1654417-1656216   -            600 31855at33090         -            523   8.3e-73  243.1   8.4   1   1   8.1e-73   3.4e-71  237.8   8.4    15   474    47   552    44   561 0.82 -
h2tg000009l:19537857-19539470 -            538 31855at33090         -            523   2.7e-70  234.8  10.7   1   2   3.2e-47   1.3e-45  153.3   0.2    16   214     1   202     1   214 0.88 -
h2tg000009l:19537857-19539470 -            538 31855at33090         -            523   2.7e-70  234.8  10.7   2   2     2e-26   8.5e-25   84.7   5.4   253   497   270   521   256   538 0.87 -
h2tg000015l:1910265-1912644   -            481 31855at33090         -            523   1.9e-64  215.5  11.1   1   2   4.1e-50   1.7e-48  162.9   0.1    15   204    63   256    51   260 0.92 -
h2tg000015l:1910265-1912644   -            481 31855at33090         -            523   1.9e-64  215.5  11.1   2   2   1.7e-17   7.3e-16   55.2   6.5   254   465   273   481   263   481 0.93 -
h2tg000013l:16238297-16239019 -            241 31855at33090         -            523   1.3e-62  209.5   0.0   1   1   3.6e-64   1.5e-62  209.2   0.0    16   218     1   212     1   237 0.88 -
h2tg000009l:23199-24853       -            283 31855at33090         -            523   3.7e-62  208.0   0.0   1   1   1.1e-63   4.5e-62  207.7   0.0    13   216    42   242    30   279 0.87 -
h2tg000033l:25311-26965       -            283 31855at33090         -            523   3.7e-62  208.0   0.0   1   1   1.1e-63   4.5e-62  207.7   0.0    13   216    42   242    30   279 0.87 -
h2tg000016l:17813375-17875038 -            291 31855at33090         -            523   1.3e-60  202.8   0.0   1   1   4.4e-62   1.8e-60  202.4   0.0    14   215    40   259    38   290 0.89 -
h2tg000003l:2361407-2362015   -            203 31855at33090         -            523   1.2e-59  199.6   0.1   1   1   3.6e-61   1.5e-59  199.4   0.1    27   214     1   197     1   202 0.90 -
h2tg000011l:3374405-3375127   -            241 31855at33090         -            523   1.5e-59  199.3   0.0   1   1   4.5e-61   1.9e-59  199.0   0.0    16   214     1   208     1   239 0.86 -
