#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h2tg000003l:1797511-1841042   -           4277 5at33090             -           3761         0 5094.4   0.3   1   6         0         0 2507.5   0.0     1  1484    16  1737    16  1741 0.90 -
h2tg000003l:1797511-1841042   -           4277 5at33090             -           3761         0 5094.4   0.3   2   6    9e-232  5.5e-229  760.5   0.0  1474  1994  1764  2349  1753  2356 0.90 -
h2tg000003l:1797511-1841042   -           4277 5at33090             -           3761         0 5094.4   0.3   3   6  2.1e-162  1.3e-159  530.3   0.0  2356  2787  2355  2907  2349  2926 0.83 -
h2tg000003l:1797511-1841042   -           4277 5at33090             -           3761         0 5094.4   0.3   4   6   1.9e-45   1.2e-42  142.1   0.1  2797  2933  3012  3179  2993  3220 0.84 -
h2tg000003l:1797511-1841042   -           4277 5at33090             -           3761         0 5094.4   0.3   5   6  2.1e-287  1.3e-284  945.1   0.0  2933  3655  3221  4125  3217  4136 0.85 -
h2tg000003l:1797511-1841042   -           4277 5at33090             -           3761         0 5094.4   0.3   6   6   9.7e-60     6e-57  189.5   2.8  3641  3761  4157  4277  4145  4277 0.98 -
h2tg000011l:2973535-2973813   -             93 5at33090             -           3761     2e-05   18.5   0.6   1   1   3.5e-08   2.2e-05   18.4   0.6  3690  3754     6    83     1    88 0.65 -
h2tg000001l:26421396-26436608 -            585 5at33090             -           3761   3.6e-05   17.7   0.6   1   1   7.7e-08   4.7e-05   17.3   0.6  3698  3754   301   361   280   366 0.77 -
h2tg000017l:5709077-5709508   -            144 5at33090             -           3761    0.0011   12.7   2.1   1   1   2.1e-06    0.0013   12.5   2.1  3715  3756     1    48     1    53 0.83 -
h2tg000013l:712848-713045     -             66 5at33090             -           3761     0.022    8.5   4.8   1   1   3.4e-05     0.021    8.5   4.8  3719  3751    32    65    10    66 0.79 -
#
# Program:         hmmsearch
# Version:         3.3.2 (Nov 2020)
# Pipeline mode:   SEARCH
# Query file:      /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/busco_downloads/lineages/viridiplantae_odb10/hmms/5at33090.hmm
# Target file:     /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap2.p_ctg.fa.busco/run_viridiplantae_odb10/metaeuk_output/initial_results/maternalpaternal.asm.dip.hap2.p_ctg.fa.modified.fas
# Option settings: hmmsearch --domtblout /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap2.p_ctg.fa.busco/run_viridiplantae_odb10/hmmer_output/initial_run_results/5at33090.out --cpu 1 /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/busco_downloads/lineages/viridiplantae_odb10/hmms/5at33090.hmm /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap2.p_ctg.fa.busco/run_viridiplantae_odb10/metaeuk_output/initial_results/maternalpaternal.asm.dip.hap2.p_ctg.fa.modified.fas 
# Current dir:     /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning
# Date:            Thu Apr 18 11:36:31 2024
# [ok]
