#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h2tg000006l:16500554-16511986 -            327 111924at33090        -            257  2.7e-127  420.7   0.1   1   2     0.088        45    0.5   0.0    13    35     7    29     2    35 0.84 -
h2tg000006l:16500554-16511986 -            327 111924at33090        -            257  2.7e-127  420.7   0.1   2   2    3e-129  1.5e-126  418.2   0.0     6   257    33   320    28   320 0.92 -
h2tg000007l:2550834-2551379   -            182 111924at33090        -            257   2.5e-08   30.9   0.5   1   4      0.33   1.7e+02   -1.4   0.0    17    39     1    23     1    25 0.85 -
h2tg000007l:2550834-2551379   -            182 111924at33090        -            257   2.5e-08   30.9   0.5   2   4   0.00045      0.23    8.0   0.0     7    44    24    61    17    81 0.79 -
h2tg000007l:2550834-2551379   -            182 111924at33090        -            257   2.5e-08   30.9   0.5   3   4     2e-05      0.01   12.5   0.0     5    40   112   147   106   150 0.86 -
h2tg000007l:2550834-2551379   -            182 111924at33090        -            257   2.5e-08   30.9   0.5   4   4   0.00032      0.16    8.5   0.0     6    34   146   174   142   181 0.90 -
h2tg000014l:2460986-2461369   -            128 111924at33090        -            257     7e-08   29.4   0.3   1   3    0.0015      0.79    6.3   0.0    12    39    22    49    15    51 0.88 -
h2tg000014l:2460986-2461369   -            128 111924at33090        -            257     7e-08   29.4   0.3   2   3   0.00011     0.054   10.1   0.0     5    37    48    80    44    83 0.87 -
h2tg000014l:2460986-2461369   -            128 111924at33090        -            257     7e-08   29.4   0.3   3   3   2.1e-05     0.011   12.4   0.0     5    40    81   116    77   127 0.87 -
h2tg000013l:1509771-1510151   -            127 111924at33090        -            257   0.00014   18.5   0.1   1   3     0.092        47    0.5   0.0     9    31    23    45    17    54 0.83 -
h2tg000013l:1509771-1510151   -            127 111924at33090        -            257   0.00014   18.5   0.1   2   3   0.00044      0.23    8.1   0.0     6    30    57    81    51    89 0.89 -
h2tg000013l:1509771-1510151   -            127 111924at33090        -            257   0.00014   18.5   0.1   3   3    0.0011      0.57    6.8   0.0     5    31    90   116    86   124 0.90 -
h2tg000003l:20611589-20612116 -            176 111924at33090        -            257    0.0047   13.6   0.0   1   1   1.2e-05    0.0064   13.2   0.0     6    39    24    57    20    88 0.88 -
h2tg000004l:2483721-2484839   -            373 111924at33090        -            257    0.0055   13.4   0.3   1   3      0.55   2.8e+02   -2.1   0.0    11    32   119   140   114   143 0.85 -
h2tg000004l:2483721-2484839   -            373 111924at33090        -            257    0.0055   13.4   0.3   2   3   7.6e-05     0.039   10.6   0.1     5    47   148   190   144   206 0.90 -
h2tg000004l:2483721-2484839   -            373 111924at33090        -            257    0.0055   13.4   0.3   3   3     0.022        11    2.5   0.0     5    42   183   220   181   270 0.80 -
#
# Program:         hmmsearch
# Version:         3.3.2 (Nov 2020)
# Pipeline mode:   SEARCH
# Query file:      /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/busco_downloads/lineages/viridiplantae_odb10/hmms/111924at33090.hmm
# Target file:     /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap2.p_ctg.fa.busco/run_viridiplantae_odb10/metaeuk_output/initial_results/maternalpaternal.asm.dip.hap2.p_ctg.fa.modified.fas
# Option settings: hmmsearch --domtblout /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap2.p_ctg.fa.busco/run_viridiplantae_odb10/hmmer_output/initial_run_results/111924at33090.out --cpu 1 /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/busco_downloads/lineages/viridiplantae_odb10/hmms/111924at33090.hmm /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap2.p_ctg.fa.busco/run_viridiplantae_odb10/metaeuk_output/initial_results/maternalpaternal.asm.dip.hap2.p_ctg.fa.modified.fas 
# Current dir:     /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning
# Date:            Thu Apr 18 11:36:15 2024
# [ok]
