#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h2tg000006l:16785399-16791562 -            439 69614at33090         -            340  2.5e-174  576.4   6.0   1   2  2.5e-116  1.2e-114  380.3   1.2     5   215    28   250    24   265 0.92 -
h2tg000006l:16785399-16791562 -            439 69614at33090         -            340  2.5e-174  576.4   6.0   2   2     4e-61   1.8e-59  198.8   0.2   199   337   288   435   278   438 0.89 -
h2tg000007l:25012109-25017803 -            308 69614at33090         -            340   6.9e-33  111.4   4.9   1   4   6.6e-09     3e-07   27.1   0.2   218   283    16    81     8    85 0.94 -
h2tg000007l:25012109-25017803 -            308 69614at33090         -            340   6.9e-33  111.4   4.9   2   4     1e-14   4.7e-13   46.2   0.1   129   197    82   149    80   157 0.92 -
h2tg000007l:25012109-25017803 -            308 69614at33090         -            340   6.9e-33  111.4   4.9   3   4     1e-08   4.6e-07   26.5   0.0    76   161   157   241   147   251 0.84 -
h2tg000007l:25012109-25017803 -            308 69614at33090         -            340   6.9e-33  111.4   4.9   4   4   8.7e-05     0.004   13.6   0.1   123   173   248   297   236   307 0.80 -
h2tg000026l:192171-198373     -            308 69614at33090         -            340   6.9e-33  111.4   4.9   1   4   6.6e-09     3e-07   27.1   0.2   218   283    16    81     8    85 0.94 -
h2tg000026l:192171-198373     -            308 69614at33090         -            340   6.9e-33  111.4   4.9   2   4     1e-14   4.7e-13   46.2   0.1   129   197    82   149    80   157 0.92 -
h2tg000026l:192171-198373     -            308 69614at33090         -            340   6.9e-33  111.4   4.9   3   4     1e-08   4.6e-07   26.5   0.0    76   161   157   241   147   251 0.84 -
h2tg000026l:192171-198373     -            308 69614at33090         -            340   6.9e-33  111.4   4.9   4   4   8.7e-05     0.004   13.6   0.1   123   173   248   297   236   307 0.80 -
h2tg000014l:21085679-21098692 -            909 69614at33090         -            340   3.7e-32  109.1  22.2   1   7   9.5e-11   4.3e-09   33.2   1.0   115   185    65   135    39   144 0.86 -
h2tg000014l:21085679-21098692 -            909 69614at33090         -            340   3.7e-32  109.1  22.2   2   7   1.5e-08   6.7e-07   26.0   0.4   126   200   119   192   113   194 0.92 -
h2tg000014l:21085679-21098692 -            909 69614at33090         -            340   3.7e-32  109.1  22.2   3   7   4.9e-06   0.00023   17.7   0.0   131   186   166   220   162   223 0.90 -
