#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h2tg000017l:3104143-3118183   -            747 87734at33090         -            246   1.3e-86  287.8   4.8   1   2   2.7e-70   2.7e-68  227.8   2.4     1   193   113   360   113   367 0.84 -
h2tg000017l:3104143-3118183   -            747 87734at33090         -            246   1.3e-86  287.8   4.8   2   2   5.8e-19     6e-17   59.7   0.0   203   242   399   443   373   446 0.87 -
h2tg000018l:78448-79659       -            404 87734at33090         -            246   2.1e-26   90.6   0.7   1   4   9.3e-06   0.00095   16.4   0.0     2    27    19    44    18    52 0.90 -
h2tg000018l:78448-79659       -            404 87734at33090         -            246   2.1e-26   90.6   0.7   2   4   0.00038     0.039   11.1   0.1    28    94    63   137    59   155 0.65 -
h2tg000018l:78448-79659       -            404 87734at33090         -            246   2.1e-26   90.6   0.7   3   4   2.9e-05     0.003   14.8   0.0    93   187   160   265   149   270 0.76 -
h2tg000018l:78448-79659       -            404 87734at33090         -            246   2.1e-26   90.6   0.7   4   4   4.5e-14   4.6e-12   43.7   0.0   198   244   294   345   281   347 0.88 -
h2tg000004l:17050-18261       -            404 87734at33090         -            246   2.5e-26   90.4   1.2   1   3   8.5e-06   0.00087   16.5   0.0     2    28    19    45    18    53 0.89 -
h2tg000004l:17050-18261       -            404 87734at33090         -            246   2.5e-26   90.4   1.2   2   3   4.6e-07   4.7e-05   20.7   0.2    28   187    63   265    59   270 0.66 -
h2tg000004l:17050-18261       -            404 87734at33090         -            246   2.5e-26   90.4   1.2   3   3   4.5e-14   4.6e-12   43.7   0.0   198   244   294   345   281   347 0.88 -
h2tg000006l:11317052-11328413 -            767 87734at33090         -            246   4.2e-26   89.6   0.5   1   2   3.3e-18   3.4e-16   57.2   0.1     1   198    61   295    61   299 0.69 -
h2tg000006l:11317052-11328413 -            767 87734at33090         -            246   4.2e-26   89.6   0.5   2   2   8.2e-10   8.4e-08   29.7   0.0   202   243   321   367   310   369 0.90 -
h2tg000024l:30063112-30067624 -            285 87734at33090         -            246   1.6e-25   87.7   0.2   1   2   1.2e-16   1.2e-14   52.1   0.0     2   185     1   200     1   218 0.68 -
h2tg000024l:30063112-30067624 -            285 87734at33090         -            246   1.6e-25   87.7   0.2   2   2   4.4e-11   4.5e-09   33.8   0.0   203   241   235   277   222   283 0.84 -
h2tg000008l:118292-121270     -            268 87734at33090         -            246   2.8e-25   86.9   0.1   1   2   1.2e-14   1.2e-12   45.6   0.0     2   146     1   169     1   189 0.73 -
h2tg000008l:118292-121270     -            268 87734at33090         -            246   2.8e-25   86.9   0.1   2   2   1.7e-12   1.7e-10   38.5   0.0   203   241   220   263   208   266 0.93 -
h2tg000027l:1460700-1462370   -            557 87734at33090         -            246   7.9e-25   85.5   0.3   1   4   1.1e-08   1.1e-06   26.0   0.0     2    27   143   168   142   170 0.91 -
