#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h2tg000007l:24441229-24455256 -            639 142433at33090        -            214   1.2e-83  277.7   3.4   1   3   2.3e-26   1.8e-23   81.1   0.1     1    90    10   118    10   125 0.84 -
h2tg000007l:24441229-24455256 -            639 142433at33090        -            214   1.2e-83  277.7   3.4   2   3   1.2e-44   9.1e-42  140.8   0.0    84   165   134   221   119   228 0.92 -
h2tg000007l:24441229-24455256 -            639 142433at33090        -            214   1.2e-83  277.7   3.4   3   3   3.4e-18   2.6e-15   54.4   0.2   160   210   235   287   225   291 0.90 -
h2tg000005l:2670179-2671963   -            595 142433at33090        -            214   7.3e-09   33.3   0.1   1   3   1.3e-08   9.7e-06   23.1   0.0    91   151   404   463   393   478 0.82 -
h2tg000005l:2670179-2671963   -            595 142433at33090        -            214   7.3e-09   33.3   0.1   2   3      0.22   1.7e+02   -0.6   0.0   169   192   499   524   490   529 0.78 -
h2tg000005l:2670179-2671963   -            595 142433at33090        -            214   7.3e-09   33.3   0.1   3   3    0.0017       1.3    6.3   0.0   195   212   558   575   543   577 0.88 -
h2tg000024l:305349-308488     -            392 142433at33090        -            214     2e-08   31.9   0.2   1   1   3.3e-09   2.5e-06   25.0   0.2    89   210   196   337   181   340 0.65 -
h2tg000017l:2560943-2563884   -            217 142433at33090        -            214   1.1e-06   26.2   0.0   1   2   0.00076      0.58    7.5   0.0    91   119     7    35     2    40 0.84 -
h2tg000017l:2560943-2563884   -            217 142433at33090        -            214   1.1e-06   26.2   0.0   2   2   1.2e-06   0.00093   16.6   0.0   158   210    87   142    76   145 0.79 -
#
# Program:         hmmsearch
# Version:         3.3.2 (Nov 2020)
# Pipeline mode:   SEARCH
# Query file:      /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/busco_downloads/lineages/viridiplantae_odb10/hmms/142433at33090.hmm
# Target file:     /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap2.p_ctg.fa.busco/run_viridiplantae_odb10/metaeuk_output/initial_results/maternalpaternal.asm.dip.hap2.p_ctg.fa.modified.fas
# Option settings: hmmsearch --domtblout /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap2.p_ctg.fa.busco/run_viridiplantae_odb10/hmmer_output/initial_run_results/142433at33090.out --cpu 1 /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/busco_downloads/lineages/viridiplantae_odb10/hmms/142433at33090.hmm /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning/maternalpaternal.asm.dip.hap2.p_ctg.fa.busco/run_viridiplantae_odb10/metaeuk_output/initial_results/maternalpaternal.asm.dip.hap2.p_ctg.fa.modified.fas 
# Current dir:     /work/sablok/grapevineassemblies/assemblyhifiasm/busco_hifiasmtriobinning
# Date:            Thu Apr 18 11:36:16 2024
# [ok]
