#                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
h2tg000014l:14132712-14147707 -            686 43683at33090         -            506    9e-236  780.7   2.9   1   3       4.4        38    0.0   0.0     1    19     9    28     9    39 0.84 -
h2tg000014l:14132712-14147707 -            686 43683at33090         -            506    9e-236  780.7   2.9   2   3  1.9e-119  1.6e-118  393.9   0.1    22   271    66   346    62   384 0.90 -
h2tg000014l:14132712-14147707 -            686 43683at33090         -            506    9e-236  780.7   2.9   3   3  8.4e-117  7.3e-116  385.1   0.1   263   506   405   686   379   686 0.90 -
h2tg000020l:7522115-7593510   -           2199 43683at33090         -            506     4e-43  145.1   0.0   1   2   1.3e-18   1.1e-17   61.2   0.0    17   174   625   796   615   803 0.82 -
h2tg000020l:7522115-7593510   -           2199 43683at33090         -            506     4e-43  145.1   0.0   2   2   8.3e-25   7.2e-24   81.6   0.0    17   262  1927  2198  1917  2199 0.78 -
h2tg000007l:5069788-5070715   -            240 43683at33090         -            506   6.8e-39  131.2   0.1   1   1     2e-38   1.7e-37  126.6   0.1   325   499    38   228     1   233 0.82 -
h2tg000017l:777562-778491     -            274 43683at33090         -            506   1.1e-38  130.5   0.0   1   1     3e-38   2.6e-37  125.9   0.0   286   500     2   268     1   273 0.75 -
h2tg000001l:27504393-27535461 -           1413 43683at33090         -            506   1.8e-38  129.8   0.1   1   4   4.8e-14   4.1e-13   46.1   0.0    49   155   340   468   317   490 0.74 -
h2tg000001l:27504393-27535461 -           1413 43683at33090         -            506   1.8e-38  129.8   0.1   2   4   5.7e-05   0.00049   16.2   0.0   177   264   520   612   513   622 0.79 -
h2tg000001l:27504393-27535461 -           1413 43683at33090         -            506   1.8e-38  129.8   0.1   3   4   6.9e-16   5.9e-15   52.2   0.0    49   155  1141  1269  1117  1303 0.75 -
h2tg000001l:27504393-27535461 -           1413 43683at33090         -            506   1.8e-38  129.8   0.1   4   4    0.0057     0.049    9.6   0.0   177   261  1321  1410  1313  1413 0.67 -
h2tg000005l:6638042-6639118   -            223 43683at33090         -            506   2.1e-38  129.5   0.0   1   1   2.9e-39   2.5e-38  129.3   0.0   308   494     1   221     1   223 0.80 -
h2tg000004l:11531385-11532200 -            272 43683at33090         -            506   6.8e-38  127.9   0.0   1   1   9.5e-39   8.2e-38  127.6   0.0    19   264     6   272     2   272 0.84 -
h2tg000015l:4809853-4810689   -            279 43683at33090         -            506   7.9e-38  127.7   0.0   1   1   1.1e-38   9.7e-38  127.4   0.0    18   264    12   279     3   279 0.82 -
h2tg000002l:24613013-24614707 -            208 43683at33090         -            506   1.6e-37  126.7   0.0   1   1     2e-38   1.7e-37  126.5   0.0    68   264     2   208     1   208 0.89 -
h2tg000015l:4900294-4901148   -            285 43683at33090         -            506   5.5e-37  124.9   0.0   1   1   7.8e-38   6.7e-37  124.6   0.0    16   265     4   274     1   279 0.83 -
h2tg000015l:2291374-2292171   -            266 43683at33090         -            506   3.6e-36  122.2   0.0   1   1   4.6e-37     4e-36  122.0   0.0    21   264     2   266     1   266 0.84 -
h2tg000023l:11781449-11782261 -            271 43683at33090         -            506   2.9e-35  119.2   0.0   1   1   3.9e-36   3.4e-35  119.0   0.0    20   264     7   271     2   271 0.84 -
h2tg000016l:7433195-7433835   -            168 43683at33090         -            506   7.9e-35  117.8   0.0   1   1   1.2e-35     1e-34  117.4   0.0   306   453     1   168     1   168 0.78 -
h2tg000015l:4821499-4822419   -            307 43683at33090         -            506   4.8e-34  115.2   0.0   1   1   7.1e-35   6.1e-34  114.8   0.0    18   264    12   280     4   301 0.82 -
h2tg000015l:1779182-1780081   -            300 43683at33090         -            506   1.6e-33  113.5   0.0   1   1   2.5e-34   2.1e-33  113.0   0.0    19   265     7   274     3   289 0.80 -
h2tg000004l:7867023-7867667   -            215 43683at33090         -            506   8.5e-33  111.1   0.0   1   1   1.1e-33   9.5e-33  110.9   0.0    17   207    10   213     2   215 0.86 -
h2tg000006l:22424173-22425168 -            332 43683at33090         -            506   9.3e-33  110.9   0.0   1   1   1.4e-33   1.2e-32  110.5   0.0    18   265     7   275     2   290 0.78 -
h2tg000002l:12537196-12537987 -            264 43683at33090         -            506     1e-32  110.8   0.0   1   1   1.3e-33   1.1e-32  110.7   0.0    22   264     3   264     1   264 0.84 -
h2tg000006l:22411246-22411998 -            251 43683at33090         -            506   1.1e-32  110.7   0.0   1   1   1.5e-33   1.3e-32  110.4   0.0    19   208    27   231    12   240 0.83 -
h2tg000006l:22480812-22481639 -            276 43683at33090         -            506   1.1e-32  110.7   0.0   1   1   1.5e-33   1.3e-32  110.4   0.0    18   264     7   274     2   276 0.78 -
h2tg000023l:4967044-4967892   -            283 43683at33090         -            506   2.6e-32  109.4   0.0   1   1   3.9e-33   3.4e-32  109.1   0.0    19   264     6   272     2   281 0.83 -
h2tg000004l:11840311-11841039 -            243 43683at33090         -            506   4.1e-32  108.8   0.0   1   1   5.8e-33     5e-32  108.5   0.0    17   203    28   228    15   237 0.84 -
h2tg000014l:17521104-17521955 -            284 43683at33090         -            506   7.1e-32  108.0   0.0   1   1     1e-32     9e-32  107.7   0.0    22   266     3   276     1   282 0.80 -
h2tg000006l:22415812-22416564 -            251 43683at33090         -            506   1.4e-31  107.0   0.0   1   1   2.1e-32   1.8e-31  106.7   0.0    19   201     7   203     3   219 0.83 -
h2tg000004l:11506304-11506969 -            222 43683at33090         -            506   1.6e-31  106.8   0.0   1   1   2.3e-32     2e-31  106.5   0.0    25   210     8   206     2   214 0.87 -
h2tg000006l:23657939-23658421 -            161 43683at33090         -            506   2.3e-31  106.4   0.0   1   1   2.9e-32   2.5e-31  106.2   0.0   360   497     3   160     1   161 0.82 -
h2tg000015l:4835780-4836475   -            232 43683at33090         -            506   4.4e-31  105.4   0.0   1   1   5.8e-32     5e-31  105.2   0.0    22   208     3   203     1   228 0.81 -
h2tg000024l:6486486-6487076   -            197 43683at33090         -            506   4.4e-31  105.4   0.0   1   1   5.8e-32     5e-31  105.2   0.0    20   195     8   196     2   197 0.81 -
h2tg000015l:7333258-7334094   -            279 43683at33090         -            506   4.8e-31  105.3   0.0   1   1   6.8e-32   5.9e-31  105.0   0.0    33   272    18   274     2   279 0.81 -
h2tg000001l:23580965-23581420 -            152 43683at33090         -            506   4.9e-31  105.3   0.0   1   1   6.2e-32   5.4e-31  105.1   0.0   368   497     1   151     1   152 0.83 -
h2tg000006l:22473493-22474164 -            224 43683at33090         -            506   8.4e-31  104.5   0.0   1   1   1.1e-31   9.8e-31  104.2   0.0    21   198     2   193     1   209 0.84 -
h2tg000007l:26407483-26408340 -            286 43683at33090         -            506     1e-30  104.2   0.0   1   1     2e-31   1.8e-30  103.4   0.0    22   272    11   281     3   285 0.79 -
